season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,turnovers,freepos_shots,freepos_goals,draw_controls
2024,San Diego St.,626,26.0,Morgan Delwiche,Morgan Delwiche,Morgan,Delwiche,Sr,M,16.0,1.0,9.0,2.0,11.0,24.0,19.0,1.0,8219035,5.0,6.0,10.0,7.0,3.0,
2024,San Diego St.,626,9.0,Mia Kohn,Mia Kohn,Mia,Kohn,Sr,M,16.0,16.0,2.0,,2.0,11.0,7.0,13.0,8219036,37.0,14.0,6.0,2.0,,38.0
2024,San Diego St.,626,21.0,Sarah Toner,Sarah Toner,Sarah,Toner,Sr,ATT,16.0,14.0,39.0,3.0,42.0,87.0,61.0,6.0,8219037,4.0,13.0,22.0,19.0,10.0,
2024,San Diego St.,626,27.0,Brooklyne Waddell,Brooklyne Waddell,Brooklyne,Waddell,Sr,ATT,16.0,16.0,6.0,9.0,15.0,19.0,14.0,1.0,8219038,4.0,5.0,24.0,1.0,,1.0
2024,San Diego St.,626,44.0,Reilly Hunter,Reilly Hunter,Reilly,Hunter,Jr,M,16.0,16.0,,,0.0,2.0,,6.0,8219039,33.0,14.0,3.0,1.0,,15.0
2024,San Diego St.,626,11.0,Tierney Schaible,Tierney Schaible,Tierney,Schaible,Jr,ATT,4.0,0.0,,,0.0,,,,8219040,,,,,,
2024,San Diego St.,626,19.0,Kate Christos,Kate Christos,Kate,Christos,Jr,M,16.0,11.0,12.0,8.0,20.0,38.0,25.0,6.0,8219041,24.0,17.0,25.0,9.0,4.0,48.0
2024,San Diego St.,626,16.0,Emma Betts,Emma Betts,Emma,Betts,Jr,M,16.0,14.0,17.0,1.0,18.0,44.0,33.0,6.0,8219042,26.0,11.0,13.0,9.0,2.0,10.0
2024,San Diego St.,626,28.0,Caitlin Boughton,Caitlin Boughton,Caitlin,Boughton,Jr,GK,14.0,7.0,,,0.0,,,3.0,8219043,1.0,17.0,8.0,,,
2024,San Diego St.,626,12.0,Joelle Rothbard,Joelle Rothbard,Joelle,Rothbard,Jr,M,14.0,3.0,,,0.0,,,4.0,8219044,9.0,2.0,6.0,,,
2024,San Diego St.,626,35.0,Nikki Seven,Nikki Seven,Nikki,Seven,Jr,ATT,15.0,0.0,11.0,5.0,16.0,24.0,19.0,1.0,8219045,3.0,9.0,12.0,7.0,4.0,1.0
2024,San Diego St.,626,17.0,Sloane Skalstad,Sloane Skalstad,Sloane,Skalstad,Sr,M,1.0,1.0,,,0.0,,,,8219046,,,,,,
2024,San Diego St.,626,31.0,Meghan McLaughlin,Meghan McLaughlin,Meghan,McLaughlin,Jr,ATT,5.0,0.0,,,0.0,1.0,,1.0,8219047,,2.0,3.0,,,
2024,San Diego St.,626,34.0,Victoria Rankin,Victoria Rankin,Victoria,Rankin,So,M,16.0,0.0,7.0,1.0,8.0,14.0,14.0,2.0,8219048,16.0,4.0,13.0,3.0,1.0,64.0
2024,San Diego St.,626,40.0,Lindsay Wirfs,Lindsay Wirfs,Lindsay,Wirfs,So,GK,1.0,0.0,,,0.0,,,,8219049,,,,,,
2024,San Diego St.,626,3.0,Sloane Benshoof,Sloane Benshoof,Sloane,Benshoof,So,M,12.0,0.0,,,0.0,,,,8219050,3.0,1.0,2.0,,,
2024,San Diego St.,626,22.0,Maggie Aslanian,Maggie Aslanian,Maggie,Aslanian,So,M,3.0,0.0,,,0.0,,,,8219051,,,1.0,,,
2024,San Diego St.,626,13.0,Megan McDevitt,Megan McDevitt,Megan,McDevitt,Fr,M,1.0,0.0,,,0.0,,,,8447963,,,,,,
2024,San Diego St.,626,24.0,Jenna McDermott,Jenna McDermott,Jenna,McDermott,Sr,ATT,16.0,16.0,21.0,2.0,23.0,48.0,31.0,1.0,8447955,3.0,7.0,15.0,12.0,6.0,3.0
2024,San Diego St.,626,14.0,Molly 包蒙 云冬,Molly 包蒙 云冬,Molly,包蒙 云冬,So,D,2.0,0.0,,,0.0,,,,8447957,1.0,,1.0,,,
2024,San Diego St.,626,6.0,Liv Tramontana,Liv Tramontana,Liv,Tramontana,Fr,D,11.0,5.0,,,0.0,,,4.0,8447960,6.0,11.0,3.0,,,1.0
2024,San Diego St.,626,15.0,Frankie Garcia,Frankie Garcia,Frankie,Garcia,Fr,ATT,16.0,15.0,27.0,7.0,34.0,67.0,52.0,2.0,8447964,13.0,16.0,35.0,22.0,7.0,2.0
2024,San Diego St.,626,45.0,Avery Dyer,Avery Dyer,Avery,Dyer,Sr,GK,13.0,9.0,,,0.0,,,6.0,8447954,,18.0,3.0,,,
2024,San Diego St.,626,2.0,Jackie Heinerichs,Jackie Heinerichs,Jackie,Heinerichs,So,D,16.0,16.0,,,0.0,,,12.0,8447956,56.0,15.0,6.0,,,1.0
2024,San Diego St.,626,10.0,Sophia Miller,Sophia Miller,Sophia,Miller,Fr,M,1.0,0.0,,,0.0,,,,8447962,,,,,,
2024,Siena,639,23.0,Cass Belsito,Cass Belsito,Cass,Belsito,So,M,1.0,0.0,,,0.0,,,,8219053,,,,,,
2024,Siena,639,4.0,Kylie Kuhn,Kylie Kuhn,Kylie,Kuhn,So,M,19.0,2.0,8.0,2.0,10.0,18.0,12.0,3.0,8219054,5.0,9.0,4.0,1.0,,1.0
2024,Siena,639,18.0,Aidan Summer,Aidan Summer,Aidan,Summer,So,GK,1.0,0.0,,,0.0,,,,8219055,,,,,,
2024,Siena,639,17.0,Chrissy Wolford,Chrissy Wolford,Chrissy,Wolford,Jr,D,1.0,0.0,,,0.0,,,,8219056,,,,,,
2024,Siena,639,29.0,Madyson Kolligan,Madyson Kolligan,Madyson,Kolligan,Sr,D,19.0,19.0,,,0.0,,,2.0,8219057,24.0,14.0,3.0,,,3.0
2024,Siena,639,31.0,Rebecca Gilhooley,Rebecca Gilhooley,Rebecca,Gilhooley,Sr,ATT,19.0,0.0,32.0,1.0,33.0,63.0,51.0,,8219058,2.0,8.0,11.0,5.0,3.0,1.0
2024,Siena,639,20.0,Laura Bonomo,Laura Bonomo,Laura,Bonomo,Sr,D,19.0,18.0,,,0.0,1.0,,24.0,8219060,29.0,28.0,5.0,,,56.0
2024,Siena,639,30.0,Taryn Asselin,Taryn Asselin,Taryn,Asselin,Sr,M,19.0,19.0,30.0,10.0,40.0,76.0,59.0,2.0,8219061,25.0,17.0,39.0,10.0,4.0,120.0
2024,Siena,639,24.0,Grace Kush,Grace Kush,Grace,Kush,Sr,D,16.0,1.0,,,0.0,,,5.0,8219062,19.0,4.0,,,,
2024,Siena,639,32.0,Grace Nothangle,Grace Nothangle,Grace,Nothangle,Sr,D,19.0,19.0,,,0.0,,,5.0,8219063,21.0,8.0,5.0,,,1.0
2024,Siena,639,12.0,Meghan Decker,Meghan Decker,Meghan,Decker,Jr,M,17.0,17.0,17.0,4.0,21.0,29.0,23.0,4.0,8219064,14.0,15.0,9.0,,,2.0
2024,Siena,639,14.0,Grace Dobrzynski,Grace Dobrzynski,Grace,Dobrzynski,Jr,ATT,18.0,18.0,24.0,59.0,83.0,61.0,42.0,4.0,8219065,15.0,19.0,39.0,9.0,6.0,9.0
2024,Siena,639,15.0,Mikayla Cooke,Mikayla Cooke,Mikayla,Cooke,Jr,D,19.0,19.0,,1.0,1.0,1.0,,13.0,8219066,33.0,14.0,4.0,,,24.0
2024,Siena,639,3.0,Sarah Irish,Sarah Irish,Sarah,Irish,Jr,M,13.0,1.0,10.0,2.0,12.0,15.0,11.0,1.0,8219067,1.0,5.0,9.0,,,
2024,Siena,639,11.0,Kelly Logue,Kelly Logue,Kelly,Logue,Jr,ATT,19.0,17.0,36.0,29.0,65.0,80.0,54.0,5.0,8219068,6.0,12.0,19.0,9.0,3.0,1.0
2024,Siena,639,21.0,Jordan Bentley,Jordan Bentley,Jordan,Bentley,Sr,M,19.0,13.0,24.0,2.0,26.0,88.0,54.0,1.0,8219069,8.0,6.0,26.0,14.0,5.0,4.0
2024,Siena,639,8.0,Emily Danahy,Emily Danahy,Emily,Danahy,So,ATT,5.0,0.0,2.0,,2.0,2.0,2.0,,8219071,,1.0,1.0,,,
2024,Siena,639,2.0,Jenna Colabufo,Jenna Colabufo,Jenna,Colabufo,Sr,D,19.0,19.0,,,0.0,1.0,,23.0,8417293,35.0,36.0,11.0,,,1.0
2024,Siena,639,1.0,Sophie Engelhardt,Sophie Engelhardt,Sophie,Engelhardt,Fr,ATT,1.0,0.0,,,0.0,,,,8417324,,,,,,
2024,Siena,639,5.0,Koehler Nieman,Koehler Nieman,Koehler,Nieman,Fr,ATT,2.0,0.0,,,0.0,,,,8417326,,,,,,
2024,Siena,639,7.0,Olivia Nicholson,Olivia Nicholson,Olivia,Nicholson,Fr,ATT,19.0,0.0,21.0,2.0,23.0,41.0,33.0,2.0,8417327,2.0,11.0,9.0,2.0,,
2024,Siena,639,16.0,Jenna Pollicino,Jenna Pollicino,Jenna,Pollicino,Fr,ATT,2.0,0.0,,,0.0,1.0,1.0,,8417335,,,,,,
2024,Siena,639,22.0,Elizabeth Wamp,Elizabeth Wamp,Elizabeth,Wamp,Fr,M,19.0,19.0,15.0,3.0,18.0,33.0,23.0,3.0,8417340,16.0,12.0,11.0,4.0,1.0,3.0
2024,Siena,639,25.0,Sabrina Krasner,Sabrina Krasner,Sabrina,Krasner,Sr,GK,19.0,19.0,,,0.0,,,4.0,8417296,,36.0,3.0,,,
2024,Siena,639,9.0,Cassidy Bonura,Cassidy Bonura,Cassidy,Bonura,Fr,M,15.0,7.0,3.0,,3.0,6.0,4.0,2.0,8417328,,2.0,3.0,3.0,3.0,19.0
2024,Siena,639,10.0,Sydney Hannes,Sydney Hannes,Sydney,Hannes,Fr,M,9.0,1.0,,,0.0,,,1.0,8417329,1.0,,1.0,,,10.0
2024,Siena,639,33.0,Shaylin Romero,Shaylin Romero,Shaylin,Romero,Fr,GK,4.0,0.0,,,0.0,,,,8417342,,,1.0,,,
2024,Siena,639,28.0,Lauren O'Hagan,Lauren O'Hagan,Lauren,O'Hagan,Fr,M,10.0,0.0,2.0,,2.0,6.0,3.0,,8417344,4.0,,4.0,,,
2024,Southern California,657,2.0,Kate Gerrity,Kate Gerrity,Kate,Gerrity,So,M,16.0,15.0,,1.0,1.0,,,17.0,8219073,18.0,22.0,4.0,,,4.0
2024,Southern California,657,11.0,Haley Newton,Haley Newton,Haley,Newton,So,M,10.0,0.0,1.0,1.0,2.0,7.0,4.0,,8219075,3.0,1.0,1.0,1.0,1.0,
2024,Southern California,657,20.0,Maggie Ramsay,Maggie Ramsay,Maggie,Ramsay,So,ATT,7.0,0.0,,,0.0,1.0,1.0,,8219076,2.0,,,1.0,,4.0
2024,Southern California,657,15.0,Hannah Barron,Hannah Barron,Hannah,Barron,Fr,M,7.0,0.0,2.0,1.0,3.0,8.0,6.0,3.0,8219077,,5.0,2.0,2.0,,1.0
2024,Southern California,657,16.0,Hollis Mulry,Hollis Mulry,Hollis,Mulry,Fr,ATT,7.0,0.0,3.0,1.0,4.0,6.0,4.0,3.0,8219078,,3.0,,1.0,,
2024,Southern California,657,24.0,Asjia Roberson,Asjia Roberson,Asjia,Roberson,So,D,4.0,0.0,,,0.0,,,2.0,8219079,,,,,,
2024,Southern California,657,21.0,Maggie Brown,Maggie Brown,Maggie,Brown,Sr,ATT,17.0,17.0,36.0,7.0,43.0,63.0,52.0,5.0,8219080,10.0,5.0,27.0,7.0,6.0,10.0
2024,Southern California,657,23.0,Claudia Shevitz,Claudia Shevitz,Claudia,Shevitz,Sr,M,17.0,17.0,29.0,4.0,33.0,86.0,46.0,11.0,8219082,23.0,21.0,16.0,5.0,1.0,31.0
2024,Southern California,657,5.0,Shelby Tilton,Shelby Tilton,Shelby,Tilton,Sr,ATT,17.0,17.0,42.0,5.0,47.0,95.0,72.0,1.0,8219083,9.0,13.0,15.0,10.0,5.0,2.0
2024,Southern California,657,1.0,Isabelle Vitale,Isabelle Vitale,Isabelle,Vitale,Jr,ATT,17.0,1.0,23.0,42.0,65.0,52.0,34.0,3.0,8219084,7.0,9.0,23.0,10.0,6.0,
2024,Southern California,657,44.0,Kaitlin Devir,Kaitlin Devir,Kaitlin,Devir,Sr,GK,15.0,13.0,,,0.0,,,3.0,8219085,,21.0,,,,
2024,Southern California,657,4.0,Callie Cirilli,Callie Cirilli,Callie,Cirilli,So,ATT,9.0,0.0,2.0,,2.0,10.0,8.0,,8219086,4.0,,6.0,,,
2024,Southern California,657,7.0,Catherine Lord,Catherine Lord,Catherine,Lord,Jr,D,16.0,16.0,,,0.0,,,18.0,8219087,45.0,27.0,11.0,,,39.0
2024,Southern California,657,8.0,Christina Gagnon,Christina Gagnon,Christina,Gagnon,Jr,M,17.0,1.0,6.0,3.0,9.0,17.0,11.0,2.0,8219088,18.0,5.0,6.0,4.0,1.0,6.0
2024,Southern California,657,19.0,Alexis Niblock,Alexis Niblock,Alexis,Niblock,Jr,D,16.0,16.0,,,0.0,,,26.0,8219089,28.0,41.0,9.0,,,1.0
2024,Southern California,657,26.0,Mia Triolo,Mia Triolo,Mia,Triolo,Jr,M,4.0,0.0,,,0.0,,,,8219090,1.0,,1.0,,,
2024,Southern California,657,9.0,Mia Ferraro,Mia Ferraro,Mia,Ferraro,Jr,ATT,7.0,0.0,,,0.0,3.0,3.0,,8219091,,,2.0,1.0,,
2024,Southern California,657,13.0,Lila Murray,Lila Murray,Lila,Murray,Jr,D,16.0,16.0,,,0.0,,,5.0,8219092,20.0,4.0,2.0,,,
2024,Southern California,657,33.0,Kailey Pelkey,Kailey Pelkey,Kailey,Pelkey,Jr,M,14.0,1.0,5.0,2.0,7.0,8.0,8.0,5.0,8219093,6.0,8.0,4.0,4.0,2.0,
2024,Southern California,657,6.0,Maddie Dora,Maddie Dora,Maddie,Dora,Jr,ATT,17.0,0.0,17.0,5.0,22.0,45.0,35.0,1.0,8219094,4.0,6.0,20.0,5.0,3.0,
2024,Southern California,657,25.0,Mia Fleming,Mia Fleming,Mia,Fleming,Jr,GK,6.0,0.0,,,0.0,,,,8219096,,1.0,,,,
2024,Southern California,657,10.0,Ella Heaney,Ella Heaney,Ella,Heaney,Sr,ATT,17.0,17.0,43.0,29.0,72.0,83.0,70.0,,8407989,6.0,11.0,31.0,17.0,9.0,
2024,Southern California,657,14.0,Lily Bunting,Lily Bunting,Lily,Bunting,Fr,M,8.0,0.0,2.0,1.0,3.0,7.0,6.0,1.0,8407992,4.0,5.0,2.0,4.0,1.0,5.0
2024,Southern California,657,35.0,Hayden Gawel,Hayden Gawel,Hayden,Gawel,Fr,D,4.0,0.0,,,0.0,,,,8407994,,,,,,
2024,Southern California,657,45.0,Kayla Frank,Kayla Frank,Kayla,Frank,Sr,M,11.0,4.0,,,0.0,,,13.0,8407997,17.0,9.0,2.0,,,1.0
2024,Southern California,657,28.0,Emma Bunting,Emma Bunting,Emma,Bunting,Fr,ATT,6.0,0.0,2.0,1.0,3.0,4.0,3.0,,8407991,,,1.0,1.0,,
2024,Southern California,657,32.0,Delaney Walsh,Delaney Walsh,Delaney,Walsh,Fr,ATT,5.0,0.0,,,0.0,,,1.0,8407993,,3.0,,,,
2024,Southern California,657,51.0,Annie Shields,Annie Shields,Annie,Shields,Fr,GK,7.0,4.0,,,0.0,,,,8407995,,3.0,,,,
2024,Southern California,657,99.0,Anna Regan,Anna Regan,Anna,Regan,Fr,M,17.0,16.0,,,0.0,,,1.0,8407996,42.0,,4.0,,,120.0
2024,Southern California,657,27.0,Danielle Carson,Danielle Carson,Danielle,Carson,Sr,D,17.0,17.0,,,0.0,,,18.0,8407998,36.0,21.0,2.0,,,1.0
2024,Southern California,657,17.0,Sloane Murphy,Sloane Murphy,Sloane,Murphy,Sr,M,16.0,16.0,8.0,3.0,11.0,21.0,15.0,14.0,8407999,25.0,20.0,12.0,8.0,4.0,1.0
2024,Southern California,657,3.0,Lillie Bea Cope,Lillie Bea Cope,Lillie Bea,Cope,Fr,,1.0,0.0,,,0.0,,,,8685899,,,,,,
2024,St. Bonaventure,596,14.0,Megan Schillinger,Megan Schillinger,Megan,Schillinger,So,M,17.0,17.0,10.0,5.0,15.0,33.0,20.0,5.0,8218958,2.0,12.0,15.0,8.0,4.0,64.0
2024,St. Bonaventure,596,51.0,Brit Colangelo,Brit Colangelo,Brit,Colangelo,So,M,17.0,17.0,1.0,3.0,4.0,3.0,2.0,33.0,8218959,20.0,48.0,6.0,2.0,1.0,2.0
2024,St. Bonaventure,596,21.0,Payton Klepacki,Payton Klepacki,Payton,Klepacki,So,D,1.0,0.0,,,0.0,,,,8218960,,,,,,
2024,St. Bonaventure,596,22.0,Emma Hollenbeck,Emma Hollenbeck,Emma,Hollenbeck,So,ATT,2.0,0.0,1.0,,1.0,1.0,1.0,,8218961,,,1.0,,,
2024,St. Bonaventure,596,45.0,Brooke Piper,Brooke Piper,Brooke,Piper,So,M,17.0,17.0,33.0,6.0,39.0,72.0,55.0,9.0,8218962,13.0,13.0,24.0,14.0,9.0,68.0
2024,St. Bonaventure,596,44.0,Kate Hennessey,Kate Hennessey,Kate,Hennessey,So,D,17.0,17.0,,,0.0,,,4.0,8218964,15.0,15.0,5.0,,,
2024,St. Bonaventure,596,39.0,Grace Hollenbeck,Grace Hollenbeck,Grace,Hollenbeck,So,ATT,17.0,1.0,20.0,8.0,28.0,53.0,35.0,4.0,8218965,1.0,17.0,18.0,8.0,2.0,
2024,St. Bonaventure,596,37.0,Taylor Chegahno,Taylor Chegahno,Taylor,Chegahno,So,M,2.0,0.0,,,0.0,,,,8218966,1.0,,,,,
2024,St. Bonaventure,596,4.0,Alexys Oechsle,Alexys Oechsle,Alexys,Oechsle,Jr,M,2.0,0.0,,,0.0,,,,8218967,,,,,,
2024,St. Bonaventure,596,5.0,Fiona McGovern,Fiona McGovern,Fiona,McGovern,Jr,ATT,17.0,17.0,32.0,27.0,59.0,92.0,76.0,2.0,8218968,5.0,9.0,39.0,32.0,17.0,1.0
2024,St. Bonaventure,596,3.0,Brooke Cicoria,Brooke Cicoria,Brooke,Cicoria,Jr,D,17.0,17.0,,,0.0,,,4.0,8218969,21.0,18.0,6.0,,,2.0
2024,St. Bonaventure,596,17.0,Sylvi Jenner,Sylvi Jenner,Sylvi,Jenner,Jr,ATT,2.0,0.0,,,0.0,,,,8218970,,,1.0,,,
2024,St. Bonaventure,596,41.0,Abby Hiltz,Abby Hiltz,Abby,Hiltz,Sr,ATT,16.0,13.0,17.0,13.0,30.0,34.0,28.0,2.0,8218971,2.0,4.0,7.0,4.0,,
2024,St. Bonaventure,596,26.0,Jayne Manzelli,Jayne Manzelli,Jayne,Manzelli,Sr,M,9.0,1.0,,,0.0,,,1.0,8218972,3.0,1.0,2.0,,,5.0
2024,St. Bonaventure,596,9.0,Kassi Hogan,Kassi Hogan,Kassi,Hogan,Sr,ATT,17.0,16.0,22.0,5.0,27.0,51.0,38.0,17.0,8218974,8.0,25.0,16.0,7.0,3.0,2.0
2024,St. Bonaventure,596,34.0,Riley Schott,Riley Schott,Riley,Schott,Sr,ATT,14.0,0.0,1.0,,1.0,10.0,6.0,,8218975,1.0,,3.0,2.0,,
2024,St. Bonaventure,596,32.0,Paige Szymusiak,Paige Szymusiak,Paige,Szymusiak,Sr,ATT,17.0,16.0,,,0.0,,,10.0,8218976,13.0,14.0,11.0,,,
2024,St. Bonaventure,596,6.0,Kelsey Tiffany,Kelsey Tiffany,Kelsey,Tiffany,Sr,ATT,3.0,0.0,,,0.0,1.0,1.0,,8218977,,,,1.0,,
2024,St. Bonaventure,596,38.0,Callie Kessler,Callie Kessler,Callie,Kessler,Sr,ATT,16.0,0.0,7.0,2.0,9.0,13.0,9.0,3.0,8218978,,6.0,3.0,,,
2024,St. Bonaventure,596,15.0,Grace Burns,Grace Burns,Grace,Burns,Jr,D,5.0,1.0,,,0.0,,,1.0,8218979,,2.0,,,,
2024,St. Bonaventure,596,27.0,Jessica Notaro,Jessica Notaro,Jessica,Notaro,Jr,ATT,14.0,4.0,22.0,3.0,25.0,47.0,27.0,1.0,8218980,2.0,3.0,5.0,7.0,4.0,
2024,St. Bonaventure,596,8.0,Katelyn Rokitka,Katelyn Rokitka,Katelyn,Rokitka,Jr,M,4.0,0.0,,,0.0,,,,8218981,1.0,1.0,1.0,,,
2024,St. Bonaventure,596,23.0,Mackenzie Herbst,Mackenzie Herbst,Mackenzie,Herbst,Jr,M,1.0,0.0,,,0.0,,,,8218982,,,,,,
2024,St. Bonaventure,596,28.0,Tori Nascimento,Tori Nascimento,Tori,Nascimento,Jr,ATT,17.0,4.0,14.0,4.0,18.0,46.0,36.0,1.0,8218983,1.0,4.0,16.0,4.0,,
2024,St. Bonaventure,596,16.0,Chloe Szot,Chloe Szot,Chloe,Szot,Jr,M,6.0,0.0,,,0.0,,,,8218984,3.0,,2.0,,,4.0
2024,St. Bonaventure,596,12.0,Olivia Peeler,Olivia Peeler,Olivia,Peeler,Fr,M,17.0,15.0,,,0.0,,,8.0,8424916,11.0,16.0,6.0,,,42.0
2024,St. Bonaventure,596,29.0,Ashley Herrick,Ashley Herrick,Ashley,Herrick,Sr,GK,17.0,17.0,,,0.0,,,2.0,8424906,,30.0,5.0,,,
2024,St. Bonaventure,596,10.0,Rylee Gonzalez,Rylee Gonzalez,Rylee,Gonzalez,So,ATT,17.0,13.0,11.0,8.0,19.0,23.0,19.0,2.0,8424998,4.0,15.0,17.0,4.0,2.0,
2024,St. Bonaventure,596,7.0,Katelyn Hicks,Katelyn Hicks,Katelyn,Hicks,Fr,GK,7.0,0.0,,,0.0,,,1.0,8424907,,2.0,1.0,,,
2024,St. Bonaventure,596,13.0,Ava Acuna,Ava Acuna,Ava,Acuna,Fr,D,1.0,0.0,,,0.0,,,,8424918,,,,,,
2024,St. Bonaventure,596,19.0,Jordan Murrell,Jordan Murrell,Jordan,Murrell,Fr,D,14.0,1.0,,,0.0,,,2.0,8424920,3.0,3.0,2.0,,,12.0
2024,Stanford,674,18.0,Phoebe Kim,Phoebe Kim,Phoebe,Kim,So,ATT,1.0,0.0,,,0.0,,,,8219097,,,1.0,,,
2024,Stanford,674,5.0,Olivia Rose,Olivia Rose,Olivia,Rose,So,D,17.0,17.0,,,0.0,,,17.0,8219098,24.0,17.0,2.0,,,2.0
2024,Stanford,674,25.0,Dakota Uy,Dakota Uy,Dakota,Uy,So,M,11.0,2.0,,,0.0,,,,8219100,4.0,,,,,7.0
2024,Stanford,674,1.0,Lucy Pearson,Lucy Pearson,Lucy,Pearson,So,GK,18.0,18.0,,,0.0,,,6.0,8219101,,41.0,9.0,,,
2024,Stanford,674,17.0,Rylee Bouvier,Rylee Bouvier,Rylee,Bouvier,So,M,18.0,4.0,20.0,9.0,29.0,64.0,42.0,11.0,8219102,15.0,21.0,19.0,8.0,1.0,3.0
2024,Stanford,674,22.0,Peep Williams,Peep Williams,Peep,Williams,So,ATT,17.0,4.0,8.0,7.0,15.0,22.0,18.0,,8219103,1.0,8.0,8.0,8.0,3.0,
2024,Stanford,674,34.0,Olivia Geoghan,Olivia Geoghan,Olivia,Geoghan,Sr,GK,6.0,0.0,,,0.0,,,,8219104,,3.0,2.0,,,
2024,Stanford,674,7.0,Sarah Jaques,Sarah Jaques,Sarah,Jaques,Sr,ATT,18.0,18.0,29.0,19.0,48.0,74.0,60.0,10.0,8219105,8.0,13.0,26.0,16.0,9.0,
2024,Stanford,674,12.0,Ailish Kelly,Ailish Kelly,Ailish,Kelly,Sr,M,18.0,18.0,27.0,2.0,29.0,69.0,38.0,12.0,8219108,18.0,25.0,4.0,10.0,7.0,24.0
2024,Stanford,674,44.0,Emma Capanna,Emma Capanna,Emma,Capanna,Sr,D,18.0,18.0,1.0,1.0,2.0,1.0,1.0,14.0,8219109,26.0,24.0,3.0,,,1.0
2024,Stanford,674,9.0,Katy Gilbert,Katy Gilbert,Katy,Gilbert,Sr,M,18.0,9.0,12.0,3.0,15.0,32.0,25.0,2.0,8219110,8.0,15.0,11.0,11.0,4.0,7.0
2024,Stanford,674,28.0,Katie McMahon,Katie McMahon,Katie,McMahon,Sr,D,8.0,0.0,1.0,,1.0,1.0,1.0,1.0,8219111,5.0,3.0,,,,5.0
2024,Stanford,674,32.0,Sophia McMahon,Sophia McMahon,Sophia,McMahon,Sr,M,5.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,8219112,2.0,,2.0,1.0,,
2024,Stanford,674,21.0,Kate Bellissimo,Kate Bellissimo,Kate,Bellissimo,Jr,D,17.0,0.0,,,0.0,1.0,,17.0,8219113,23.0,16.0,2.0,,,
2024,Stanford,674,4.0,Erin Schaefer,Erin Schaefer,Erin,Schaefer,Jr,D,2.0,0.0,,,0.0,,,,8219114,,3.0,,,,
2024,Stanford,674,23.0,Rita Peterson,Rita Peterson,Rita,Peterson,Jr,D,6.0,0.0,,,0.0,,,,8219115,5.0,3.0,,,,
2024,Stanford,674,26.0,Allison Baldwin,Allison Baldwin,Allison,Baldwin,Jr,D,5.0,1.0,,,0.0,,,2.0,8219116,3.0,3.0,2.0,,,
2024,Stanford,674,33.0,Annabel Frist,Annabel Frist,Annabel,Frist,Jr,M,12.0,12.0,19.0,8.0,27.0,33.0,24.0,19.0,8219117,31.0,22.0,20.0,7.0,4.0,126.0
2024,Stanford,674,10.0,Sophia Brindisi,Sophia Brindisi,Sophia,Brindisi,Jr,D,18.0,18.0,,,0.0,2.0,,18.0,8219118,27.0,38.0,4.0,,,
2024,Stanford,674,13.0,Jordyn Case,Jordyn Case,Jordyn,Case,Jr,ATT,18.0,18.0,48.0,14.0,62.0,114.0,76.0,2.0,8219119,6.0,12.0,22.0,19.0,10.0,22.0
2024,Stanford,674,19.0,Maddigan Miller,Maddigan Miller,Maddigan,Miller,Jr,M,14.0,3.0,7.0,3.0,10.0,16.0,11.0,2.0,8219120,5.0,6.0,4.0,4.0,3.0,
2024,Stanford,674,11.0,Ashley Thurston,Ashley Thurston,Ashley,Thurston,Jr,ATT,2.0,0.0,,,0.0,,,,8219121,,,,,,
2024,Stanford,674,14.0,Madison McPherson,Madison McPherson,Madison,McPherson,Sr,D,18.0,18.0,1.0,1.0,2.0,5.0,3.0,36.0,8416561,25.0,48.0,7.0,,,42.0
2024,Stanford,674,39.0,Lindsey Devir,Lindsey Devir,Lindsey,Devir,Fr,M,6.0,0.0,1.0,,1.0,5.0,4.0,,8416532,4.0,2.0,2.0,1.0,,
2024,Stanford,674,6.0,Kaleigh Sommers,Kaleigh Sommers,Kaleigh,Sommers,Fr,M,4.0,0.0,1.0,,1.0,1.0,1.0,,8416541,,,1.0,,,1.0
2024,Stanford,674,16.0,Ava Brosnan,Ava Brosnan,Ava,Brosnan,Fr,ATT,4.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,8416547,1.0,1.0,3.0,,,
2024,Stanford,674,27.0,Ellie Johnson,Ellie Johnson,Ellie,Johnson,Fr,D,18.0,0.0,,,0.0,,,5.0,8416551,7.0,7.0,1.0,,,
2024,Stanford,674,31.0,Shae Lembo,Shae Lembo,Shae,Lembo,Fr,GK,1.0,0.0,,,0.0,,,,8416552,,,,,,
2024,Stanford,674,24.0,Aliya Polisky,Aliya Polisky,Aliya,Polisky,Fr,ATT,17.0,16.0,53.0,18.0,71.0,120.0,82.0,3.0,8416567,15.0,15.0,36.0,18.0,11.0,
2024,Stanford,674,20.0,Anna Colpack,Anna Colpack,Anna,Colpack,Fr,M,6.0,0.0,1.0,,1.0,1.0,1.0,,8416548,1.0,,1.0,,,1.0
2024,Stanford,674,36.0,Elise Murphy,Elise Murphy,Elise,Murphy,Fr,ATT,4.0,0.0,2.0,,2.0,4.0,3.0,,8416555,,1.0,2.0,,,
