season,team,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,g,gs_2,goals,assists,points,shots,shot_pct,sog,sog_pct,gwg,man_up_g,man_down_g,gb,to,ct,fo_won,f_os_taken,fo_pct,pen,pen_time,ggp,ggs,g_min,goals_allowed,gaa,saves,save_pct,rc,yc,clears,att,clear_pct,otg,ncaa_id
2022,Syracuse Orange,33,Caden Kol,"Kol, Caden",Caden,Kol,Fr,D,9,0,9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474543
2022,Syracuse Orange,2,Griffin Cook,"Cook, Griffin",Griffin,Cook,Jr,M,8,8,8,8,4,4,8,30,0.133,12,0.4,NA,NA,NA,9,9,5,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133575
2022,Syracuse Orange,1,Harrison Thompson,"Thompson, Harrison",Harrison,Thompson,So,GK,8,3,8,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,1,1,NA,0,NA,NA,NA,8,3,342:28,88,15.418,55,0.385,NA,NA,NA,NA,NA,NA,2326283
2022,Syracuse Orange,26,Lucas Quinn,"Quinn, Lucas",Lucas,Quinn,Sr,M,8,5,8,5,8,2,10,36,0.222,20,0.556,NA,NA,NA,9,7,1,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1979831
2022,Syracuse Orange,8,Matt Magnan,"Magnan, Matt",Matt,Magnan,Jr,M,7,0,7,NA,2,1,3,5,0.4,5,1,NA,NA,NA,3,3,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133597
2022,Syracuse Orange,9,Jackson Birtwistle,"Birtwistle, Jackson",Jackson,Birtwistle,Fr,M,7,2,7,2,14,NA,14,29,0.483,21,0.724,NA,NA,NA,6,3,2,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474504
2022,Syracuse Orange,20,Liam Ferris,"Ferris, Liam",Liam,Ferris,So,ATT,6,0,6,NA,2,NA,2,10,0.2,5,0.5,NA,NA,NA,3,1,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474515
2022,Syracuse Orange,25,Nick Fraterrigo,"Fraterrigo, Nick",Nick,Fraterrigo,So,D,6,3,6,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,NA,3,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2336887
2022,Syracuse Orange,44,Nicholas DiPietro,"DiPietro, Nicholas",Nicholas,DiPietro,Sr,D,5,0,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1872848
2022,Syracuse Orange,4,Michael Page,"Page, Michael",Michael,Page,So,DM,3,0,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2326303
2022,Syracuse Orange,36,Shaffer Woody,"Woody, Shaffer",Shaffer,Woody,So,DM,3,0,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2326284
2022,Syracuse Orange,34,Nathan Levine,"Levine, Nathan",Nathan,Levine,Fr,M,3,0,3,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2660391
2022,Syracuse Orange,27,Brett Tenaglia,"Tenaglia, Brett",Brett,Tenaglia,So,ATT,3,0,3,NA,1,1,2,2,0.5,1,0.5,NA,NA,NA,3,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2306248
2022,Syracuse Orange,18,Nick Hapney,"Hapney, Nick",Nick,Hapney,Jr,D,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2116841
2022,Syracuse Orange,15,Cole Horan,"Horan, Cole",Cole,Horan,Sr,D,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1978240
2022,Syracuse Orange,50,Patrick Duffy,"Duffy, Patrick",Patrick,Duffy,So,GK,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,3:23,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2474565
2022,Syracuse Orange,83,Blake Erlbeck,"Erlbeck, Blake",Blake,Erlbeck,So,ATT,1,0,1,NA,1,NA,1,2,0.5,1,0.5,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474675
2022,Syracuse Orange,17,Tommy Drago,"Drago, Tommy",Tommy,Drago,So,DM,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474678
2022,Syracuse Orange,6,Kyle Gonsiorek,"Gonsiorek, Kyle",Kyle,Gonsiorek,Fr,DM,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2660363
2022,Syracuse Orange,32,Jack Witherspoon,"Witherspoon, Jack",Jack,Witherspoon,Fr,D,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474524
2022,Syracuse Orange,24,Jack Savage,"Savage, Jack",Jack,Savage,So,FO,1,0,1,NA,1,NA,1,1,1,1,1,NA,NA,NA,3,NA,1,8,14,0.571,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2474519
2022,Syracuse Orange,38,Jack Fine,"Fine, Jack",Jack,Fine,Fr,FO,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,3,5,0.6,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2660392
2022,Syracuse Orange,81,John Cohen,"Cohen, John",John,Cohen,Fr,ATT,1,0,1,NA,NA,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2321707
2022,Syracuse Orange,46,Shahe Katchadurian,"Katchadurian, Shahe",Shahe,Katchadurian,So,GK,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,1,NA,1:43,0,0,1,1,NA,NA,NA,NA,NA,NA,2133571
2022,Syracuse Orange,7,Basil Aburn,"Aburn, Basil",Basil,Aburn,Jr,ATT,1,0,1,NA,2,NA,2,3,0.667,3,1,NA,NA,NA,2,1,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133589
2022,Syracuse Orange,19,Jack Kennedy,"Kennedy, Jack",Jack,Kennedy,So,D,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2133572
2022,Towson Tigers,45,Travis Maynard,"Maynard, Travis",Travis,Maynard,So,M,16,0,16,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,3,1,NA,0,NA,3,150,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2473483
2022,Towson Tigers,23,Colby Barsz,"Barsz, Colby",Colby,Barsz,So,D,16,2,16,2,NA,NA,0,3,NA,2,0.667,NA,NA,NA,25,6,12,NA,0,NA,4,240,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2473475
2022,Towson Tigers,30,Reece Potter,"Potter, Reece",Reece,Potter,Jr,ATT,16,0,16,NA,1,2,3,5,0.2,3,0.6,NA,NA,NA,35,4,14,NA,0,NA,5,210,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333400
2022,Towson Tigers,22,Brandon Hund,"Hund, Brandon",Brandon,Hund,Jr,M,16,0,16,NA,NA,3,3,2,NA,NA,NA,NA,NA,NA,22,4,7,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333397
2022,Towson Tigers,52,Andrew Milani,"Milani, Andrew",Andrew,Milani,Jr,ATT,16,7,16,7,8,2,10,30,0.267,15,0.5,NA,2,NA,6,9,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333376
2022,Towson Tigers,5,Reagan McNemar,"McNemar, Reagan",Reagan,McNemar,Jr,D,16,16,16,16,NA,1,1,NA,NA,NA,NA,NA,NA,NA,28,3,11,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333375
2022,Towson Tigers,25,Jordan Hayes,"Hayes, Jordan",Jordan,Hayes,Jr,DM,16,0,16,NA,NA,NA,0,2,NA,1,0.5,NA,NA,NA,5,4,2,NA,0,NA,5,180,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333371
2022,Towson Tigers,6,Jonathan Bender,"Bender, Jonathan",Jonathan,Bender,Jr,M,16,0,16,NA,7,4,11,26,0.269,16,0.615,NA,NA,NA,4,10,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333370
2022,Towson Tigers,35,Garrett Zungailia,"Zungailia, Garrett",Garrett,Zungailia,Sr,D,16,16,16,16,NA,NA,0,6,NA,4,0.667,NA,NA,NA,40,7,17,NA,0,NA,4,180,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2135222
2022,Towson Tigers,3,Alex Reid,"Reid, Alex",Alex,Reid,Sr,M,16,4,16,4,9,2,11,36,0.25,21,0.583,1,2,NA,5,11,NA,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2135159
2022,Towson Tigers,24,Nick DeMaio,"DeMaio, Nick",Nick,DeMaio,Jr,ATT,16,16,16,16,36,9,45,157,0.229,71,0.452,1,2,1,26,30,3,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2126100
2022,Towson Tigers,53,James Avanzato,"Avanzato, James",James,Avanzato,Sr,ATT,16,16,16,16,31,25,56,103,0.301,58,0.563,1,9,NA,30,29,3,NA,0,NA,4,180,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975888
2022,Towson Tigers,8,Kyle Berkeley,"Berkeley, Kyle",Kyle,Berkeley,Jr,M,16,16,16,16,25,18,43,85,0.294,47,0.553,1,2,NA,19,23,4,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1975724
2022,Towson Tigers,51,Matt Constantinides,"Constantinides, Matt",Matt,Constantinides,Fr,FO,16,0,16,NA,1,3,4,7,0.143,3,0.429,NA,NA,NA,86,5,1,147,323,0.455,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2671052
2022,Towson Tigers,0,Austin Stewart,"Stewart, Austin",Austin,Stewart,Jr,M,15,0,15,NA,7,1,8,32,0.219,15,0.469,1,NA,NA,20,17,4,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2123594
2022,Towson Tigers,13,Chop Gallagher,"Gallagher, Chop",Chop,Gallagher,So,ATT,15,0,15,NA,9,4,13,19,0.474,16,0.842,NA,1,NA,4,6,1,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2473478
2022,Towson Tigers,12,Josh Webber,"Webber, Josh",Josh,Webber,So,M,15,9,15,9,8,1,9,28,0.286,20,0.714,1,NA,NA,9,7,NA,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2473487
2022,Towson Tigers,29,Ryan Swain,"Swain, Ryan",Ryan,Swain,Sr,M,14,12,14,12,9,5,14,43,0.209,28,0.651,NA,1,NA,4,10,1,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2135206
2022,Towson Tigers,9,Luke Shilling,"Shilling, Luke",Luke,Shilling,Sr,ATT,14,14,14,14,21,19,40,46,0.457,33,0.717,1,NA,1,9,16,2,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981530
2022,Towson Tigers,44,Sam Morin,"Morin, Sam",Sam,Morin,Fr,D,14,0,14,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,17,2,7,3,10,0.3,5,240,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2670989
2022,Towson Tigers,26,Koby Smith,"Smith, Koby",Koby,Smith,Sr,D,14,14,14,14,4,2,6,18,0.222,8,0.444,NA,NA,NA,23,9,16,NA,0,NA,8,420,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1988287
2022,Towson Tigers,1,Shane Brennan,"Brennan, Shane",Shane,Brennan,Sr,GK,13,13,13,13,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,34,6,7,NA,0,NA,NA,NA,13,13,780:40,149,11.452,165,0.525,NA,NA,NA,NA,NA,NA,1866723
2022,Towson Tigers,36,Shane Santora,"Santora, Shane",Shane,Santora,Jr,M,10,0,10,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,8,2,NA,33,84,0.393,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333401
2022,Towson Tigers,2,Mo Sillah,"Sillah, Mo",Mo,Sillah,Sr,D,9,0,9,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2135109
2022,Towson Tigers,15,Conor Spagnolli,"Spagnolli, Conor",Conor,Spagnolli,Fr,D,8,0,8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,5,1,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2671034
2022,Towson Tigers,34,Evan Long,"Long, Evan",Evan,Long,Jr,GK,6,3,6,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,2,NA,NA,0,NA,NA,NA,6,3,166:40,36,12.96,41,0.532,NA,NA,NA,NA,NA,NA,2333398
2022,Towson Tigers,33,Austin Ducommun,"Ducommun, Austin",Austin,Ducommun,So,M,6,0,6,NA,1,NA,1,3,0.333,2,0.667,NA,NA,NA,NA,3,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2473476
2022,Towson Tigers,16,Bode Maurer,"Maurer, Bode",Bode,Maurer,Fr,ATT,5,2,5,2,2,1,3,4,0.5,2,0.5,NA,NA,NA,1,4,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2671035
2022,Towson Tigers,40,Joe Petro,"Petro, Joe",Joe,Petro,Fr,D,5,0,5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2671041
2022,Towson Tigers,14,Jack Connelly,"Connelly, Jack",Jack,Connelly,Sr,D,4,0,4,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2135209
2022,Towson Tigers,54,Jack Kimmel,"Kimmel, Jack",Jack,Kimmel,Sr,ATT,3,0,3,NA,1,1,2,3,0.333,1,0.333,NA,NA,NA,2,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2135212
2022,Towson Tigers,7,Colin Honroth,"Honroth, Colin",Colin,Honroth,Fr,M,3,0,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2670988
2022,Towson Tigers,55,Ray Glass,"Glass, Ray",Ray,Glass,So,DM,3,0,3,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,0.286,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2473480
2022,Towson Tigers,48,Dan Reilly,"Reilly, Dan",Dan,Reilly,Fr,DM,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2671046
2022,Towson Tigers,32,Luke Downs,"Downs, Luke",Luke,Downs,Fr,GK,2,0,2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,2,NA,24:24,6,14.754,9,0.6,NA,NA,NA,NA,NA,NA,2671039
2022,Towson Tigers,46,Andy Joerres,"Joerres, Andy",Andy,Joerres,Jr,D,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333374
2022,Towson Tigers,49,Drew Martin,"Martin, Drew",Drew,Martin,Jr,M,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333399
2022,Towson Tigers,41,Sam Weisshaar,"Weisshaar, Sam",Sam,Weisshaar,Jr,M,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2671042
2022,Towson Tigers,19,Devon Rasmus,"Rasmus, Devon",Devon,Rasmus,So,M,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2473485
2022,Towson Tigers,31,Pat Anderson,"Anderson, Pat",Pat,Anderson,Jr,M,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2333368
2022,Towson Tigers,50,Chuck Matusek,"Matusek, Chuck",Chuck,Matusek,Fr,ATT,1,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2671047
2022,UAlbany Great Danes,24,Jack Pucci,"Pucci, Jack",Jack,Pucci,Jr,ATT,15,7,15,7,13,15,28,62,0.21,31,0.5,NA,2,1,13,21,NA,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653758
2022,UAlbany Great Danes,20,Thomas Decker,"Decker, Thomas",Thomas,Decker,Fr,M,15,3,15,3,8,6,14,40,0.2,21,0.525,NA,NA,NA,8,18,1,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653743
2022,UAlbany Great Danes,2,Amos Whitcomb,"Whitcomb, Amos",Amos,Whitcomb,Fr,ATT,15,13,15,13,17,9,26,50,0.34,30,0.6,1,3,NA,11,20,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653736
2022,UAlbany Great Danes,91,Elijah Gash,"Gash, Elijah",Elijah,Gash,Sr,D,15,14,15,14,2,2,4,3,0.667,3,1,NA,NA,NA,26,10,8,NA,0,NA,13,720,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480175
2022,UAlbany Great Danes,3,Keelan Seneca,"Seneca, Keelan",Keelan,Seneca,Jr,ATT,15,0,15,NA,3,7,10,11,0.273,7,0.636,NA,1,NA,NA,7,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324935
2022,UAlbany Great Danes,88,Jake Piseno,"Piseno, Jake",Jake,Piseno,Jr,DM,15,3,15,3,3,4,7,13,0.231,8,0.615,NA,1,NA,77,10,27,8,23,0.348,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324925
2022,UAlbany Great Danes,35,Jack Peterson,"Peterson, Jack",Jack,Peterson,Jr,D,15,5,15,5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,6,1,7,NA,0,NA,3,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324924
2022,UAlbany Great Danes,12,Darien LaPietro,"LaPietro, Darien",Darien,LaPietro,Jr,M,15,0,15,NA,3,1,4,20,0.15,8,0.4,NA,NA,NA,14,9,2,NA,0,NA,3,150,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324920
2022,UAlbany Great Danes,45,Graydon Hogg,"Hogg, Graydon",Graydon,Hogg,Jr,M,15,10,15,10,26,12,38,90,0.289,54,0.6,1,4,NA,21,24,5,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324919
2022,UAlbany Great Danes,23,Conner Fingar,"Fingar, Conner",Conner,Fingar,Jr,M,15,11,15,11,6,4,10,24,0.25,12,0.5,NA,NA,NA,26,10,3,1,1,1,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324900
2022,UAlbany Great Danes,26,Wil Pepe,"Pepe, Wil",Wil,Pepe,Jr,D,15,8,15,8,NA,NA,0,2,NA,1,0.5,NA,NA,NA,15,3,4,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324818
2022,UAlbany Great Danes,7,Tanner Hay,"Hay, Tanner",Tanner,Hay,Sr,D,15,15,15,15,1,1,2,4,0.25,1,0.25,NA,NA,NA,41,14,27,NA,0,NA,3,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2131014
2022,UAlbany Great Danes,21,Camden Hay,"Hay, Camden",Camden,Hay,So,ATT,14,9,14,9,15,10,25,33,0.455,24,0.727,1,3,NA,7,24,NA,NA,0,NA,2,90,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480159
2022,UAlbany Great Danes,44,Logan Tucker,"Tucker, Logan",Logan,Tucker,So,M,14,1,14,1,5,3,8,22,0.227,13,0.591,NA,2,NA,6,6,1,NA,0,NA,1,30,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480170
2022,UAlbany Great Danes,6,Regan Endres,"Endres, Regan",Regan,Endres,So,FO,14,2,14,2,NA,1,1,1,NA,1,1,NA,NA,NA,69,5,1,142,269,0.528,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480154
2022,UAlbany Great Danes,22,Jacob Moran,"Moran, Jacob",Jacob,Moran,Fr,M,13,5,13,5,6,1,7,16,0.375,11,0.688,NA,NA,NA,2,7,NA,NA,0,NA,2,120,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653744
2022,UAlbany Great Danes,5,Adam Thistlethwaite,"Thistlethwaite, Adam",Adam,Thistlethwaite,Fr,M,13,0,13,NA,2,1,3,5,0.4,5,1,NA,NA,NA,7,2,2,NA,0,NA,2,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2653721
2022,UAlbany Great Danes,11,Corey Yunker,"Yunker, Corey",Corey,Yunker,Sr,ATT,12,11,12,11,23,9,32,53,0.434,40,0.755,2,5,NA,18,15,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132412
2022,UAlbany Great Danes,39,Blake Runkle,"Runkle, Blake",Blake,Runkle,Jr,D,12,0,12,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324929
2022,UAlbany Great Danes,9,Teioshontathe McComber,"McComber, Teioshontathe",Teioshontathe,McComber,Sr,ATT,11,10,11,10,6,7,13,28,0.214,16,0.571,NA,1,NA,5,17,2,NA,0,NA,1,60,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2130997
2022,UAlbany Great Danes,13,Nick Karnes,"Karnes, Nick",Nick,Karnes,Jr,FO,10,1,10,1,2,NA,2,4,0.5,2,0.5,NA,NA,NA,27,7,NA,55,123,0.447,6,180,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2680276
2022,UAlbany Great Danes,99,Sam Stratton,"Stratton, Sam",Sam,Stratton,So,D,10,2,10,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,3,1,2,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480174
2022,UAlbany Great Danes,77,Declan Palandjian,"Palandjian, Declan",Declan,Palandjian,Sr,M,10,1,10,1,4,4,8,12,0.333,6,0.5,NA,NA,NA,3,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2132372
2022,UAlbany Great Danes,30,Tommy Heller,"Heller, Tommy",Tommy,Heller,Jr,GK,9,6,9,6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,16,4,1,NA,0,NA,NA,NA,9,6,427:49,101,14.165,75,0.426,NA,NA,NA,NA,NA,NA,2324901
2022,UAlbany Great Danes,40,John Prizzi,"Prizzi, John",John,Prizzi,So,M,8,0,8,NA,1,1,2,2,0.5,1,0.5,NA,NA,NA,4,2,1,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480168
2022,UAlbany Great Danes,0,Joey Pezzimenti,"Pezzimenti, Joey",Joey,Pezzimenti,So,ATT,7,2,7,2,5,3,8,10,0.5,7,0.7,NA,NA,NA,2,2,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2480152
2022,UAlbany Great Danes,33,Sam Hixon-Milks,"Hixon-Milks, Sam",Sam,Hixon-Milks,Sr,DM,7,0,7,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,0,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2324816
