date,team,opponent,home_away,result,home_score,visitor_score,overtime,fouls,goals,assists,points,shots,sog,ground_balls,turnovers,ct,freepos_shots,freepos_goals,draw_controls,defensive_fouls,defensive_goals,defensive_assists,defensive_points,defensive_shots,defensive_sog,defensive_ground_balls,defensive_turnovers,defensive_ct,defensive_freepos_shots,defensive_freepos_goals,defensive_draw_controls,team_id
2023-03-16,Niagara,Marquette,Away,,12,13,,26.0,12.0,3.0,15.0,26.0,21.0,14.0,13.0,8.0,8.0,4.0,9.0,27.0,13.0,7.0,20.0,40,25,18.0,15,10.0,8.0,2.0,20.0,482
2023-03-25,Niagara,Mount St. Mary's,Away,,14,15,1,27.0,14.0,4.0,18.0,30.0,23.0,19.0,11.0,11.0,4.0,4.0,13.0,7.0,15.0,9.0,24.0,23,18,20.0,18,7.0,3.0,2.0,19.0,482
2023-03-29,Niagara,Canisius,Home,,11,12,,6.0,11.0,4.0,15.0,26.0,17.0,14.0,12.0,8.0,4.0,3.0,14.0,5.0,12.0,2.0,14.0,30,18,16.0,18,5.0,7.0,4.0,13.0,482
2023-04-01,Niagara,Quinnipiac,Home,,11,8,,5.0,11.0,3.0,14.0,29.0,21.0,21.0,12.0,7.0,6.0,3.0,10.0,3.0,8.0,1.0,9.0,22,19,16.0,14,4.0,5.0,1.0,13.0,482
2023-04-08,Niagara,Iona,Home,,16,11,,2.0,16.0,9.0,25.0,34.0,28.0,22.0,12.0,10.0,6.0,2.0,16.0,6.0,11.0,2.0,13.0,26,18,16.0,17,7.0,4.0,3.0,12.0,482
2023-04-12,Niagara,Marist,Away,,11,12,,26.0,11.0,2.0,13.0,39.0,27.0,14.0,6.0,9.0,9.0,3.0,12.0,19.0,12.0,3.0,15.0,25,20,15.0,17,3.0,4.0,3.0,15.0,482
2023-04-15,Niagara,Fairfield,Away,,11,10,,31.0,11.0,3.0,14.0,26.0,19.0,17.0,15.0,14.0,6.0,2.0,9.0,22.0,10.0,4.0,14.0,32,21,22.0,16,11.0,6.0,2.0,11.0,482
2023-04-19,Niagara,Siena,Home,,13,12,,10.0,13.0,2.0,15.0,31.0,18.0,16.0,9.0,2.0,7.0,4.0,14.0,9.0,12.0,5.0,17.0,31,19,7.0,7,1.0,5.0,3.0,15.0,482
2023-04-22,Niagara,Manhattan,Away,,15,4,,34.0,15.0,10.0,25.0,33.0,24.0,22.0,11.0,12.0,7.0,2.0,11.0,31.0,4.0,2.0,6.0,18,11,13.0,21,4.0,1.0,,12.0,482
2023-04-30,Niagara,Mount St. Mary's,Home,,14,10,,11.0,14.0,8.0,22.0,28.0,21.0,26.0,13.0,14.0,5.0,,10.0,7.0,10.0,3.0,13.0,21,16,19.0,22,3.0,3.0,2.0,18.0,482
2023-05-05,Niagara,Siena,Home,,10,13,,21.0,10.0,4.0,14.0,25.0,21.0,10.0,12.0,7.0,3.0,1.0,14.0,26.0,13.0,6.0,19.0,30,21,12.0,12,5.0,4.0,1.0,11.0,482
2023-02-11,North Carolina,James Madison,Home,,14,9,,23.0,14.0,8.0,22.0,29.0,19.0,8.0,9.0,1.0,9.0,3.0,11.0,24.0,9.0,3.0,12.0,30,23,6.0,8,5.0,4.0,,16.0,457
2023-02-15,North Carolina,Liberty,Home,,18,6,,13.0,18.0,10.0,28.0,27.0,22.0,10.0,14.0,4.0,2.0,1.0,16.0,23.0,6.0,4.0,10.0,22,14,12.0,16,9.0,2.0,1.0,9.0,457
2023-02-18,North Carolina,Florida,Home,,12,5,,20.0,12.0,4.0,16.0,34.0,26.0,11.0,9.0,6.0,5.0,2.0,14.0,22.0,5.0,2.0,7.0,23,15,7.0,14,6.0,5.0,2.0,7.0,457
2023-02-24,North Carolina,Virginia Tech,Away,,10,6,,10.0,10.0,7.0,17.0,35.0,25.0,11.0,5.0,10.0,9.0,1.0,12.0,14.0,6.0,,6.0,24,12,9.0,12,3.0,1.0,1.0,8.0,457
2023-03-03,North Carolina,Boston College,Home,,16,5,,13.0,16.0,3.0,19.0,31.0,20.0,12.0,13.0,6.0,4.0,4.0,11.0,20.0,5.0,2.0,7.0,23,14,10.0,13,4.0,2.0,1.0,13.0,457
2023-03-11,North Carolina,Virginia,Home,,17,12,,11.0,17.0,6.0,23.0,38.0,26.0,7.0,9.0,3.0,7.0,3.0,24.0,29.0,12.0,1.0,13.0,29,20,10.0,6,,4.0,4.0,9.0,457
2023-03-16,North Carolina,Louisville,Away,,20,7,,13.0,20.0,11.0,31.0,44.0,33.0,13.0,4.0,5.0,4.0,4.0,21.0,14.0,7.0,2.0,9.0,19,15,7.0,9,2.0,1.0,,10.0,457
2023-03-19,North Carolina,Northwestern,Away,,9,13,,14.0,9.0,4.0,13.0,26.0,19.0,13.0,15.0,6.0,1.0,1.0,12.0,17.0,13.0,3.0,16.0,32,24,15.0,11,13.0,4.0,4.0,14.0,457
2023-03-23,North Carolina,High Point,Home,,22,4,,7.0,22.0,19.0,41.0,38.0,29.0,10.0,7.0,6.0,2.0,,21.0,19.0,4.0,2.0,6.0,10,7,8.0,12,3.0,3.0,1.0,7.0,457
2023-03-26,North Carolina,Clemson,Home,,17,8,,20.0,17.0,8.0,25.0,28.0,24.0,9.0,12.0,7.0,5.0,2.0,16.0,31.0,8.0,6.0,14.0,23,15,9.0,15,7.0,4.0,,12.0,457
2023-04-01,North Carolina,Notre Dame,Away,,12,16,,24.0,12.0,4.0,16.0,24.0,19.0,6.0,10.0,7.0,10.0,6.0,11.0,47.0,16.0,5.0,21.0,29,23,9.0,8,9.0,5.0,4.0,21.0,457
2023-04-07,North Carolina,Pittsburgh,Home,,16,3,,5.0,16.0,9.0,25.0,32.0,24.0,9.0,5.0,8.0,8.0,3.0,13.0,14.0,3.0,,3.0,18,8,5.0,13,2.0,3.0,,8.0,457
2023-04-11,North Carolina,East Carolina,Away,,12,9,,2.0,12.0,5.0,17.0,31.0,22.0,13.0,4.0,6.0,3.0,2.0,12.0,1.0,9.0,4.0,13.0,25,16,8.0,9,3.0,3.0,1.0,13.0,457
2023-04-15,North Carolina,Syracuse,Home,,12,14,,26.0,12.0,8.0,20.0,35.0,27.0,10.0,8.0,5.0,8.0,2.0,18.0,35.0,14.0,9.0,23.0,25,19,11.0,8,3.0,5.0,,12.0,457
2023-04-20,North Carolina,Duke,Away,,13,12,,15.0,13.0,2.0,15.0,28.0,19.0,13.0,13.0,8.0,2.0,,12.0,14.0,12.0,5.0,17.0,25,17,8.0,16,4.0,4.0,2.0,16.0,457
2023-04-26,North Carolina,Clemson,Home,,16,6,,3.0,16.0,6.0,22.0,37.0,27.0,16.0,6.0,10.0,4.0,1.0,16.0,16.0,6.0,3.0,9.0,16,10,8.0,18,4.0,1.0,1.0,10.0,457
2023-04-28,North Carolina,Syracuse,Home,,15,9,,12.0,15.0,9.0,24.0,33.0,23.0,17.0,12.0,6.0,10.0,4.0,12.0,26.0,9.0,3.0,12.0,36,20,13.0,12,5.0,,,16.0,457
2023-04-30,North Carolina,Boston College,Home,,9,11,,21.0,9.0,1.0,10.0,15.0,11.0,13.0,15.0,6.0,2.0,1.0,14.0,22.0,11.0,5.0,16.0,25,18,11.0,10,9.0,2.0,,10.0,457
2023-05-12,North Carolina,Sacred Heart,Home,,16,5,,9.0,16.0,11.0,27.0,32.0,24.0,13.0,14.0,9.0,8.0,1.0,16.0,25.0,5.0,2.0,7.0,13,9,12.0,16,4.0,,,9.0,457
2023-05-14,North Carolina,Richmond,Home,,16,12,,15.0,16.0,5.0,21.0,32.0,21.0,7.0,10.0,6.0,7.0,2.0,17.0,26.0,12.0,6.0,18.0,28,19,8.0,11,4.0,2.0,2.0,14.0,457
2023-05-18,North Carolina,Denver,Home,,4,5,,19.0,4.0,3.0,7.0,15.0,9.0,5.0,19.0,9.0,1.0,,8.0,31.0,5.0,1.0,6.0,14,12,16.0,13,15.0,4.0,1.0,5.0,457
2023-02-11,Northwestern,Syracuse,Away,,15,16,,28.0,15.0,8.0,23.0,35.0,26.0,10.0,16.0,2.0,12.0,4.0,23.0,36.0,16.0,11.0,27.0,29,22,15.0,11,10.0,3.0,1.0,11.0,509
2023-02-16,Northwestern,Notre Dame,Home,,18,14,,21.0,18.0,9.0,27.0,40.0,33.0,16.0,10.0,6.0,12.0,5.0,17.0,32.0,14.0,6.0,20.0,40,30,10.0,15,3.0,8.0,3.0,19.0,509
2023-02-19,Northwestern,Boston College,Home,,15,14,,9.0,15.0,5.0,20.0,31.0,23.0,6.0,9.0,5.0,10.0,7.0,16.0,17.0,14.0,7.0,21.0,30,23,11.0,10,2.0,3.0,1.0,17.0,509
2023-02-23,Northwestern,Marquette,Away,,21,14,,22.0,21.0,12.0,33.0,51.0,32.0,19.0,17.0,8.0,8.0,3.0,24.0,24.0,14.0,11.0,25.0,30,23,22.0,18,9.0,4.0,1.0,15.0,509
2023-03-04,Northwestern,Vanderbilt,Home,,24,7,,14.0,24.0,11.0,35.0,37.0,30.0,15.0,13.0,11.0,6.0,2.0,18.0,20.0,7.0,1.0,8.0,22,12,17.0,16,6.0,4.0,2.0,11.0,509
2023-03-05,Northwestern,Youngstown St.,Home,,24,3,,11.0,24.0,15.0,39.0,39.0,34.0,12.0,6.0,5.0,3.0,,19.0,17.0,3.0,2.0,5.0,15,13,7.0,11,5.0,2.0,,10.0,509
2023-03-10,Northwestern,Stony Brook,Home,,13,8,,26.0,13.0,10.0,23.0,25.0,20.0,7.0,10.0,10.0,5.0,1.0,9.0,17.0,8.0,1.0,9.0,26,20,4.0,16,4.0,5.0,1.0,15.0,509
2023-03-16,Northwestern,Michigan,Home,,16,8,,22.0,16.0,6.0,22.0,38.0,25.0,15.0,16.0,9.0,5.0,2.0,13.0,15.0,8.0,2.0,10.0,18,15,14.0,18,9.0,7.0,4.0,11.0,509
2023-03-19,Northwestern,North Carolina,Home,,13,9,,17.0,13.0,3.0,16.0,32.0,24.0,15.0,11.0,13.0,4.0,4.0,14.0,14.0,9.0,4.0,13.0,26,19,13.0,15,6.0,1.0,1.0,12.0,509
2023-03-23,Northwestern,Johns Hopkins,Away,,19,5,,23.0,19.0,12.0,31.0,41.0,28.0,19.0,15.0,9.0,8.0,4.0,17.0,25.0,5.0,5.0,10.0,14,10,13.0,22,6.0,2.0,,10.0,509
2023-03-26,Northwestern,Stanford,Home,,20,9,,23.0,20.0,10.0,30.0,31.0,30.0,9.0,6.0,5.0,10.0,6.0,17.0,28.0,9.0,4.0,13.0,14,13,2.0,13,2.0,6.0,2.0,12.0,509
2023-03-30,Northwestern,Penn St.,Home,,19,9,,32.0,19.0,9.0,28.0,30.0,24.0,12.0,22.0,7.0,7.0,3.0,23.0,23.0,9.0,3.0,12.0,22,17,18.0,10,13.0,9.0,3.0,9.0,509
2023-04-06,Northwestern,Rutgers,Away,,16,6,,19.0,16.0,12.0,28.0,30.0,24.0,22.0,14.0,14.0,6.0,3.0,14.0,24.0,6.0,6.0,12.0,17,14,17.0,20,12.0,2.0,,12.0,509
2023-04-08,Northwestern,UAlbany,Away,,21,11,,56.0,21.0,10.0,31.0,39.0,27.0,17.0,12.0,8.0,7.0,5.0,19.0,35.0,11.0,5.0,16.0,26,17,14.0,17,8.0,6.0,3.0,17.0,509
2023-04-15,Northwestern,Ohio St.,Away,,17,11,,25.0,17.0,6.0,23.0,44.0,33.0,16.0,14.0,7.0,7.0,4.0,20.0,36.0,11.0,7.0,18.0,23,14,12.0,16,4.0,2.0,1.0,11.0,509
2023-04-22,Northwestern,Maryland,Home,,13,6,,20.0,13.0,5.0,18.0,34.0,26.0,11.0,11.0,9.0,7.0,3.0,12.0,21.0,6.0,4.0,10.0,19,15,14.0,13,6.0,4.0,,9.0,509
2023-05-04,Northwestern,Michigan,Home,,18,11,,25.0,18.0,7.0,25.0,37.0,24.0,15.0,14.0,2.0,7.0,3.0,19.0,37.0,11.0,5.0,16.0,26,19,13.0,12,7.0,5.0,3.0,13.0,509
2023-05-06,Northwestern,Maryland,Home,,14,9,,24.0,14.0,5.0,19.0,41.0,23.0,20.0,13.0,5.0,10.0,4.0,13.0,23.0,9.0,2.0,11.0,32,20,10.0,9,8.0,5.0,1.0,14.0,509
2023-05-14,Northwestern,Michigan,Home,,8,7,,13.0,8.0,2.0,10.0,33.0,18.0,16.0,12.0,14.0,7.0,1.0,11.0,30.0,7.0,4.0,11.0,20,14,16.0,21,6.0,2.0,1.0,8.0,509
2023-05-18,Northwestern,Loyola Maryland,Home,,16,6,,24.0,16.0,6.0,22.0,38.0,24.0,23.0,9.0,9.0,14.0,3.0,12.0,31.0,6.0,2.0,8.0,17,13,13.0,15,4.0,10.0,3.0,13.0,509
2023-05-26,Northwestern,Denver,Home,,15,7,,25.0,15.0,7.0,22.0,31.0,19.0,18.0,20.0,13.0,7.0,4.0,12.0,39.0,7.0,2.0,9.0,24,16,15.0,21,11.0,5.0,,12.0,509
2023-05-28,Northwestern,Boston College,Home,,18,6,,15.0,18.0,7.0,25.0,42.0,25.0,24.0,19.0,11.0,6.0,3.0,17.0,26.0,6.0,4.0,10.0,19,9,16.0,21,9.0,3.0,,8.0,509
2023-02-10,Notre Dame,San Diego St.,Home,,18,2,,26.0,18.0,7.0,25.0,39.0,29.0,16.0,13.0,8.0,5.0,3.0,19.0,30.0,2.0,,2.0,13,11,11.0,14,7.0,2.0,1.0,4.0,513
2023-02-16,Notre Dame,Northwestern,Away,,14,18,,32.0,14.0,6.0,20.0,40.0,30.0,10.0,15.0,3.0,8.0,3.0,19.0,21.0,18.0,9.0,27.0,40,33,16.0,10,6.0,12.0,5.0,17.0,513
2023-02-19,Notre Dame,Central Mich.,Home,,24,5,,14.0,24.0,13.0,37.0,38.0,32.0,20.0,14.0,19.0,2.0,2.0,24.0,10.0,5.0,2.0,7.0,9,7,10.0,21,10.0,1.0,1.0,8.0,513
2023-02-25,Notre Dame,Clemson,Home,,12,9,,31.0,12.0,5.0,17.0,36.0,28.0,19.0,10.0,14.0,7.0,3.0,16.0,30.0,9.0,6.0,15.0,22,17,15.0,16,6.0,4.0,3.0,8.0,513
2023-03-04,Notre Dame,Duke,Home,,14,6,,34.0,14.0,2.0,16.0,28.0,22.0,13.0,14.0,13.0,6.0,5.0,12.0,26.0,6.0,4.0,10.0,18,12,6.0,21,12.0,8.0,2.0,12.0,513
2023-03-11,Notre Dame,Syracuse,Away,,7,15,,28.0,7.0,6.0,13.0,19.0,15.0,15.0,19.0,9.0,4.0,,12.0,15.0,15.0,12.0,27.0,29,22,24.0,18,14.0,3.0,1.0,14.0,513
2023-03-16,Notre Dame,Virginia Tech,Home,,14,1,,27.0,14.0,7.0,21.0,42.0,29.0,23.0,8.0,13.0,6.0,1.0,12.0,25.0,1.0,,1.0,9,7,9.0,20,6.0,1.0,,6.0,513
2023-03-19,Notre Dame,Liberty,Home,,19,8,,25.0,19.0,12.0,31.0,36.0,29.0,13.0,14.0,10.0,2.0,2.0,24.0,30.0,8.0,1.0,9.0,21,14,14.0,14,9.0,9.0,5.0,7.0,513
2023-03-25,Notre Dame,Virginia,Away,,13,16,,37.0,13.0,4.0,17.0,26.0,20.0,12.0,6.0,4.0,7.0,4.0,14.0,21.0,16.0,8.0,24.0,29,25,10.0,9,3.0,7.0,4.0,18.0,513
2023-03-27,Notre Dame,Brown,Home,,21,7,,21.0,21.0,9.0,30.0,38.0,30.0,13.0,14.0,10.0,11.0,9.0,19.0,27.0,7.0,3.0,10.0,18,12,10.0,19,8.0,4.0,2.0,10.0,513
2023-04-01,Notre Dame,North Carolina,Home,,16,12,,47.0,16.0,5.0,21.0,29.0,23.0,9.0,8.0,9.0,5.0,4.0,21.0,24.0,12.0,4.0,16.0,24,19,6.0,10,7.0,10.0,6.0,11.0,513
2023-04-08,Notre Dame,Boston College,Home,,11,12,,29.0,11.0,1.0,12.0,34.0,24.0,20.0,14.0,6.0,3.0,1.0,15.0,19.0,12.0,8.0,20.0,31,23,12.0,11,7.0,4.0,2.0,10.0,513
2023-04-10,Notre Dame,Butler,Away,,26,3,,17.0,26.0,11.0,37.0,34.0,33.0,20.0,11.0,10.0,4.0,1.0,17.0,16.0,3.0,2.0,5.0,16,12,15.0,18,3.0,3.0,,13.0,513
2023-04-14,Notre Dame,Pittsburgh,Away,,17,6,,25.0,17.0,9.0,26.0,39.0,32.0,20.0,10.0,8.0,5.0,1.0,16.0,19.0,6.0,4.0,10.0,16,13,13.0,18,5.0,4.0,1.0,11.0,513
2023-04-16,Notre Dame,Robert Morris,Away,,21,6,,21.0,21.0,7.0,28.0,47.0,34.0,21.0,10.0,4.0,7.0,4.0,24.0,21.0,6.0,5.0,11.0,15,13,10.0,16,2.0,4.0,1.0,6.0,513
2023-04-20,Notre Dame,Louisville,Home,,15,9,,30.0,15.0,5.0,20.0,40.0,32.0,16.0,12.0,10.0,7.0,2.0,24.0,27.0,9.0,3.0,12.0,23,16,17.0,13,5.0,8.0,3.0,4.0,513
2023-04-26,Notre Dame,Virginia,Home,,15,13,,16.0,15.0,5.0,20.0,26.0,20.0,11.0,10.0,7.0,2.0,2.0,15.0,11.0,13.0,8.0,21.0,27,21,11.0,10,6.0,6.0,3.0,17.0,513
2023-04-28,Notre Dame,Boston College,Home,,4,9,,34.0,4.0,1.0,5.0,27.0,15.0,19.0,15.0,3.0,4.0,2.0,8.0,24.0,9.0,3.0,12.0,27,19,18.0,15,7.0,5.0,2.0,8.0,513
2023-05-12,Notre Dame,Mercer,Home,,21,6,,27.0,21.0,10.0,31.0,35.0,24.0,19.0,11.0,13.0,3.0,2.0,19.0,19.0,6.0,1.0,7.0,19,13,12.0,14,7.0,5.0,2.0,11.0,513
2023-05-14,Notre Dame,Florida,Away,,16,15,,39.0,16.0,6.0,22.0,38.0,29.0,16.0,10.0,10.0,7.0,3.0,20.0,45.0,15.0,9.0,24.0,23,19,12.0,10,7.0,4.0,2.0,15.0,513
2023-05-18,Notre Dame,Boston College,Away,,6,20,,12.0,6.0,2.0,8.0,17.0,11.0,7.0,13.0,1.0,2.0,1.0,17.0,13.0,20.0,10.0,30.0,33,23,7.0,6,8.0,7.0,7.0,12.0,513
2023-02-10,Ohio St.,Robert Morris,Home,,18,6,,30.0,18.0,8.0,26.0,32.0,25.0,16.0,7.0,11.0,9.0,7.0,15.0,28.0,6.0,2.0,8.0,15,13,9.0,13,3.0,3.0,,12.0,518
2023-02-12,Ohio St.,Temple,Home,,10,9,,31.0,10.0,5.0,15.0,27.0,16.0,17.0,19.0,6.0,5.0,3.0,12.0,23.0,9.0,4.0,13.0,28,21,20.0,13,11.0,3.0,1.0,11.0,518
2023-02-17,Ohio St.,San Diego St.,Away,,10,4,,23.0,10.0,1.0,11.0,38.0,27.0,25.0,13.0,9.0,9.0,1.0,12.0,24.0,4.0,1.0,5.0,25,15,18.0,15,9.0,5.0,1.0,5.0,518
2023-02-19,Ohio St.,Southern California,Away,,10,18,,17.0,10.0,2.0,12.0,20.0,16.0,15.0,17.0,10.0,9.0,6.0,13.0,30.0,18.0,6.0,24.0,34,27,23.0,17,14.0,6.0,4.0,19.0,518
2023-02-25,Ohio St.,Denver,Home,,4,11,,36.0,4.0,3.0,7.0,15.0,8.0,14.0,17.0,5.0,3.0,,5.0,26.0,11.0,6.0,17.0,26,20,14.0,13,11.0,3.0,1.0,14.0,518
2023-02-28,Ohio St.,Cincinnati,Home,,13,12,1,46.0,13.0,4.0,17.0,31.0,22.0,15.0,15.0,5.0,11.0,7.0,11.0,34.0,12.0,4.0,16.0,33,26,17.0,15,7.0,5.0,2.0,18.0,518
2023-03-04,Ohio St.,James Madison,Away,,7,16,,26.0,7.0,6.0,13.0,22.0,13.0,11.0,14.0,2.0,9.0,,11.0,23.0,16.0,8.0,24.0,34,24,11.0,8,4.0,4.0,2.0,16.0,518
2023-03-09,Ohio St.,Michigan,Home,,12,14,,17.0,12.0,4.0,16.0,21.0,18.0,11.0,16.0,10.0,4.0,3.0,16.0,23.0,14.0,5.0,19.0,24,21,14.0,14,7.0,3.0,1.0,14.0,518
2023-03-12,Ohio St.,Colorado,Home,,10,14,,20.0,10.0,4.0,14.0,21.0,17.0,14.0,21.0,4.0,5.0,3.0,17.0,17.0,14.0,4.0,18.0,37,28,20.0,10,8.0,7.0,5.0,10.0,518
2023-03-18,Ohio St.,Johns Hopkins,Home,,8,11,,44.0,8.0,4.0,12.0,19.0,11.0,26.0,24.0,15.0,6.0,2.0,3.0,19.0,11.0,8.0,19.0,31,22,31.0,25,15.0,7.0,2.0,19.0,518
2023-03-25,Ohio St.,Penn St.,Away,,3,13,,9.0,3.0,1.0,4.0,12.0,8.0,10.0,22.0,5.0,3.0,2.0,7.0,7.0,13.0,5.0,18.0,37,26,25.0,15,15.0,8.0,4.0,13.0,518
2023-03-28,Ohio St.,Louisville,Home,,16,6,,13.0,16.0,8.0,24.0,34.0,24.0,20.0,12.0,9.0,7.0,2.0,12.0,20.0,6.0,4.0,10.0,21,16,11.0,14,7.0,3.0,1.0,14.0,518
2023-04-04,Ohio St.,Marquette,Away,,12,13,,30.0,12.0,3.0,15.0,29.0,21.0,19.0,17.0,6.0,8.0,5.0,11.0,21.0,13.0,8.0,21.0,33,28,22.0,17,10.0,6.0,1.0,18.0,518
2023-04-08,Ohio St.,Maryland,Away,,7,18,,22.0,7.0,3.0,10.0,16.0,13.0,17.0,18.0,12.0,4.0,2.0,10.0,12.0,18.0,13.0,31.0,32,27,16.0,15,12.0,8.0,3.0,19.0,518
2023-04-15,Ohio St.,Northwestern,Home,,11,17,,36.0,11.0,7.0,18.0,23.0,14.0,12.0,16.0,4.0,2.0,1.0,11.0,25.0,17.0,6.0,23.0,44,33,16.0,14,7.0,7.0,4.0,20.0,518
2023-04-20,Ohio St.,Rutgers,Away,,12,13,1,26.0,12.0,4.0,16.0,20.0,18.0,10.0,17.0,5.0,8.0,6.0,17.0,20.0,13.0,4.0,17.0,27,22,18.0,14,12.0,9.0,5.0,11.0,518
2023-04-29,Ohio St.,Maryland,Away,,7,11,,21.0,7.0,3.0,10.0,20.0,17.0,17.0,11.0,8.0,6.0,3.0,3.0,17.0,11.0,7.0,18.0,33,22,15.0,15,5.0,8.0,2.0,19.0,518
2023-02-11,Old Dominion,Elon,Away,,12,11,,23.0,12.0,5.0,17.0,25.0,19.0,20.0,28.0,13.0,1.0,1.0,12.0,15.0,11.0,4.0,15.0,26,20,24.0,19,22.0,6.0,4.0,13.0,523
2023-02-15,Old Dominion,VCU,Away,,8,14,,41.0,8.0,2.0,10.0,25.0,22.0,14.0,16.0,8.0,8.0,5.0,10.0,30.0,14.0,7.0,21.0,33,23,14.0,18,6.0,5.0,1.0,15.0,523
2023-02-18,Old Dominion,Radford,Away,,13,3,,20.0,13.0,8.0,21.0,36.0,29.0,27.0,15.0,17.0,5.0,,6.0,14.0,3.0,2.0,5.0,23,13,21.0,19,9.0,5.0,,12.0,523
2023-02-22,Old Dominion,William & Mary,Home,,9,11,,12.0,9.0,2.0,11.0,25.0,20.0,12.0,21.0,9.0,5.0,2.0,12.0,18.0,11.0,4.0,15.0,27,20,15.0,19,7.0,4.0,1.0,12.0,523
2023-02-25,Old Dominion,Delaware,Away,,9,18,,20.0,9.0,3.0,12.0,14.0,9.0,28.0,32.0,12.0,2.0,2.0,3.0,6.0,18.0,10.0,28.0,34,29,21.0,28,16.0,4.0,2.0,26.0,523
2023-03-01,Old Dominion,Longwood,Home,,18,10,,16.0,18.0,5.0,23.0,32.0,24.0,12.0,18.0,9.0,10.0,7.0,20.0,18.0,10.0,3.0,13.0,32,22,11.0,15,7.0,7.0,3.0,12.0,523
2023-03-04,Old Dominion,Campbell,Away,,7,14,,30.0,7.0,2.0,9.0,23.0,13.0,14.0,18.0,5.0,6.0,1.0,7.0,27.0,14.0,10.0,24.0,32,26,16.0,18,11.0,4.0,,18.0,523
2023-03-08,Old Dominion,Richmond,Home,,7,20,,16.0,7.0,3.0,10.0,20.0,8.0,12.0,20.0,6.0,4.0,1.0,16.0,9.0,20.0,7.0,27.0,36,30,13.0,13,9.0,3.0,2.0,15.0,523
2023-03-11,Old Dominion,Furman,Home,,8,9,,22.0,8.0,2.0,10.0,33.0,24.0,19.0,19.0,11.0,9.0,3.0,9.0,18.0,9.0,3.0,12.0,26,20,20.0,19,7.0,4.0,1.0,12.0,523
2023-03-15,Old Dominion,Mount St. Mary's,Home,,8,7,,11.0,8.0,2.0,10.0,20.0,13.0,17.0,19.0,12.0,5.0,,11.0,15.0,7.0,1.0,8.0,23,17,14.0,20,9.0,3.0,1.0,8.0,523
2023-03-18,Old Dominion,East Carolina,Home,,5,7,,17.0,5.0,,5.0,22.0,14.0,11.0,18.0,7.0,4.0,2.0,9.0,9.0,7.0,1.0,8.0,27,15,14.0,15,8.0,7.0,1.0,6.0,523
2023-03-25,Old Dominion,Vanderbilt,Away,,7,17,,18.0,7.0,,7.0,21.0,17.0,17.0,20.0,9.0,9.0,2.0,13.0,24.0,17.0,10.0,27.0,36,26,21.0,16,11.0,4.0,2.0,15.0,523
2023-04-01,Old Dominion,James Madison,Away,,2,16,,21.0,2.0,1.0,3.0,15.0,10.0,10.0,16.0,7.0,8.0,1.0,10.0,29.0,16.0,5.0,21.0,33,22,20.0,16,6.0,6.0,3.0,11.0,523
2023-04-11,Old Dominion,Virginia Tech,Home,,4,8,,11.0,4.0,,4.0,21.0,13.0,13.0,23.0,11.0,2.0,1.0,6.0,5.0,8.0,4.0,12.0,23,16,13.0,18,10.0,5.0,1.0,10.0,523
2023-04-15,Old Dominion,Temple,Home,,5,19,,6.0,5.0,1.0,6.0,18.0,13.0,10.0,18.0,8.0,4.0,,11.0,10.0,19.0,9.0,28.0,28,25,18.0,11,7.0,3.0,2.0,15.0,523
2023-04-22,Old Dominion,Cincinnati,Away,,7,17,,8.0,7.0,,7.0,15.0,13.0,8.0,19.0,6.0,5.0,2.0,10.0,16.0,17.0,9.0,26.0,28,22,18.0,16,8.0,3.0,3.0,15.0,523
2023-04-29,Old Dominion,Florida,Home,,5,17,,9.0,5.0,3.0,8.0,22.0,16.0,14.0,12.0,1.0,3.0,,6.0,8.0,17.0,11.0,28.0,35,27,13.0,13,9.0,7.0,1.0,19.0,523
2023-02-11,Oregon,Xavier,Home,,17,6,,35.0,17.0,5.0,22.0,40.0,29.0,26.0,14.0,11.0,6.0,5.0,14.0,26.0,6.0,1.0,7.0,23,15,22.0,22,8.0,4.0,1.0,13.0,529
2023-02-18,Oregon,Niagara,Home,,10,12,,30.0,10.0,4.0,14.0,30.0,16.0,9.0,11.0,1.0,7.0,1.0,13.0,22.0,12.0,2.0,14.0,31,21,16.0,9,6.0,5.0,3.0,13.0,529
2023-02-26,Oregon,Kennesaw St.,Home,,15,8,,25.0,15.0,6.0,21.0,39.0,28.0,26.0,8.0,13.0,8.0,1.0,13.0,31.0,8.0,4.0,12.0,18,15,16.0,22,3.0,6.0,1.0,14.0,529
2023-03-03,Oregon,Navy,Away,,9,15,,14.0,9.0,3.0,12.0,16.0,14.0,10.0,14.0,8.0,1.0,,9.0,13.0,15.0,11.0,26.0,34,24,17.0,14,8.0,3.0,1.0,19.0,529
2023-03-05,Oregon,George Mason,Away,,16,10,,30.0,16.0,10.0,26.0,25.0,21.0,12.0,9.0,1.0,7.0,4.0,11.0,34.0,10.0,4.0,14.0,32,22,11.0,10,5.0,8.0,3.0,18.0,529
2023-03-17,Oregon,California,Home,,12,13,,34.0,12.0,7.0,19.0,29.0,22.0,12.0,7.0,5.0,5.0,3.0,12.0,19.0,13.0,4.0,17.0,27,21,13.0,12,2.0,5.0,3.0,16.0,529
2023-03-19,Oregon,Stanford,Home,,8,18,,35.0,8.0,2.0,10.0,23.0,18.0,11.0,15.0,4.0,1.0,,5.0,28.0,18.0,12.0,30.0,40,31,21.0,17,8.0,7.0,3.0,24.0,529
