season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,draw_controls
2019,Boston U.,68,12.0,Riley Kokoruda,Riley Kokoruda,Riley,Kokoruda,Fr,,17.0,17.0,,,0.0,,,9.0,6078652,30.0,15.0,4.0
2019,Boston U.,68,25.0,Kylie Cadogan,Kylie Cadogan,Kylie,Cadogan,Fr,,6.0,,,,0.0,,,,6078676,1.0,1.0,
2019,Boston U.,68,6.0,Maddie MacMaster,Maddie MacMaster,Maddie,MacMaster,Fr,,15.0,,8.0,2.0,10.0,18.0,15.0,4.0,6078648,9.0,4.0,3.0
2019,Boston U.,68,20.0,Sarah Mazza,Sarah Mazza,Sarah,Mazza,Fr,,4.0,,,,0.0,,,,6078654,1.0,,
2019,Boston U.,68,30.0,Alexandra Hark,Alexandra Hark,Alexandra,Hark,Fr,,6.0,,2.0,,2.0,3.0,3.0,,6078657,2.0,1.0,3.0
2019,Boston U.,68,33.0,Cameron Nagao,Cameron Nagao,Cameron,Nagao,Fr,,4.0,,,,0.0,1.0,1.0,,6078658,,,
2019,Boston U.,68,35.0,Caroline Pinho,Caroline Pinho,Caroline,Pinho,Fr,,5.0,,1.0,2.0,3.0,3.0,3.0,,6078660,2.0,2.0,
2019,Brown,80,15.0,Mason Warble,Mason Warble,Mason,Warble,So,,15.0,9.0,1.0,,1.0,1.0,1.0,32.0,5803932,15.0,41.0,11.0
2019,Brown,80,2.0,Hafsa Moinuddin,Hafsa Moinuddin,Hafsa,Moinuddin,Sr,,10.0,2.0,7.0,3.0,10.0,25.0,17.0,,5802870,2.0,3.0,
2019,Brown,80,3.0,Allison Lanzone,Allison Lanzone,Allison,Lanzone,So,,15.0,15.0,,,0.0,,,12.0,5811303,28.0,20.0,1.0
2019,Brown,80,26.0,Katelyn Igneri,Katelyn Igneri,Katelyn,Igneri,So,,5.0,,1.0,,1.0,3.0,3.0,,5812717,1.0,,2.0
2019,Brown,80,0.0,Caroline Zaffino,Caroline Zaffino,Caroline,Zaffino,Sr,,7.0,5.0,3.0,2.0,5.0,19.0,9.0,3.0,5807231,20.0,2.0,34.0
2019,Brown,80,12.0,Ally Pidedjian,Ally Pidedjian,Ally,Pidedjian,Jr,,9.0,,1.0,1.0,2.0,3.0,3.0,1.0,5811469,3.0,3.0,1.0
2019,Brown,80,32.0,Emma DeGennaro,Emma DeGennaro,Emma,DeGennaro,Jr,,15.0,8.0,36.0,7.0,43.0,77.0,53.0,1.0,5811552,4.0,4.0,
2019,Brown,80,8.0,Emily Fryer,Emily Fryer,Emily,Fryer,Jr,,15.0,15.0,,1.0,1.0,,,20.0,5811572,31.0,29.0,9.0
2019,Brown,80,5.0,Risa Mosenthal,Risa Mosenthal,Risa,Mosenthal,So,,14.0,14.0,51.0,8.0,59.0,97.0,69.0,12.0,5808957,24.0,16.0,5.0
2019,Brown,80,24.0,Olivia Lee,Olivia Lee,Olivia,Lee,Sr,,15.0,15.0,,,0.0,,,11.0,5808992,45.0,19.0,
2019,Brown,80,17.0,Maggie Fowler,Maggie Fowler,Maggie,Fowler,So,,14.0,5.0,9.0,23.0,32.0,17.0,14.0,2.0,5811941,5.0,8.0,1.0
2019,Brown,80,16.0,KC Williams,KC Williams,KC,Williams,Jr,,12.0,8.0,18.0,1.0,19.0,36.0,28.0,3.0,5811970,10.0,4.0,36.0
2019,Brown,80,33.0,Zoe Verni,Zoe Verni,Zoe,Verni,Sr,,15.0,15.0,12.0,2.0,14.0,28.0,22.0,18.0,5805144,28.0,29.0,1.0
2019,Brown,80,31.0,Grace Plassche,Grace Plassche,Grace,Plassche,Sr,,15.0,15.0,,,0.0,,,5.0,5806568,24.0,13.0,1.0
2019,Brown,80,35.0,Cait Barrett,Cait Barrett,Cait,Barrett,So,,5.0,,,,0.0,,,1.0,5812136,,1.0,
2019,Brown,80,4.0,Jordan Torres,Jordan Torres,Jordan,Torres,Fr,,4.0,,,,0.0,,,1.0,6085041,,1.0,
2019,Brown,80,6.0,Michaella McCarthy,Michaella McCarthy,Michaella,McCarthy,Fr,,3.0,,1.0,1.0,2.0,2.0,2.0,1.0,6085256,,2.0,
2019,Brown,80,11.0,Claire Jeschke,Claire Jeschke,Claire,Jeschke,Fr,,15.0,14.0,16.0,8.0,24.0,37.0,28.0,5.0,6085258,22.0,14.0,38.0
2019,Brown,80,13.0,Julia Kavan,Julia Kavan,Julia,Kavan,Fr,,4.0,,,1.0,1.0,,,,6085290,,1.0,
2019,Brown,80,19.0,Kelsey Shea,Kelsey Shea,Kelsey,Shea,Fr,,11.0,,7.0,1.0,8.0,14.0,10.0,2.0,6085302,4.0,4.0,
2019,Brown,80,25.0,Emily Marciano,Emily Marciano,Emily,Marciano,Fr,,4.0,,,,0.0,2.0,1.0,2.0,6085294,1.0,,
2019,Brown,80,36.0,Erin Tucker,Erin Tucker,Erin,Tucker,Fr,,15.0,15.0,,,0.0,,,1.0,6085295,,30.0,1.0
2019,Brown,80,37.0,Erin Schafer,Erin Schafer,Erin,Schafer,Fr,,15.0,15.0,,1.0,1.0,,,22.0,6085296,53.0,13.0,31.0
2019,Brown,80,10.0,Sophia DeRosa,Sophia DeRosa,Sophia,DeRosa,Fr,,14.0,4.0,14.0,7.0,21.0,32.0,22.0,2.0,6085287,13.0,5.0,
2019,Brown,80,22.0,Alaina Parisella,Alaina Parisella,Alaina,Parisella,Fr,,14.0,6.0,14.0,2.0,16.0,49.0,29.0,13.0,6085293,25.0,19.0,9.0
2019,Bryant,81,42.0,Katherine Clark,Katherine Clark,Katherine,Clark,Jr,,17.0,17.0,4.0,1.0,5.0,7.0,6.0,16.0,5803964,34.0,21.0,7.0
2019,Bryant,81,25.0,Lauren Britton,Lauren Britton,Lauren,Britton,Sr,,17.0,17.0,20.0,7.0,27.0,44.0,33.0,9.0,5803982,55.0,32.0,117.0
2019,Bryant,81,33.0,Caitlin Bolen,Caitlin Bolen,Caitlin,Bolen,So,,17.0,4.0,19.0,6.0,25.0,43.0,34.0,2.0,5806757,6.0,4.0,
2019,Bryant,81,21.0,Giana Kapoosuzian,Giana Kapoosuzian,Giana,Kapoosuzian,So,,16.0,16.0,,,0.0,,,3.0,5806848,1.0,28.0,
2019,Bryant,81,10.0,Jasmine Perkins,Jasmine Perkins,Jasmine,Perkins,Sr,,17.0,15.0,3.0,,3.0,10.0,6.0,19.0,5809680,32.0,21.0,1.0
2019,Bryant,81,23.0,Kelly Jacobsen,Kelly Jacobsen,Kelly,Jacobsen,Jr,,17.0,17.0,,,0.0,,,9.0,5812405,21.0,15.0,2.0
2019,Bryant,81,2.0,Francesca Smigliani,Francesca Smigliani,Francesca,Smigliani,Jr,,13.0,,3.0,,3.0,5.0,3.0,2.0,5807020,7.0,2.0,
2019,Bryant,81,8.0,Jess DeMeo,Jess DeMeo,Jess,DeMeo,Sr,,17.0,17.0,52.0,6.0,58.0,124.0,88.0,8.0,5809841,34.0,20.0,
2019,Bryant,81,28.0,Emma Ahlrichs,Emma Ahlrichs,Emma,Ahlrichs,Sr,,15.0,,1.0,,1.0,7.0,4.0,3.0,5809979,6.0,4.0,
2019,Bryant,81,37.0,Maggie Pressler,Maggie Pressler,Maggie,Pressler,Jr,,17.0,2.0,5.0,25.0,30.0,13.0,10.0,3.0,5811476,6.0,6.0,
2019,Bryant,81,20.0,Natalie Langella,Natalie Langella,Natalie,Langella,So,,14.0,13.0,26.0,3.0,29.0,70.0,49.0,4.0,5811509,10.0,10.0,
2019,Bryant,81,16.0,Meredith James,Meredith James,Meredith,James,Sr,,17.0,16.0,7.0,3.0,10.0,18.0,13.0,1.0,5805976,13.0,3.0,67.0
2019,Bryant,81,14.0,Gabriella Henry,Gabriella Henry,Gabriella,Henry,Jr,,5.0,,,,0.0,,,,5807529,,2.0,
2019,Bryant,81,6.0,Shea Farrell,Shea Farrell,Shea,Farrell,So,,17.0,2.0,1.0,,1.0,2.0,1.0,6.0,5808997,22.0,5.0,
2019,Bryant,81,7.0,Jamie Fischer,Jamie Fischer,Jamie,Fischer,So,,16.0,3.0,,,0.0,,,9.0,5804926,22.0,20.0,1.0
2019,Bryant,81,34.0,Olivia Greene,Olivia Greene,Olivia,Greene,Jr,,4.0,,,,0.0,,,,5811909,,1.0,
2019,Bryant,81,1.0,Megan McCarthy,Megan McCarthy,Megan,McCarthy,So,,17.0,15.0,,,0.0,,,13.0,5805047,28.0,22.0,6.0
2019,Bryant,81,30.0,Abbi England,Abbi England,Abbi,England,So,,16.0,,8.0,,8.0,14.0,13.0,2.0,5810600,1.0,3.0,
2019,Bryant,81,24.0,Caitlin Breglia,Caitlin Breglia,Caitlin,Breglia,Jr,,17.0,17.0,31.0,35.0,66.0,78.0,65.0,6.0,5805088,13.0,16.0,
2019,Bryant,81,26.0,Emma Lindquist,Emma Lindquist,Emma,Lindquist,So,,8.0,,,3.0,3.0,1.0,1.0,,5805152,,,
2019,Bryant,81,36.0,Sloane Sweitzer,Sloane Sweitzer,Sloane,Sweitzer,Jr,,1.0,1.0,,,0.0,,,2.0,5810686,2.0,4.0,
2019,Bryant,81,44.0,Devon Bolen,Devon Bolen,Devon,Bolen,So,,15.0,13.0,11.0,3.0,14.0,31.0,22.0,9.0,5805253,27.0,16.0,40.0
2019,Bryant,81,22.0,Brianna Blatter,Brianna Blatter,Brianna,Blatter,Fr,,2.0,1.0,,,0.0,,,1.0,6086460,,1.0,
2019,Bryant,81,9.0,Emily Diaz,Emily Diaz,Emily,Diaz,Fr,,12.0,6.0,9.0,3.0,12.0,23.0,17.0,6.0,6086457,11.0,7.0,10.0
2019,Bryant,81,13.0,Logan O'Donnell,Logan O'Donnell,Logan,O'Donnell,Fr,,2.0,,,,0.0,,,,6086459,,1.0,
2019,Bryant,81,17.0,Alexa Weber,Alexa Weber,Alexa,Weber,Fr,,17.0,10.0,13.0,4.0,17.0,23.0,17.0,4.0,6086480,10.0,11.0,8.0
2019,Bryant,81,15.0,Hannah Field,Hannah Field,Hannah,Field,Fr,,8.0,2.0,,,0.0,,,1.0,6086478,5.0,,
2019,Bucknell,83,11.0,Tegan Warren,Tegan Warren,Tegan,Warren,Jr,,17.0,6.0,19.0,11.0,30.0,52.0,47.0,6.0,5804007,18.0,18.0,6.0
2019,Bucknell,83,25.0,Caroline Walsh,Caroline Walsh,Caroline,Walsh,So,,7.0,1.0,1.0,,1.0,2.0,1.0,,5806795,,2.0,1.0
2019,Bucknell,83,6.0,Eve Calabria,Eve Calabria,Eve,Calabria,So,,15.0,13.0,14.0,20.0,34.0,36.0,29.0,5.0,5805490,8.0,14.0,2.0
2019,Bucknell,83,21.0,Audrey Walsh,Audrey Walsh,Audrey,Walsh,Sr,,17.0,17.0,16.0,2.0,18.0,58.0,32.0,7.0,5806831,7.0,8.0,1.0
2019,Bucknell,83,18.0,Tace Sutherland,Tace Sutherland,Tace,Sutherland,Jr,,16.0,16.0,9.0,5.0,14.0,26.0,20.0,9.0,5808266,17.0,12.0,15.0
2019,Bucknell,83,32.0,Lydia Morgantini,Lydia Morgantini,Lydia,Morgantini,So,,5.0,1.0,,,0.0,,,,5809639,2.0,3.0,
2019,Bucknell,83,23.0,Julia Bradbury,Julia Bradbury,Julia,Bradbury,So,,17.0,1.0,17.0,3.0,20.0,39.0,31.0,10.0,5811332,17.0,9.0,21.0
2019,Bucknell,83,29.0,Michelle Melville,Michelle Melville,Michelle,Melville,So,,1.0,,,,0.0,,,,5804448,1.0,,
2019,Bucknell,83,27.0,Kali Peeples,Kali Peeples,Kali,Peeples,So,,15.0,14.0,14.0,2.0,16.0,32.0,25.0,1.0,5805777,17.0,2.0,42.0
2019,Bucknell,83,22.0,Kate Fiore,Kate Fiore,Kate,Fiore,Jr,,14.0,1.0,7.0,2.0,9.0,12.0,9.0,9.0,5803077,19.0,8.0,9.0
2019,Bucknell,83,7.0,Callie DeWitt,Callie DeWitt,Callie,DeWitt,Sr,,17.0,17.0,,1.0,1.0,1.0,1.0,38.0,5803236,54.0,49.0,4.0
2019,Bucknell,83,13.0,Jamisen DeWitt,Jamisen DeWitt,Jamisen,DeWitt,Sr,,17.0,17.0,1.0,1.0,2.0,2.0,1.0,8.0,5809067,1.0,46.0,1.0
2019,Bucknell,83,4.0,Sarah Dohler,Sarah Dohler,Sarah,Dohler,Jr,,15.0,1.0,12.0,2.0,14.0,25.0,19.0,2.0,5810541,12.0,4.0,7.0
2019,Bucknell,83,30.0,Jessie Britton,Jessie Britton,Jessie,Britton,Jr,,17.0,17.0,,,0.0,1.0,1.0,20.0,5810547,15.0,26.0,8.0
2019,Bucknell,83,12.0,Morgan Steinhacker,Morgan Steinhacker,Morgan,Steinhacker,Jr,,17.0,16.0,24.0,1.0,25.0,75.0,53.0,13.0,5809227,17.0,19.0,34.0
2019,Bucknell,83,26.0,Lillie Hunt,Lillie Hunt,Lillie,Hunt,Jr,,17.0,15.0,6.0,16.0,22.0,23.0,14.0,2.0,5812053,16.0,13.0,
2019,Bucknell,83,15.0,Gabby Walsh,Gabby Walsh,Gabby,Walsh,So,,17.0,14.0,,,0.0,,,14.0,5808011,13.0,20.0,2.0
2019,Bucknell,83,9.0,Sophia Klaber,Sophia Klaber,Sophia,Klaber,Jr,,16.0,15.0,,,0.0,1.0,,9.0,5812212,5.0,10.0,
2019,Bucknell,83,2.0,Mason Rode,Mason Rode,Mason,Rode,So,,9.0,,,,0.0,1.0,1.0,4.0,5806653,2.0,9.0,1.0
2019,Bucknell,83,45.0,Lauren Kinnee,Lauren Kinnee,Lauren,Kinnee,So,,7.0,,,,0.0,,,1.0,5810870,1.0,2.0,
2019,Bucknell,83,3.0,Katie Wendell,Katie Wendell,Katie,Wendell,Fr,,4.0,,,,0.0,1.0,,,6083836,,1.0,
2019,Bucknell,83,17.0,Meredith Murphy,Meredith Murphy,Meredith,Murphy,Fr,,9.0,,,,0.0,,,4.0,6083838,4.0,2.0,
2019,Bucknell,83,20.0,Eva Macris,Eva Macris,Eva,Macris,Fr,,9.0,3.0,,,0.0,1.0,,6.0,6083833,6.0,12.0,
2019,Bucknell,83,5.0,Maggie Ashley,Maggie Ashley,Maggie,Ashley,Fr,,7.0,,1.0,,1.0,2.0,2.0,,6083826,1.0,1.0,2.0
2019,Bucknell,83,16.0,Laurel McHale,Laurel McHale,Laurel,McHale,Fr,,13.0,,2.0,2.0,4.0,3.0,3.0,2.0,6083832,6.0,2.0,10.0
2019,Bucknell,83,8.0,Sarah Monteleone,Sarah Monteleone,Sarah,Monteleone,Fr,,13.0,2.0,7.0,2.0,9.0,12.0,10.0,2.0,6083828,,2.0,2.0
2019,Bucknell,83,14.0,Emma Cashwell,Emma Cashwell,Emma,Cashwell,Fr,,15.0,1.0,1.0,,1.0,7.0,5.0,,6083830,8.0,,1.0
2019,Bucknell,83,24.0,Faith Reilly,Faith Reilly,Faith,Reilly,Fr,,3.0,,1.0,,1.0,1.0,1.0,,6083834,1.0,,
2019,Bucknell,83,34.0,Macie Ruda,Macie Ruda,Macie,Ruda,Fr,,2.0,,1.0,,1.0,1.0,1.0,,6083856,,,
2019,Bucknell,83,28.0,Abby Neff,Abby Neff,Abby,Neff,Fr,,17.0,16.0,,,0.0,,,15.0,6083855,27.0,24.0,
2019,Bucknell,83,41.0,Amy Roche,Amy Roche,Amy,Roche,Fr,,14.0,,1.0,3.0,4.0,4.0,4.0,1.0,6083858,3.0,3.0,1.0
2019,Butler,87,7.0,Lindsey McShea,Lindsey McShea,Lindsey,McShea,So,,15.0,11.0,,,0.0,,,10.0,5804170,17.0,13.0,
2019,Butler,87,33.0,Mary Davide,Mary Davide,Mary,Davide,Jr,,13.0,9.0,,,0.0,1.0,1.0,5.0,5805539,12.0,16.0,1.0
2019,Butler,87,14.0,Taylor Kinn,Taylor Kinn,Taylor,Kinn,Jr,,10.0,,,,0.0,,,,5805592,2.0,,
2019,Butler,87,32.0,Jordan Fischbach,Jordan Fischbach,Jordan,Fischbach,Sr,,17.0,17.0,,,0.0,1.0,,16.0,5809720,20.0,26.0,1.0
2019,Butler,87,27.0,Amanda Rumsey,Amanda Rumsey,Amanda,Rumsey,So,,17.0,17.0,,1.0,1.0,,,1.0,5804273,,19.0,
2019,Butler,87,17.0,Grace Lagoner,Grace Lagoner,Grace,Lagoner,So,,9.0,,,,0.0,,,4.0,5811248,5.0,5.0,1.0
2019,Butler,87,10.0,Haley Rayburn,Haley Rayburn,Haley,Rayburn,Jr,,5.0,,,,0.0,,,,5804306,,1.0,
2019,Butler,87,9.0,Alexandra Armstrong,Alexandra Armstrong,Alexandra,Armstrong,So,,10.0,,,,0.0,,,2.0,5804339,3.0,3.0,1.0
2019,Butler,87,28.0,Mary Larson,Mary Larson,Mary,Larson,So,,6.0,1.0,,,0.0,,,2.0,5807153,1.0,1.0,
2019,Butler,87,24.0,Haley Hallenbeck,Haley Hallenbeck,Haley,Hallenbeck,Sr,,17.0,16.0,13.0,1.0,14.0,35.0,28.0,4.0,5808541,5.0,4.0,
2019,Butler,87,21.0,Taylor Lores,Taylor Lores,Taylor,Lores,Jr,,10.0,,,,0.0,,,2.0,5809887,2.0,2.0,
2019,Butler,87,34.0,Ashley Lizzi,Ashley Lizzi,Ashley,Lizzi,Jr,,16.0,16.0,1.0,,1.0,9.0,7.0,10.0,5804374,25.0,11.0,27.0
2019,Butler,87,26.0,Ashley Guerra,Ashley Guerra,Ashley,Guerra,So,,17.0,16.0,28.0,17.0,45.0,81.0,59.0,4.0,5812806,6.0,10.0,
2019,Butler,87,45.0,Karina Latsko,Karina Latsko,Karina,Latsko,So,,7.0,7.0,15.0,5.0,20.0,28.0,20.0,7.0,5804461,9.0,11.0,9.0
2019,Butler,87,6.0,Elizabeth Davide,Elizabeth Davide,Elizabeth,Davide,So,,13.0,,1.0,,1.0,2.0,2.0,3.0,5812849,7.0,5.0,5.0
2019,Butler,87,11.0,Rachel Kegler,Rachel Kegler,Rachel,Kegler,Jr,,14.0,3.0,1.0,3.0,4.0,3.0,3.0,1.0,5804658,3.0,,
2019,Butler,87,3.0,Ashley Steffes,Ashley Steffes,Ashley,Steffes,So,,17.0,17.0,8.0,10.0,18.0,29.0,21.0,5.0,5806126,22.0,10.0,42.0
2019,Butler,87,18.0,Carly Hewitt,Carly Hewitt,Carly,Hewitt,Sr,,15.0,15.0,,,0.0,,,25.0,5806393,11.0,37.0,7.0
2019,Butler,87,31.0,Madeline Hooks,Madeline Hooks,Madeline,Hooks,So,,15.0,7.0,4.0,3.0,7.0,7.0,6.0,1.0,5810650,6.0,3.0,1.0
2019,Butler,87,38.0,Katelyn Murphy,Katelyn Murphy,Katelyn,Murphy,So,,13.0,,2.0,,2.0,3.0,2.0,2.0,5809269,1.0,2.0,5.0
2019,Butler,87,2.0,Sydney Pattison,Sydney Pattison,Sydney,Pattison,Jr,,16.0,16.0,11.0,6.0,17.0,19.0,16.0,7.0,5810764,12.0,11.0,9.0
2019,Butler,87,35.0,Nora Byrne,Nora Byrne,Nora,Byrne,Jr,,16.0,11.0,,,0.0,,,1.0,5805312,9.0,5.0,
2019,Butler,87,8.0,Sarah Dickinson,Sarah Dickinson,Sarah,Dickinson,Fr,,16.0,5.0,,,0.0,,,9.0,6088206,14.0,13.0,1.0
2019,Butler,87,12.0,Kailee Callaghan,Kailee Callaghan,Kailee,Callaghan,Fr,,16.0,2.0,6.0,1.0,7.0,9.0,8.0,4.0,6088215,2.0,4.0,
2019,Butler,87,25.0,Madison Farron,Madison Farron,Madison,Farron,Fr,,6.0,,,,0.0,2.0,2.0,,6088248,,,
2019,Butler,87,42.0,Katie McGrath,Katie McGrath,Katie,McGrath,Fr,,13.0,,,,0.0,,,1.0,6088323,,18.0,
2019,Butler,87,20.0,Lindsey Schreiber,Lindsey Schreiber,Lindsey,Schreiber,Fr,,17.0,,6.0,2.0,8.0,23.0,17.0,2.0,6088226,2.0,8.0,2.0
2019,Butler,87,36.0,Hannah Justice,Hannah Justice,Hannah,Justice,Fr,,17.0,,3.0,,3.0,6.0,6.0,3.0,6088263,4.0,3.0,1.0
2019,Butler,87,37.0,Mary Heitkemper,Mary Heitkemper,Mary,Heitkemper,Fr,,14.0,,,,0.0,,,,6088316,2.0,3.0,7.0
2019,Butler,87,49.0,Layla Tattersfield,Layla Tattersfield,Layla,Tattersfield,Fr,,17.0,13.0,6.0,2.0,8.0,22.0,18.0,10.0,6088324,17.0,12.0,9.0
2019,Butler,87,23.0,Holly Hall,Holly Hall,Holly,Hall,Fr,,17.0,4.0,12.0,,12.0,40.0,30.0,14.0,6088237,24.0,18.0,23.0
2019,California,107,14.0,Kirsten Swanson,Kirsten Swanson,Kirsten,Swanson,Jr,,19.0,19.0,42.0,13.0,55.0,97.0,73.0,8.0,5805361,22.0,20.0,27.0
2019,California,107,30.0,Jenny Wilkens,Jenny Wilkens,Jenny,Wilkens,Sr,,19.0,19.0,,,0.0,,,5.0,5809656,,54.0,1.0
2019,California,107,20.0,Ashley Jones,Ashley Jones,Ashley,Jones,Sr,,3.0,1.0,,,0.0,1.0,,,5809752,,,
2019,California,107,28.0,Eliza Christman,Eliza Christman,Eliza,Christman,Jr,,19.0,19.0,32.0,5.0,37.0,113.0,74.0,10.0,5802952,55.0,22.0,81.0
2019,California,107,4.0,Lauren Hickman,Lauren Hickman,Lauren,Hickman,So,,13.0,,1.0,,1.0,3.0,2.0,,5812707,7.0,2.0,4.0
2019,California,107,21.0,Marina Smith,Marina Smith,Marina,Smith,So,,19.0,18.0,,,0.0,1.0,,4.0,5808549,24.0,11.0,14.0
2019,California,107,24.0,Makayla Ward,Makayla Ward,Makayla,Ward,Jr,,7.0,,,,0.0,,,,5810000,,4.0,
2019,California,107,40.0,Ashley Ward,Ashley Ward,Ashley,Ward,So,,19.0,18.0,6.0,,6.0,16.0,12.0,7.0,5804528,12.0,21.0,6.0
2019,California,107,9.0,Maryn Macha,Maryn Macha,Maryn,Macha,Jr,,17.0,,,,0.0,,,2.0,5805911,13.0,5.0,
2019,California,107,38.0,Lizabanks Campagna,Lizabanks Campagna,Lizabanks,Campagna,So,,19.0,19.0,,2.0,2.0,1.0,,16.0,5807325,24.0,36.0,58.0
2019,California,107,15.0,Cameron Gordon,Cameron Gordon,Cameron,Gordon,So,,16.0,,10.0,1.0,11.0,17.0,15.0,1.0,5803283,3.0,2.0,
2019,California,107,13.0,Kendall Swenson,Kendall Swenson,Kendall,Swenson,Sr,,19.0,19.0,,,0.0,,,20.0,5804648,30.0,20.0,3.0
2019,California,107,1.0,Nikki Zaccaro,Nikki Zaccaro,Nikki,Zaccaro,So,,19.0,18.0,13.0,23.0,36.0,39.0,24.0,2.0,5806099,13.0,24.0,18.0
2019,California,107,31.0,Marisa Kuberra,Marisa Kuberra,Marisa,Kuberra,So,,19.0,19.0,19.0,5.0,24.0,37.0,25.0,10.0,5811660,26.0,14.0,40.0
2019,California,107,11.0,Ella Annest,Ella Annest,Ella,Annest,Jr,,19.0,19.0,1.0,,1.0,1.0,1.0,16.0,5807505,46.0,19.0,1.0
2019,California,107,34.0,Sophia Cerino,Sophia Cerino,Sophia,Cerino,So,,16.0,,2.0,,2.0,4.0,3.0,,5810632,4.0,1.0,
2019,California,107,25.0,Caroline Corzel,Caroline Corzel,Caroline,Corzel,Sr,,19.0,19.0,34.0,6.0,40.0,127.0,81.0,8.0,5812052,16.0,12.0,5.0
2019,California,107,5.0,Susie Ropp,Susie Ropp,Susie,Ropp,Jr,,19.0,18.0,24.0,11.0,35.0,54.0,40.0,4.0,5805189,10.0,11.0,
2019,California,107,29.0,Madeline Jahelka,Madeline Jahelka,Madeline,Jahelka,Sr,,1.0,1.0,,,0.0,,,,5812201,1.0,,
2019,California,107,8.0,Kamryn Lanier,Kamryn Lanier,Kamryn,Lanier,So,,9.0,,,,0.0,,,,5809512,1.0,,
2019,California,107,18.0,Kaia Evans,Kaia Evans,Kaia,Evans,Fr,,2.0,,,,0.0,,,1.0,6079049,,,
2019,California,107,23.0,Catherine Roxas,Catherine Roxas,Catherine,Roxas,Fr,,17.0,,6.0,,6.0,12.0,11.0,3.0,6079018,9.0,7.0,1.0
2019,California,107,33.0,Megan Mix,Megan Mix,Megan,Mix,Fr,,11.0,,1.0,1.0,2.0,6.0,5.0,,6079021,2.0,3.0,
2019,Campbell,115,15.0,Sarah Paul,Sarah Paul,Sarah,Paul,Sr,,17.0,12.0,15.0,5.0,20.0,59.0,42.0,8.0,5808138,23.0,15.0,29.0
2019,Campbell,115,9.0,Sam Carey,Sam Carey,Sam,Carey,Jr,,17.0,17.0,16.0,2.0,18.0,37.0,29.0,11.0,5809515,31.0,25.0,80.0
2019,Campbell,115,4.0,Ellie Allen,Ellie Allen,Ellie,Allen,Sr,,17.0,17.0,24.0,3.0,27.0,52.0,43.0,5.0,5808238,19.0,8.0,
2019,Campbell,115,5.0,Melissa Placek,Melissa Placek,Melissa,Placek,Sr,,17.0,17.0,35.0,14.0,49.0,81.0,63.0,3.0,5812448,25.0,19.0,112.0
2019,Campbell,115,16.0,Amanda Chasin,Amanda Chasin,Amanda,Chasin,Sr,,17.0,17.0,,,0.0,1.0,,19.0,5811582,22.0,36.0,
2019,Campbell,115,11.0,Annie Pazulski,Annie Pazulski,Annie,Pazulski,Sr,,16.0,16.0,25.0,28.0,53.0,52.0,43.0,5.0,5804739,9.0,18.0,1.0
2019,Campbell,115,22.0,Mackenzie Kolesar,Mackenzie Kolesar,Mackenzie,Kolesar,So,,17.0,5.0,10.0,5.0,15.0,42.0,35.0,3.0,5804767,11.0,5.0,8.0
2019,Campbell,115,14.0,Allison Waldhauser,Allison Waldhauser,Allison,Waldhauser,Jr,,17.0,17.0,,,0.0,,,8.0,5810348,14.0,19.0,1.0
2019,Campbell,115,12.0,Kennedy Boyle,Kennedy Boyle,Kennedy,Boyle,So,,14.0,8.0,,,0.0,1.0,1.0,9.0,5803418,19.0,12.0,
2019,Campbell,115,26.0,Alex Salim,Alex Salim,Alex,Salim,So,,9.0,1.0,,,0.0,,,1.0,5809025,,6.0,
2019,Campbell,115,21.0,Morgan Hollenbeck,Morgan Hollenbeck,Morgan,Hollenbeck,Sr,,14.0,8.0,9.0,5.0,14.0,31.0,24.0,5.0,5803670,5.0,7.0,
2019,Campbell,115,18.0,Jennifer Anuszewski,Jennifer Anuszewski,Jennifer,Anuszewski,So,,17.0,4.0,2.0,,2.0,4.0,4.0,9.0,5807900,12.0,14.0,
2019,Campbell,115,8.0,Julia Markey,Julia Markey,Julia,Markey,So,,17.0,17.0,,,0.0,,,24.0,5803899,47.0,28.0,
2019,Campbell,115,13.0,Rose Prizzi,Rose Prizzi,Rose,Prizzi,Sr,,17.0,17.0,1.0,,1.0,2.0,2.0,10.0,5809436,23.0,32.0,
2019,Campbell,115,30.0,Sydney Etheridge,Sydney Etheridge,Sydney,Etheridge,So,,5.0,,,,0.0,,,1.0,5810865,,,
2019,Campbell,115,7.0,Mia Lee,Mia Lee,Mia,Lee,Fr,,6.0,,,,0.0,,,,6086331,1.0,1.0,
2019,Campbell,115,19.0,Kyla Azzato,Kyla Azzato,Kyla,Azzato,Fr,,4.0,,,,0.0,1.0,1.0,,6086328,,,1.0
2019,Campbell,115,2.0,Maggie Dolan,Maggie Dolan,Maggie,Dolan,Fr,,11.0,5.0,6.0,5.0,11.0,13.0,13.0,,6086329,8.0,7.0,9.0
2019,Campbell,115,36.0,Lexie Patton,Lexie Patton,Lexie,Patton,Fr,,16.0,15.0,,,0.0,,,16.0,6086332,,37.0,
2019,Campbell,115,23.0,Courtney Hanson,Courtney Hanson,Courtney,Hanson,Fr,,10.0,1.0,3.0,,3.0,8.0,8.0,,6086330,1.0,4.0,
