season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,turnovers,freepos_shots,freepos_goals,draw_controls
2023,Syracuse,688,14.0,Acacia Connor,Acacia Connor,Acacia,Connor,Fr,M,6.0,0.0,,,0.0,3.0,2.0,,8004117,2.0,4.0,,,,
2023,Syracuse,688,3.0,Ryann Banks,Ryann Banks,Ryann,Banks,Fr,ATT,3.0,0.0,,1.0,1.0,,,,8004115,,,,,,
2023,Temple,690,19.0,Madison Moten,Madison Moten,Madison,Moten,Fr,M,5.0,0.0,,,0.0,,,2.0,7980731,,1.0,1.0,,,
2023,Temple,690,34.0,Taylor Moncman,Taylor Moncman,Taylor,Moncman,Jr,D,13.0,13.0,,,0.0,,,6.0,7775034,17.0,13.0,6.0,,,
2023,Temple,690,25.0,Charessa Crosse,Charessa Crosse,Charessa,Crosse,Sr,M,13.0,5.0,10.0,4.0,14.0,21.0,18.0,3.0,7775035,6.0,6.0,12.0,6.0,2.0,3.0
2023,Temple,690,20.0,Julie Schickling,Julie Schickling,Julie,Schickling,Sr,ATT,16.0,16.0,26.0,,26.0,65.0,45.0,8.0,7775036,16.0,14.0,18.0,15.0,3.0,1.0
2023,Temple,690,13.0,Katie Shallow,Katie Shallow,Katie,Shallow,Jr,D,16.0,16.0,2.0,,2.0,4.0,4.0,23.0,7775037,23.0,43.0,6.0,,,53.0
2023,Temple,690,4.0,Katie Flynn,Katie Flynn,Katie,Flynn,Jr,ATT,14.0,2.0,2.0,1.0,3.0,8.0,7.0,1.0,7775038,1.0,1.0,5.0,,,
2023,Temple,690,2.0,Mackenzie Roth,Mackenzie Roth,Mackenzie,Roth,Sr,ATT,16.0,16.0,21.0,16.0,37.0,54.0,39.0,8.0,7775039,9.0,10.0,31.0,8.0,3.0,2.0
2023,Temple,690,28.0,Hannah Schrader,Hannah Schrader,Hannah,Schrader,Jr,M,10.0,0.0,1.0,,1.0,4.0,4.0,1.0,7775040,2.0,1.0,3.0,1.0,,1.0
2023,Temple,690,1.0,Maddie Barber,Maddie Barber,Maddie,Barber,Jr,D,16.0,16.0,2.0,2.0,4.0,6.0,4.0,19.0,7775041,25.0,36.0,12.0,,,54.0
2023,Temple,690,3.0,Mia Ciancio,Mia Ciancio,Mia,Ciancio,Jr,M,16.0,14.0,8.0,4.0,12.0,20.0,13.0,3.0,7775042,7.0,20.0,5.0,2.0,1.0,
2023,Temple,690,12.0,Belle Mastropietro,Belle Mastropietro,Belle,Mastropietro,Sr,M,16.0,16.0,39.0,20.0,59.0,92.0,68.0,15.0,7775043,33.0,17.0,35.0,17.0,9.0,94.0
2023,Temple,690,10.0,Maeve Tobin,Maeve Tobin,Maeve,Tobin,Sr,M,15.0,15.0,22.0,3.0,25.0,62.0,46.0,5.0,7775044,10.0,20.0,20.0,8.0,2.0,1.0
2023,Temple,690,24.0,Riley McGowan,Riley McGowan,Riley,McGowan,Sr,ATT,1.0,0.0,,,0.0,,,1.0,7775045,,,,,,
2023,Temple,690,5.0,Camryn Zavavcky,Camryn Zavavcky,Camryn,Zavavcky,Jr,M,16.0,16.0,14.0,17.0,31.0,46.0,30.0,1.0,7775046,7.0,13.0,13.0,8.0,2.0,
2023,Temple,690,55.0,Taylor Grollman,Taylor Grollman,Taylor,Grollman,So,GK,16.0,16.0,,,0.0,,,1.0,7775047,,28.0,11.0,,,
2023,Temple,690,21.0,Olivia Murphy,Olivia Murphy,Olivia,Murphy,So,ATT,5.0,0.0,1.0,,1.0,1.0,1.0,,7775048,,,2.0,1.0,1.0,
2023,Temple,690,14.0,Amelia Wright,Amelia Wright,Amelia,Wright,So,ATT,12.0,12.0,16.0,6.0,22.0,44.0,36.0,4.0,7775050,17.0,4.0,7.0,5.0,1.0,1.0
2023,Temple,690,41.0,Erin King,Erin King,Erin,King,So,M,12.0,0.0,4.0,,4.0,8.0,4.0,,7775051,,1.0,6.0,,,
2023,Temple,690,6.0,Kaitlyn Stankavage,Kaitlyn Stankavage,Kaitlyn,Stankavage,Fr,M,3.0,0.0,1.0,1.0,2.0,1.0,1.0,,7980747,1.0,,,,,1.0
2023,Temple,690,15.0,Gabrielle Kirsch,Gabrielle Kirsch,Gabrielle,Kirsch,Sr,M,15.0,15.0,,1.0,1.0,,,2.0,7980759,5.0,24.0,3.0,,,1.0
2023,Temple,690,43.0,Riley Horoshko,Riley Horoshko,Riley,Horoshko,Fr,GK,3.0,0.0,,,0.0,,,1.0,7980804,,1.0,,,,
2023,Temple,690,18.0,Sabrina Martin,Sabrina Martin,Sabrina,Martin,Fr,M,11.0,0.0,4.0,1.0,5.0,9.0,8.0,2.0,7980730,1.0,5.0,2.0,1.0,,
2023,Temple,690,22.0,Emily Liberio,Emily Liberio,Emily,Liberio,Fr,M,6.0,0.0,1.0,1.0,2.0,6.0,4.0,,7980735,,2.0,,1.0,,
2023,Temple,690,26.0,Kat Bielinski,Kat Bielinski,Kat,Bielinski,Fr,D,8.0,4.0,,,0.0,,,4.0,7980779,4.0,10.0,4.0,,,1.0
2023,Towson,711,6.0,Samantha Intrieri,Samantha Intrieri,Samantha,Intrieri,Sr,M,18.0,18.0,1.0,,1.0,4.0,2.0,5.0,7775052,9.0,21.0,13.0,,,2.0
2023,Towson,711,28.0,Riley Brogan,Riley Brogan,Riley,Brogan,Jr,ATT,3.0,0.0,,,0.0,,,,7775053,2.0,,1.0,,,
2023,Towson,711,14.0,Blair Goodrich,Blair Goodrich,Blair,Goodrich,Jr,M,18.0,18.0,1.0,,1.0,3.0,2.0,31.0,7775054,56.0,34.0,8.0,,,16.0
2023,Towson,711,33.0,Paige Abbott,Paige Abbott,Paige,Abbott,Jr,M,7.0,0.0,,,0.0,5.0,,1.0,7775056,3.0,1.0,4.0,1.0,,
2023,Towson,711,16.0,Gabby Garrett,Gabby Garrett,Gabby,Garrett,Sr,ATT,18.0,18.0,20.0,21.0,41.0,55.0,41.0,11.0,7775057,23.0,7.0,23.0,10.0,5.0,2.0
2023,Towson,711,19.0,Lindsay Posner,Lindsay Posner,Lindsay,Posner,Jr,GK,5.0,0.0,,,0.0,,,,7775058,,1.0,,,,
2023,Towson,711,23.0,Lindsey Marshall,Lindsey Marshall,Lindsey,Marshall,Jr,M,18.0,18.0,45.0,8.0,53.0,100.0,72.0,11.0,7775059,39.0,20.0,29.0,15.0,7.0,72.0
2023,Towson,711,31.0,Emma Haring,Emma Haring,Emma,Haring,Jr,M,7.0,0.0,,,0.0,1.0,1.0,1.0,7775061,5.0,2.0,3.0,1.0,,
2023,Towson,711,11.0,Jenna DiPeso,Jenna DiPeso,Jenna,DiPeso,Sr,D,5.0,0.0,,,0.0,,,,7775062,5.0,1.0,1.0,,,
2023,Towson,711,27.0,Olivia Malamphy,Olivia Malamphy,Olivia,Malamphy,Sr,D,18.0,18.0,,,0.0,,,25.0,7775063,52.0,23.0,8.0,,,17.0
2023,Towson,711,13.0,Blair Pearre,Blair Pearre,Blair,Pearre,Sr,M,18.0,18.0,43.0,8.0,51.0,96.0,70.0,17.0,7775064,18.0,44.0,13.0,19.0,6.0,51.0
2023,Towson,711,39.0,Hannah Delahaye,Hannah Delahaye,Hannah,Delahaye,Jr,ATT,3.0,0.0,,,0.0,2.0,2.0,,7775065,1.0,,1.0,1.0,,1.0
2023,Towson,711,4.0,Paiton Abbott,Paiton Abbott,Paiton,Abbott,Jr,D,15.0,13.0,,,0.0,,,10.0,7775066,23.0,16.0,2.0,,,2.0
2023,Towson,711,12.0,Lindsay Clarke,Lindsay Clarke,Lindsay,Clarke,Jr,ATT,18.0,18.0,21.0,19.0,40.0,49.0,37.0,7.0,7775067,16.0,9.0,30.0,15.0,8.0,4.0
2023,Towson,711,9.0,Mia Rehkemper,Mia Rehkemper,Mia,Rehkemper,So,ATT,13.0,0.0,3.0,2.0,5.0,9.0,7.0,,7775068,1.0,2.0,5.0,2.0,1.0,
2023,Towson,711,18.0,Emily King,Emily King,Emily,King,So,M,6.0,0.0,,,0.0,,,,7775069,2.0,,,,,
2023,Towson,711,8.0,Milana Zizakovic,Milana Zizakovic,Milana,Zizakovic,So,M,18.0,18.0,41.0,15.0,56.0,111.0,74.0,11.0,7775070,26.0,22.0,34.0,22.0,10.0,57.0
2023,Towson,711,10.0,Katie McCormick,Katie McCormick,Katie,McCormick,So,M,15.0,0.0,4.0,,4.0,13.0,10.0,,7775071,,2.0,1.0,3.0,1.0,
2023,Towson,711,5.0,Shannon Sullivan,Shannon Sullivan,Shannon,Sullivan,So,M,18.0,18.0,3.0,1.0,4.0,3.0,3.0,16.0,7775072,28.0,33.0,7.0,3.0,3.0,12.0
2023,Towson,711,25.0,Halley Koras,Halley Koras,Halley,Koras,So,ATT,18.0,6.0,14.0,4.0,18.0,51.0,30.0,,7775073,1.0,6.0,12.0,6.0,,
2023,Towson,711,35.0,Ocea Leavy,Ocea Leavy,Ocea,Leavy,Fr,M,17.0,12.0,6.0,2.0,8.0,9.0,9.0,2.0,7977907,15.0,11.0,13.0,3.0,2.0,2.0
2023,Towson,711,37.0,Jessica Lampasone,Jessica Lampasone,Jessica,Lampasone,Fr,D,8.0,4.0,,,0.0,,,7.0,7977909,2.0,5.0,1.0,,,1.0
2023,Towson,711,50.0,Jo Torres,Jo Torres,Jo,Torres,Jr,GK,18.0,18.0,,,0.0,,,2.0,7977911,,31.0,9.0,,,
2023,Towson,711,0.0,Savannah Safchuck,Savannah Safchuck,Savannah,Safchuck,Fr,M,6.0,0.0,1.0,,1.0,1.0,1.0,,7977893,1.0,,1.0,,,
2023,Towson,711,7.0,Luca DeMaio,Luca DeMaio,Luca,DeMaio,Fr,M,14.0,0.0,4.0,,4.0,18.0,13.0,,7977898,4.0,2.0,2.0,5.0,2.0,2.0
2023,Towson,711,15.0,Emma Baker,Emma Baker,Emma,Baker,Fr,M,4.0,0.0,,,0.0,1.0,,,7977899,2.0,,2.0,,,1.0
2023,Towson,711,2.0,Valerie Thompson,Valerie Thompson,Valerie,Thompson,Fr,M,15.0,1.0,6.0,,6.0,27.0,17.0,4.0,7977895,11.0,9.0,14.0,5.0,1.0,3.0
2023,Towson,711,32.0,Molly Jacobson,Molly Jacobson,Molly,Jacobson,Fr,M,4.0,0.0,,,0.0,,,1.0,7977859,2.0,,2.0,,,
2023,UAlbany,14,45.0,Mackenzie Beam,Mackenzie Beam,Mackenzie,Beam,Sr,D,20.0,20.0,,,0.0,,,17.0,7775554,76.0,40.0,16.0,,,2.0
2023,UAlbany,14,27.0,Mia Brunken,Mia Brunken,Mia,Brunken,Sr,ATT,3.0,0.0,1.0,,1.0,1.0,1.0,,7775555,,,,1.0,1.0,
2023,UAlbany,14,23.0,Katie Pascale,Katie Pascale,Katie,Pascale,Jr,M,20.0,20.0,49.0,43.0,92.0,101.0,77.0,19.0,7775556,67.0,28.0,55.0,11.0,5.0,139.0
2023,UAlbany,14,99.0,Aislinn Sweeney,Aislinn Sweeney,Aislinn,Sweeney,Sr,GK,12.0,11.0,,,0.0,,,2.0,7775557,,17.0,2.0,,,
2023,UAlbany,14,8.0,Megan Dineen,Megan Dineen,Megan,Dineen,Jr,ATT,9.0,0.0,1.0,1.0,2.0,4.0,1.0,,7775559,,2.0,,,,
2023,UAlbany,14,49.0,Amanda McElheran,Amanda McElheran,Amanda,McElheran,Sr,M,8.0,0.0,1.0,1.0,2.0,2.0,2.0,,7775560,1.0,2.0,2.0,,,
2023,UAlbany,14,33.0,Sarah Falk,Sarah Falk,Sarah,Falk,Sr,M,20.0,20.0,72.0,6.0,78.0,142.0,113.0,12.0,7775563,59.0,27.0,33.0,27.0,18.0,39.0
2023,UAlbany,14,4.0,Allie Maloney,Allie Maloney,Allie,Maloney,Jr,M,20.0,2.0,22.0,6.0,28.0,54.0,40.0,9.0,7775564,13.0,11.0,16.0,6.0,1.0,
2023,UAlbany,14,11.0,Bryar Hogg,Bryar Hogg,Bryar,Hogg,Jr,ATT,20.0,19.0,26.0,30.0,56.0,50.0,43.0,3.0,7775565,24.0,9.0,41.0,12.0,7.0,
2023,UAlbany,14,15.0,Jill Alberici,Jill Alberici,Jill,Alberici,Jr,ATT,16.0,0.0,,,0.0,,,,7775566,6.0,1.0,4.0,,,25.0
2023,UAlbany,14,6.0,Haley Phalines,Haley Phalines,Haley,Phalines,So,ATT,20.0,20.0,1.0,,1.0,1.0,1.0,,7775567,30.0,1.0,3.0,,,92.0
2023,UAlbany,14,22.0,Emma Weaver,Emma Weaver,Emma,Weaver,So,ATT,11.0,0.0,4.0,,4.0,6.0,5.0,,7775569,4.0,1.0,5.0,,,
2023,UAlbany,14,16.0,Ava Poupard,Ava Poupard,Ava,Poupard,So,M,20.0,20.0,17.0,2.0,19.0,36.0,26.0,1.0,7775570,12.0,9.0,15.0,2.0,1.0,
2023,UAlbany,14,34.0,Grace McCauley,Grace McCauley,Grace,McCauley,So,M,19.0,1.0,26.0,3.0,29.0,49.0,39.0,5.0,7775573,11.0,8.0,17.0,10.0,7.0,1.0
2023,UAlbany,14,18.0,Courtney Rowe,Courtney Rowe,Courtney,Rowe,So,M,16.0,0.0,4.0,,4.0,16.0,10.0,5.0,7775574,11.0,4.0,4.0,4.0,1.0,2.0
2023,UAlbany,14,21.0,Mackenzie Salentre,Mackenzie Salentre,Mackenzie,Salentre,So,D,19.0,17.0,,,0.0,,,15.0,7775576,54.0,24.0,7.0,,,
2023,UAlbany,14,24.0,Kloey Roos,Kloey Roos,Kloey,Roos,Fr,M,5.0,0.0,1.0,,1.0,3.0,3.0,2.0,7979577,3.0,6.0,4.0,1.0,,5.0
2023,UAlbany,14,7.0,Emma Torkoff,Emma Torkoff,Emma,Torkoff,Fr,M,12.0,0.0,1.0,,1.0,1.0,1.0,,7979579,11.0,,5.0,,,19.0
2023,UAlbany,14,5.0,Madison Jones,Madison Jones,Madison,Jones,Sr,M,6.0,0.0,1.0,,1.0,1.0,1.0,,7979536,,,1.0,1.0,1.0,
2023,UAlbany,14,44.0,Grace Cincebox,Grace Cincebox,Grace,Cincebox,Fr,GK,15.0,9.0,,,0.0,,,5.0,7979549,1.0,17.0,4.0,,,
2023,UAlbany,14,14.0,Kadi Futia,Kadi Futia,Kadi,Futia,Sr,M,20.0,20.0,1.0,1.0,2.0,6.0,4.0,8.0,7979550,39.0,8.0,13.0,,,4.0
2023,UAlbany,14,25.0,Skylar Baur,Skylar Baur,Skylar,Baur,Fr,M,16.0,12.0,,,0.0,,,10.0,7979547,34.0,8.0,3.0,,,
2023,UAlbany,14,17.0,Delilah Mile,Delilah Mile,Delilah,Mile,Fr,D,20.0,7.0,,,0.0,,,14.0,7979561,51.0,25.0,4.0,,,1.0
2023,UAlbany,14,12.0,Mallori Kitts,Mallori Kitts,Mallori,Kitts,Sr,D,20.0,15.0,,,0.0,,,6.0,7979555,22.0,15.0,10.0,,,
2023,UAlbany,14,32.0,Courtney Rafferty,Courtney Rafferty,Courtney,Rafferty,Sr,D,16.0,9.0,,,0.0,,,4.0,7979562,22.0,9.0,6.0,,,1.0
2023,UAlbany,14,51.0,Shonly Wallace,Shonly Wallace,Shonly,Wallace,Sr,ATT,18.0,18.0,51.0,5.0,56.0,98.0,79.0,3.0,7979567,25.0,10.0,23.0,24.0,14.0,1.0
2023,UAlbany,14,26.0,Delaney McManus,Delaney McManus,Delaney,McManus,Fr,M,1.0,0.0,,,0.0,,,,7979560,,,,,,1.0
2023,UC Davis,108,30.0,Sierra Lizerbram,Sierra Lizerbram,Sierra,Lizerbram,Jr,D,14.0,14.0,,,0.0,,,12.0,7772977,13.0,21.0,3.0,,,3.0
2023,UC Davis,108,10.0,Brooke Tokushige,Brooke Tokushige,Brooke,Tokushige,Jr,ATT,14.0,1.0,5.0,6.0,11.0,17.0,13.0,3.0,7772978,8.0,2.0,7.0,3.0,1.0,
2023,UC Davis,108,28.0,Miriam Lebastchi,Miriam Lebastchi,Miriam,Lebastchi,Sr,D,11.0,7.0,,,0.0,,,6.0,7772979,6.0,10.0,1.0,,,
2023,UC Davis,108,15.0,Lauren Hart,Lauren Hart,Lauren,Hart,Jr,M,14.0,12.0,11.0,6.0,17.0,26.0,20.0,4.0,7772980,5.0,20.0,12.0,7.0,2.0,21.0
2023,UC Davis,108,7.0,Mia Lawrence,Mia Lawrence,Mia,Lawrence,Sr,ATT,14.0,14.0,18.0,1.0,19.0,36.0,29.0,,7772981,4.0,5.0,12.0,1.0,1.0,
2023,UC Davis,108,24.0,Madeleine McCormick,Madeleine McCormick,Madeleine,McCormick,Sr,M,14.0,14.0,,,0.0,,,5.0,7772982,10.0,6.0,2.0,,,
2023,UC Davis,108,31.0,Ashley Laing,Ashley Laing,Ashley,Laing,Sr,GK,14.0,14.0,,,0.0,,,4.0,7772984,,26.0,4.0,,,
2023,UC Davis,108,8.0,Lily Manos,Lily Manos,Lily,Manos,Jr,M,13.0,0.0,4.0,4.0,8.0,10.0,8.0,2.0,7772986,2.0,5.0,7.0,3.0,2.0,2.0
2023,UC Davis,108,26.0,Claire Moats,Claire Moats,Claire,Moats,Jr,M,4.0,0.0,,,0.0,1.0,1.0,,7772987,,,1.0,1.0,,
2023,UC Davis,108,6.0,Alex Agnew,Alex Agnew,Alex,Agnew,Sr,M,14.0,14.0,32.0,32.0,64.0,60.0,44.0,11.0,7772988,21.0,22.0,22.0,7.0,5.0,2.0
2023,UC Davis,108,2.0,Regan Arkless,Regan Arkless,Regan,Arkless,So,ATT,14.0,0.0,8.0,,8.0,18.0,12.0,,7772991,4.0,2.0,4.0,3.0,,
2023,UC Davis,108,5.0,Lauren Picardi,Lauren Picardi,Lauren,Picardi,So,M,7.0,1.0,12.0,4.0,16.0,19.0,13.0,,7772992,2.0,2.0,5.0,5.0,4.0,
2023,UC Davis,108,11.0,Katie Jones,Katie Jones,Katie,Jones,So,ATT,14.0,14.0,1.0,,1.0,1.0,1.0,7.0,7772993,13.0,17.0,7.0,,,1.0
2023,UC Davis,108,27.0,Kate Sullivan,Kate Sullivan,Kate,Sullivan,So,D,5.0,1.0,,,0.0,,,1.0,7772994,2.0,1.0,,,,
2023,UC Davis,108,0.0,Ally Richardson-Pepper,Ally Richardson-Pepper,Ally,Richardson-Pepper,So,GK,3.0,0.0,,,0.0,1.0,,,7772995,,,,1.0,,
2023,UC Davis,108,1.0,Ella Brislin,Ella Brislin,Ella,Brislin,So,M,11.0,10.0,16.0,4.0,20.0,48.0,36.0,8.0,7772996,12.0,9.0,11.0,6.0,2.0,48.0
2023,UC Davis,108,17.0,Alannah Scott,Alannah Scott,Alannah,Scott,So,ATT,14.0,14.0,28.0,7.0,35.0,62.0,51.0,7.0,7772997,5.0,12.0,11.0,7.0,1.0,
2023,UC Davis,108,22.0,Natalie Markman,Natalie Markman,Natalie,Markman,So,M,14.0,0.0,1.0,2.0,3.0,5.0,3.0,1.0,7772998,4.0,5.0,3.0,1.0,,6.0
2023,UC Davis,108,25.0,Sophia Gorona,Sophia Gorona,Sophia,Gorona,So,M,7.0,4.0,,,0.0,,,,7772999,1.0,1.0,1.0,,,7.0
2023,UC Davis,108,3.0,CJ Urbanic,CJ Urbanic,CJ,Urbanic,So,D,5.0,0.0,,,0.0,,,2.0,7773000,1.0,1.0,1.0,,,
2023,UC Davis,108,12.0,Grace Gebhardt,Grace Gebhardt,Grace,Gebhardt,So,ATT,14.0,9.0,41.0,7.0,48.0,79.0,59.0,6.0,7773001,19.0,11.0,20.0,12.0,9.0,58.0
2023,UC Davis,108,18.0,Annie Cimperman,Annie Cimperman,Annie,Cimperman,Fr,ATT,6.0,0.0,4.0,2.0,6.0,8.0,7.0,,7988671,1.0,,1.0,2.0,2.0,1.0
2023,UC Davis,108,4.0,Telly Schwarz,Telly Schwarz,Telly,Schwarz,Fr,D,6.0,0.0,,,0.0,1.0,1.0,1.0,7988675,,1.0,1.0,,,
2023,UC Davis,108,20.0,Julie Byrne,Julie Byrne,Julie,Byrne,Sr,M,14.0,14.0,,2.0,2.0,,,7.0,7988711,10.0,10.0,3.0,,,4.0
2023,UC Davis,108,14.0,Samantha Riely,Samantha Riely,Samantha,Riely,Fr,M,4.0,0.0,,,0.0,1.0,,,7988720,1.0,2.0,,,,
2023,UC Davis,108,13.0,Morgan Wlaschin,Morgan Wlaschin,Morgan,Wlaschin,Fr,GK,4.0,0.0,,,0.0,,,1.0,7988723,,1.0,1.0,,,
2023,UC Davis,108,16.0,Hailey Dommers,Hailey Dommers,Hailey,Dommers,Fr,D,11.0,6.0,,,0.0,,,3.0,7988715,16.0,2.0,,,,2.0
2023,UC Davis,108,23.0,Reese Loseke,Reese Loseke,Reese,Loseke,Fr,ATT,4.0,0.0,,,0.0,1.0,,,7988719,1.0,1.0,2.0,,,
2023,UC Davis,108,19.0,Rhea Cosand,Rhea Cosand,Rhea,Cosand,Fr,M,14.0,5.0,25.0,12.0,37.0,48.0,38.0,5.0,7988713,15.0,11.0,17.0,9.0,5.0,40.0
2023,UConn,164,43.0,Raye Neil,Raye Neil,Raye,Neil,Jr,D,19.0,18.0,,,0.0,,,9.0,7773220,23.0,12.0,7.0,,,1.0
2023,UConn,164,27.0,Ariana Kline,Ariana Kline,Ariana,Kline,Sr,D,19.0,19.0,,,0.0,,,28.0,7773221,36.0,32.0,10.0,,,70.0
2023,UConn,164,26.0,Emily Schillinger,Emily Schillinger,Emily,Schillinger,Sr,ATT,8.0,0.0,,2.0,2.0,7.0,4.0,1.0,7773222,1.0,1.0,1.0,,,
2023,UConn,164,36.0,Abby Charron,Abby Charron,Abby,Charron,Jr,M,10.0,0.0,,1.0,1.0,4.0,4.0,2.0,7773223,1.0,4.0,2.0,2.0,,
2023,UConn,164,33.0,Lauren Barry,Lauren Barry,Lauren,Barry,Jr,ATT,16.0,0.0,11.0,1.0,12.0,20.0,14.0,,7773224,3.0,1.0,5.0,1.0,,1.0
2023,UConn,164,44.0,Rylee Brown,Rylee Brown,Rylee,Brown,Sr,M,19.0,19.0,,,0.0,1.0,,13.0,7773225,20.0,12.0,1.0,,,54.0
2023,UConn,164,1.0,Megan Whitley,Megan Whitley,Megan,Whitley,Jr,ATT,11.0,0.0,2.0,,2.0,3.0,2.0,1.0,7773226,2.0,2.0,1.0,,,
2023,UConn,164,29.0,Kate Shaffer,Kate Shaffer,Kate,Shaffer,Sr,ATT,19.0,19.0,55.0,28.0,83.0,118.0,89.0,4.0,7773228,9.0,10.0,28.0,27.0,15.0,10.0
2023,UConn,164,32.0,Morgan Carter,Morgan Carter,Morgan,Carter,Jr,M,19.0,1.0,17.0,,17.0,38.0,29.0,,7773229,2.0,2.0,11.0,5.0,1.0,
2023,UConn,164,14.0,Grace Goetz,Grace Goetz,Grace,Goetz,Sr,M,19.0,0.0,,,0.0,3.0,,4.0,7773230,14.0,8.0,2.0,1.0,,2.0
2023,UConn,164,12.0,Susan Lafountain,Susan Lafountain,Susan,Lafountain,Jr,ATT,19.0,1.0,30.0,6.0,36.0,67.0,53.0,2.0,7773231,2.0,6.0,22.0,11.0,3.0,1.0
2023,UConn,164,23.0,Amanda McMahon,Amanda McMahon,Amanda,McMahon,Sr,D,19.0,19.0,1.0,1.0,2.0,4.0,2.0,23.0,7773232,32.0,38.0,13.0,,,3.0
2023,UConn,164,9.0,Kyra Place,Kyra Place,Kyra,Place,Sr,M,14.0,0.0,9.0,3.0,12.0,24.0,16.0,,7773233,,1.0,3.0,5.0,3.0,
2023,UConn,164,31.0,Sophie Sorenson,Sophie Sorenson,Sophie,Sorenson,Sr,ATT,19.0,18.0,18.0,15.0,33.0,37.0,26.0,2.0,7773234,9.0,10.0,29.0,7.0,4.0,
2023,UConn,164,25.0,Madelyn George,Madelyn George,Madelyn,George,Sr,M,19.0,19.0,9.0,2.0,11.0,19.0,17.0,8.0,7773235,28.0,14.0,9.0,2.0,1.0,93.0
2023,UConn,164,21.0,Evy Stricker,Evy Stricker,Evy,Stricker,So,GK,2.0,0.0,,,0.0,,,,7773237,1.0,1.0,,,,
2023,UConn,164,16.0,Amanda Moghadasi,Amanda Moghadasi,Amanda,Moghadasi,So,M,5.0,0.0,,,0.0,,,,7773240,1.0,,1.0,,,
2023,UConn,164,22.0,Kaitlyn Tartaglione,Kaitlyn Tartaglione,Kaitlyn,Tartaglione,So,M,19.0,0.0,6.0,,6.0,20.0,15.0,5.0,7773241,6.0,6.0,8.0,7.0,3.0,11.0
2023,UConn,164,7.0,Anna Zimmermann,Anna Zimmermann,Anna,Zimmermann,So,ATT,2.0,0.0,,,0.0,,,,7773242,,,2.0,,,
2023,UConn,164,19.0,Georgia Hoey,Georgia Hoey,Georgia,Hoey,Jr,GK,5.0,0.0,,,0.0,,,2.0,7773243,,4.0,1.0,,,
2023,UConn,164,4.0,Riley Daly,Riley Daly,Riley,Daly,So,M,8.0,0.0,,,0.0,,,3.0,7773244,1.0,2.0,1.0,,,5.0
2023,UConn,164,6.0,Rayea Davis,Rayea Davis,Rayea,Davis,So,ATT,17.0,0.0,28.0,18.0,46.0,79.0,49.0,,7773245,16.0,5.0,47.0,21.0,8.0,
2023,UConn,164,3.0,Grace Coon,Grace Coon,Grace,Coon,Sr,ATT,18.0,18.0,44.0,10.0,54.0,83.0,67.0,6.0,8010322,11.0,10.0,19.0,6.0,3.0,1.0
2023,UConn,164,10.0,Lia LaPrise,Lia LaPrise,Lia,LaPrise,Sr,ATT,19.0,19.0,37.0,28.0,65.0,85.0,65.0,7.0,8010324,20.0,27.0,35.0,15.0,5.0,2.0
2023,UConn,164,8.0,Barlow Clark-Schoeb,Barlow Clark-Schoeb,Barlow,Clark-Schoeb,N/A,,14.0,1.0,,,0.0,1.0,1.0,1.0,8010323,6.0,,1.0,1.0,,11.0
2023,UConn,164,28.0,Gillian Haverty,Gillian Haverty,Gillian,Haverty,Sr,D,19.0,19.0,,,0.0,,,15.0,8010315,22.0,22.0,6.0,,,
2023,UConn,164,17.0,Julia Ozimek,Julia Ozimek,Julia,Ozimek,Sr,D,19.0,19.0,,,0.0,1.0,1.0,16.0,8010316,38.0,28.0,4.0,,,12.0
2023,UConn,164,15.0,Landyn White,Landyn White,Landyn,White,Sr,GK,19.0,19.0,,,0.0,,,10.0,8010337,1.0,48.0,4.0,,,
2023,UConn,164,13.0,Grace Winkler,Grace Winkler,Grace,Winkler,Fr,M,2.0,0.0,,,0.0,1.0,,,8155288,,,,,,
2023,UConn,164,5.0,Karsyn Burnash,Karsyn Burnash,Karsyn,Burnash,Fr,M,2.0,0.0,,,0.0,,,,8155244,,,2.0,,,
2023,UConn,164,39.0,Olivia Marlow,Olivia Marlow,Olivia,Marlow,Fr,D,2.0,0.0,,,0.0,,,,8155246,,1.0,,,,
2023,UMBC,391,30.0,Shannon Finch,Shannon Finch,Shannon,Finch,Sr,M,5.0,1.0,2.0,2.0,4.0,6.0,5.0,,7774162,1.0,2.0,2.0,2.0,1.0,
2023,UMBC,391,9.0,Dymin Gerow,Dymin Gerow,Dymin,Gerow,Jr,ATT,14.0,13.0,19.0,9.0,28.0,57.0,40.0,1.0,7774164,16.0,12.0,32.0,16.0,7.0,23.0
2023,UMBC,391,28.0,Isabella Fontana,Isabella Fontana,Isabella,Fontana,Jr,GK,14.0,14.0,,,0.0,,,4.0,7774165,1.0,32.0,2.0,,,
2023,UMBC,391,24.0,Jenna McDermott,Jenna McDermott,Jenna,McDermott,Sr,ATT,14.0,14.0,14.0,3.0,17.0,28.0,21.0,4.0,7774167,7.0,9.0,4.0,6.0,3.0,7.0
2023,UMBC,391,26.0,Mary Ellis,Mary Ellis,Mary,Ellis,Jr,ATT,13.0,0.0,7.0,13.0,20.0,14.0,13.0,,7774171,1.0,9.0,15.0,3.0,1.0,
