Season,Team,jersey,Full Name,Roster Name,First Name,Last Name,Year,Position,Jersey Number,Games Played,Games Started,Goals,Assists,Points,Shots,Shots on Goal,Ground Balls,Turnovers,Caused Turnovers,Faceoffs Won,Faceoffs Taken,NCAA id
2024,St. John's (NY),15,Joshua Peluse,Joshua Peluse,Joshua,Peluse,Fr,D,15,1,0,0,0,0,0,0,1,0,0,0,0,8422173
2024,Stony Brook,77,Chris Esposito,Chris Esposito,Chris,Esposito,Fr,FO,77,14,0,1,1,2,3,3,58,6,2,146,307,8420669
2024,Stony Brook,12,Jack Dougherty,Jack Dougherty,Jack,Dougherty,So,M,12,14,11,19,5,24,69,40,10,15,0,0,0,8210587
2024,Stony Brook,40,Carson Forney,Carson Forney,Carson,Forney,So,D,40,14,13,0,0,0,1,0,22,4,8,0,0,8208475
2024,Stony Brook,31,Ben Morschauser,Ben Morschauser,Ben,Morschauser,Sr,DM,31,14,0,4,1,5,9,6,37,3,7,0,0,8207775
2024,Stony Brook,34,Dylan Pallonetti,Dylan Pallonetti,Dylan,Pallonetti,Sr,ATT,34,14,14,45,11,56,142,81,28,15,4,0,0,8209122
2024,Stony Brook,1,Garrett Gibbons,Garrett Gibbons,Garrett,Gibbons,Sr,M,1,14,0,5,7,12,19,12,25,9,11,0,0,8420646
2024,Stony Brook,42,Michael Sabella,Michael Sabella,Michael,Sabella,Sr,D,42,14,14,0,0,0,0,0,25,5,17,0,0,8420643
2024,Stony Brook,16,Noah Armitage,Noah Armitage,Noah,Armitage,Sr,ATT,16,14,14,20,4,24,64,42,11,9,0,0,0,8202791
2024,Stony Brook,0,Christian Lowd,Christian Lowd,Christian,Lowd,Sr,M,0,14,0,7,1,8,13,10,37,6,14,0,0,8420641
2024,Stony Brook,15,Nick Dupuis,Nick Dupuis,Nick,Dupuis,Sr,ATT,15,14,14,16,50,66,62,40,17,27,3,0,0,8420638
2024,Stony Brook,99,Dan Newton,Dan Newton,Dan,Newton,Sr,D,99,14,0,0,0,0,0,0,10,4,1,0,0,8420651
2024,Stony Brook,21,Dane Reda,Dane Reda,Dane,Reda,Sr,DM,21,13,0,0,1,1,1,0,10,6,2,0,0,8211737
2024,Stony Brook,55,Sean Conk,Sean Conk,Sean,Conk,Sr,D,55,13,12,0,0,0,0,0,8,3,2,0,0,8208746
2024,Stony Brook,9,Will Button,Will Button,Will,Button,Sr,ATT,9,13,9,7,6,13,24,16,10,11,0,0,0,8420637
2024,Stony Brook,5,Tommy Wilk,Tommy Wilk,Tommy,Wilk,So,GK,5,13,11,0,0,0,0,0,18,13,2,0,0,8212202
2024,Stony Brook,51,Ryan Barker,Ryan Barker,Ryan,Barker,Fr,M,51,12,4,9,0,9,20,12,7,10,0,0,0,8420667
2024,Stony Brook,44,Justin Bonacci,Justin Bonacci,Justin,Bonacci,Fr,ATT,44,12,9,14,4,18,67,31,16,8,2,0,0,8420666
2024,Stony Brook,47,Riley Hegarty,Riley Hegarty,Riley,Hegarty,Jr,D,47,10,3,0,1,1,1,1,8,1,5,0,0,8205353
2024,Stony Brook,17,Jaden Baldwin,Jaden Baldwin,Jaden,Baldwin,So,M,17,9,0,0,0,0,1,1,4,3,2,0,0,8210546
2024,Stony Brook,27,Sean Carlo,Sean Carlo,Sean,Carlo,So,M,27,9,5,3,2,5,11,7,2,3,0,0,0,8207719
2024,Stony Brook,90,Collin Williamson,Collin Williamson,Collin,Williamson,Fr,M,90,8,1,3,1,4,8,4,0,4,0,0,0,8420671
2024,Stony Brook,91,Gerald Filardi,Gerald Filardi,Gerald,Filardi,Sr,ATT,91,7,0,0,0,0,1,0,5,2,3,0,0,8420649
2024,Stony Brook,22,Jamison MacLachlan,Jamison MacLachlan,Jamison,MacLachlan,Jr,GK,22,7,3,0,0,0,0,0,6,0,3,0,0,8210913
2024,Stony Brook,20,CJ Harris,CJ Harris,CJ,Harris,Jr,M,20,6,0,2,1,3,11,6,6,3,0,0,0,8203807
2024,Stony Brook,14,Will Danowski,Will Danowski,Will,Danowski,So,ATT,14,5,0,4,0,4,9,6,4,2,0,0,0,8202988
2024,Stony Brook,29,Ronnie Kraemer,Ronnie Kraemer,Ronnie,Kraemer,So,ATT,29,5,0,2,1,3,4,3,3,2,1,0,0,8208032
2024,Stony Brook,45,Richie Dechiaro,Richie Dechiaro,Richie,Dechiaro,So,ATT,45,5,0,1,2,3,5,3,1,5,0,0,0,8211080
2024,Stony Brook,25,Robbie Smith,Robbie Smith,Robbie,Smith,So,FO,25,4,0,0,1,1,1,0,10,0,1,20,47,8208320
2024,Stony Brook,32,Will Birney,Will Birney,Will,Birney,Fr,M,32,4,0,0,0,0,2,1,7,2,1,0,0,8420660
2024,Stony Brook,37,Owen McIntee,Owen McIntee,Owen,McIntee,Fr,FO,37,4,0,0,0,0,0,0,0,0,0,9,15,8420663
2024,Stony Brook,11,Blake Behlen,Blake Behlen,Blake,Behlen,Sr,ATT,11,3,3,3,5,8,15,8,2,5,0,0,0,8420635
2024,Stony Brook,41,Derek Takacs,Derek Takacs,Derek,Takacs,Jr,M,41,2,0,0,0,0,0,0,0,1,0,0,0,8207824
2024,Stony Brook,33,Declan Mitchell,Declan Mitchell,Declan,Mitchell,Jr,FO,33,2,0,0,0,0,0,0,1,0,0,1,8,8203100
2024,Stony Brook,43,Ariel DeJesus,Ariel DeJesus,Ariel,DeJesus,Sr,M,43,2,0,0,0,0,0,0,2,0,0,0,0,8208393
2024,Stony Brook,35,Trevor Galgano,Trevor Galgano,Trevor,Galgano,Fr,D,35,2,0,0,0,0,0,0,1,0,1,0,0,8420661
2024,Stony Brook,7,Walker Popko,Walker Popko,Walker,Popko,So,ATT,7,1,0,1,0,1,3,3,3,2,0,0,0,8201603
2024,Stony Brook,36,Jesse Corser-James,Jesse Corser-James,Jesse,Corser-James,Fr,D,36,1,0,0,0,0,0,0,1,0,1,0,0,8420662
2024,Stony Brook,8,Henry Popko,Henry Popko,Henry,Popko,Sr,ATT,8,1,0,0,0,0,0,0,1,1,0,0,0,8420648
2024,Stony Brook,3,Frankie Lentine,Frankie Lentine,Frankie,Lentine,So,D,3,1,0,0,0,0,0,0,1,0,0,0,0,8205605
2024,Stony Brook,10,Michael DeSano,Michael DeSano,Michael,DeSano,So,D,10,1,0,0,0,0,0,0,0,1,0,0,0,8210782
2024,Stony Brook,6,Tucker Chanenchuk,Tucker Chanenchuk,Tucker,Chanenchuk,Fr,D,6,1,0,0,0,0,2,0,3,1,0,0,0,8420652
2024,Stony Brook,38,Joey Rice,Joey Rice,Joey,Rice,Fr,GK,38,1,0,0,0,0,0,0,1,0,0,0,0,8420664
2024,Syracuse,36,John Mullen,John Mullen,John,Mullen,Fr,FO,36,18,0,3,1,4,10,4,66,3,2,107,185,8417925
2024,Syracuse,8,Luke Rhoa,Luke Rhoa,Luke,Rhoa,So,M,8,18,0,20,1,21,77,40,6,5,0,0,0,8210924
2024,Syracuse,22,Joey Spallina,Joey Spallina,Joey,Spallina,So,ATT,22,18,18,37,51,88,112,73,38,36,5,0,0,8201565
2024,Syracuse,23,Finn Thomson,Finn Thomson,Finn,Thomson,So,ATT,23,18,18,24,14,38,88,45,28,13,3,0,0,8206395
2024,Syracuse,7,Michael Leo,Michael Leo,Michael,Leo,So,M,7,18,18,28,9,37,78,46,14,16,0,0,0,8208813
2024,Syracuse,11,Riley Figueiras,Riley Figueiras,Riley,Figueiras,So,D,11,18,18,0,0,0,1,0,27,5,28,0,0,8202709
2024,Syracuse,35,Billy Dwan,Billy Dwan,Billy,Dwan,So,D,35,18,18,8,0,8,11,10,34,11,18,0,0,8204692
2024,Syracuse,93,Mason  Kohn,Mason  Kohn,Mason,,Sr,FO,93,18,0,8,7,15,15,11,121,9,2,196,336,8417898
2024,Syracuse,28,Nick Caccamo,Nick Caccamo,Nick,Caccamo,Jr,D,28,18,3,0,0,0,0,0,26,4,9,0,0,8207892
2024,Syracuse,48,Saam Olexo,Saam Olexo,Saam,Olexo,Sr,LSM,48,18,0,4,3,7,10,7,38,5,15,0,0,8204063
2024,Syracuse,33,Caden Kol,Caden Kol,Caden,Kol,Jr,D,33,18,15,0,0,0,1,0,13,1,2,0,0,8212245
2024,Syracuse,2,Christian Mule,Christian Mule,Christian,Mule,Sr,ATT,2,18,18,25,19,44,76,56,24,24,8,0,0,8417927
2024,Syracuse,15,Sam English,Sam English,Sam,English,Sr,M,15,18,18,23,11,34,82,46,34,23,2,0,0,8417884
2024,Syracuse,88,Will Mark,Will Mark,Will,Mark,Sr,GK,88,18,18,0,1,1,0,0,30,3,8,0,0,8417915
2024,Syracuse,17,Tommy Drago,Tommy Drago,Tommy,Drago,Sr,LSM,17,17,0,0,0,0,0,0,3,1,2,0,0,8203635
2024,Syracuse,81,Jake Titus,Jake Titus,Jake,Titus,Sr,SSDM,81,17,0,0,0,0,0,0,3,2,0,0,0,8417952
2024,Syracuse,19,Wyatt Hottle,Wyatt Hottle,Wyatt,Hottle,Fr,M,19,17,0,1,1,2,4,3,3,4,2,0,0,8417886
2024,Syracuse,77,Owen Hiltz,Owen Hiltz,Owen,Hiltz,Sr,ATT,77,17,16,38,27,65,108,70,18,28,6,0,0,8210394
2024,Syracuse,34,Nathan Levine,Nathan Levine,Nathan,Levine,Jr,M,34,17,0,0,0,0,0,0,2,2,7,0,0,8211940
2024,Syracuse,41,Jordan Beck,Jordan Beck,Jordan,Beck,So,D,41,17,0,0,0,0,0,0,2,0,0,0,0,8203075
2024,Syracuse,12,Carter Rice,Carter Rice,Carter,Rice,Jr,SSDM,12,17,0,1,1,2,3,2,21,3,10,0,0,8208155
2024,Syracuse,25,Nick Fraterrigo,Nick Fraterrigo,Nick,Fraterrigo,Sr,D,25,16,0,0,0,0,0,0,3,0,1,0,0,8212321
2024,Syracuse,14,Jake Stevens,Jake Stevens,Jake,Stevens,Sr,M,14,16,0,21,15,36,73,44,47,20,4,0,0,8417950
2024,Syracuse,42,Dylan Sageder,Dylan Sageder,Dylan,Sageder,So,LSM,42,16,0,0,0,0,0,0,0,0,1,0,0,8201919
2024,Syracuse,44,Brett Spallina,Brett Spallina,Brett,Spallina,Fr,D,44,16,0,1,0,1,1,1,3,1,1,0,0,8417946
2024,Syracuse,9,Jackson Birtwistle,Jackson Birtwistle,Jackson,Birtwistle,Jr,M,9,16,0,12,2,14,49,29,6,9,1,0,0,8205765
2024,Syracuse,51,Matt Wright,Matt Wright,Matt,Wright,Sr,LSM,51,15,0,1,0,1,7,5,17,2,5,0,1,8417956
2024,Syracuse,18,Vinnie Trujillo,Vinnie Trujillo,Vinnie,Trujillo,So,SSDM,18,12,0,0,0,0,0,0,2,0,1,0,0,8206899
2024,Syracuse,37,Steven Schmitt,Steven Schmitt,Steven,Schmitt,Sr,LSM,37,10,0,0,0,0,0,0,9,1,2,0,0,8417942
2024,Syracuse,13,Tyler McCarthy,Tyler McCarthy,Tyler,McCarthy,Fr,M,13,7,0,1,0,1,2,1,1,2,0,0,0,8417921
2024,Syracuse,40,Tucker Kellogg,Tucker Kellogg,Tucker,Kellogg,Fr,M,40,6,0,2,1,3,9,6,0,1,1,0,0,8417892
2024,Syracuse,27,Brett Tenaglia,Brett Tenaglia,Brett,Tenaglia,Sr,ATT,27,6,1,2,0,2,3,2,0,1,0,0,0,8208808
2024,Syracuse,3,Carter Kempney,Carter Kempney,Carter,Kempney,So,M,3,6,0,0,0,0,0,0,1,0,0,0,0,8208735
2024,Syracuse,91,Trey Deere,Trey Deere,Trey,Deere,Fr,ATT,91,5,1,2,0,2,4,3,2,3,0,0,0,8417879
2024,Syracuse,39,Jimmy McCool,Jimmy McCool,Jimmy,McCool,So,GK,39,4,0,0,0,0,0,0,3,1,0,0,0,8211220
2024,Syracuse,29,Tyler Cordes,Tyler Cordes,Tyler,Cordes,Jr,M,29,4,0,1,1,2,3,2,0,1,0,0,0,8204215
2024,Syracuse,83,Blake Erlbeck,Blake Erlbeck,Blake,Erlbeck,Sr,ATT,83,4,0,0,2,2,4,1,0,2,0,0,0,8206738
2024,Syracuse,31,Barrett White,Barrett White,Barrett,White,Jr,M,31,4,0,1,0,1,2,1,0,0,0,0,0,8203202
2024,Syracuse,43,Charlie Kraftson,Charlie Kraftson,Charlie,Kraftson,Fr,ATT,43,3,0,0,0,0,3,0,0,1,0,0,0,8417901
2024,Syracuse,46,Greg Elijah-Brown,Greg Elijah-Brown,Greg,Elijah-Brown,Jr,ATT,46,3,0,1,0,1,3,2,0,0,0,0,0,8417882
2024,Syracuse,30,Landon Clary,Landon Clary,Landon,Clary,Sr,D,30,3,0,0,0,0,0,0,1,0,0,0,0,8212991
2024,Syracuse,38,Jack Fine,Jack Fine,Jack,Fine,Jr,FO,38,1,0,0,0,0,0,0,0,0,0,0,1,8209245
2024,Syracuse,45,Johnny Richiusa,Johnny Richiusa,Johnny,Richiusa,Jr,FO,45,1,0,0,0,0,0,0,0,0,0,1,1,8213023
2024,Towson,0,Alex Roussel,Alex Roussel,Alex,Roussel,So,ATT,0,17,1,19,12,31,34,27,13,12,4,0,0,8206663
2024,Towson,51,Matt Constantinides,Matt Constantinides,Matt,Constantinides,Jr,FO,51,17,0,6,2,8,16,9,97,9,1,205,358,8201189
2024,Towson,1,Mikey Weisshaar,Mikey Weisshaar,Mikey,Weisshaar,So,M,1,17,17,42,19,61,138,78,21,30,6,0,0,8211547
2024,Towson,7,Nick DeMaio,Nick DeMaio,Nick,DeMaio,Sr,ATT,7,17,17,32,50,82,98,63,28,40,7,0,0,8412246
2024,Towson,30,Reece Potter,Reece Potter,Reece,Potter,Sr,SSDM,30,17,0,1,3,4,5,2,56,2,15,0,0,8412247
2024,Towson,23,Colby Barsz,Colby Barsz,Colby,Barsz,Sr,D,23,17,17,1,0,1,2,2,28,5,22,0,0,8208601
2024,Towson,33,Austin Ducommun,Austin Ducommun,Austin,Ducommun,Sr,M,33,17,0,6,5,11,15,11,5,10,0,0,0,8208208
2024,Towson,13,Chop Gallagher,Chop Gallagher,Chop,Gallagher,Sr,ATT,13,17,17,23,22,45,87,60,11,21,2,0,0,8209053
2024,Towson,20,Jamison Gaskins,Jamison Gaskins,Jamison,Gaskins,Sr,M,20,17,0,6,2,8,16,10,5,5,2,0,0,8202465
2024,Towson,48,Dan Reilly,Dan Reilly,Dan,Reilly,Jr,DM,48,17,0,0,0,0,1,1,6,2,6,0,0,8202715
2024,Towson,37,Elijah Smith,Elijah Smith,Elijah,Smith,So,D,37,17,0,0,0,0,1,0,26,1,12,0,0,8208434
2024,Towson,28,Joe Meidling,Joe Meidling,Joe,Meidling,So,FO,28,17,0,2,0,2,7,4,33,5,15,0,0,8208546
2024,Towson,12,Josh Webber,Josh Webber,Josh,Webber,Sr,M,12,17,17,20,14,34,73,35,19,15,4,0,0,8204520
2024,Towson,44,Sam Morin,Sam Morin,Sam,Morin,Jr,D,44,17,0,1,3,4,9,5,50,6,15,0,0,8203679
2024,Towson,4,Conor Spagnolli,Conor Spagnolli,Conor,Spagnolli,Jr,D,4,17,17,1,0,1,1,1,34,5,16,0,0,8212456
2024,Towson,16,Bode Maurer,Bode Maurer,Bode,Maurer,Jr,ATT,16,17,17,36,6,42,72,54,9,13,9,0,0,8207873
2024,Towson,40,Joe Petro,Joe Petro,Joe,Petro,Jr,D,40,17,17,1,0,1,3,2,38,11,18,0,0,8201256
2024,Towson,32,Luke Downs,Luke Downs,Luke,Downs,Jr,GK,32,16,16,0,0,0,1,1,27,8,1,0,0,8209759
2024,Towson,26,Joaquin Villagomez,Joaquin Villagomez,Joaquin,Villagomez,So,ATT,26,16,16,33,12,45,108,59,23,22,5,0,0,8210582
2024,Towson,15,James Azbill,James Azbill,James,Azbill,So,LSM,15,15,0,0,0,0,1,0,6,0,3,0,0,8209170
2024,Towson,5,Evan Boswell,Evan Boswell,Evan,Boswell,So,M,5,12,0,1,0,1,5,3,10,0,1,0,0,8207867
2024,Towson,52,Rocco Mareno,Rocco Mareno,Rocco,Mareno,So,FO,52,12,0,0,0,0,2,1,26,3,2,47,86,8207501
2024,Towson,55,Ray Glass,Ray Glass,Ray,Glass,Sr,DM,55,12,0,0,0,0,0,0,6,0,3,0,0,8203461
2024,Towson,6,Alex Vieni,Alex Vieni,Alex,Vieni,So,ATT,6,9,0,7,4,11,9,8,1,3,0,0,0,8205278
2024,Towson,14,Ryder Mattingly,Ryder Mattingly,Ryder,Mattingly,So,D,14,9,0,0,0,0,0,0,2,4,1,0,0,8203937
2024,Towson,3,Chuck Matusek,Chuck Matusek,Chuck,Matusek,Jr,ATT,3,7,0,0,0,0,3,1,1,0,0,0,0,8209475
2024,Towson,9,Connor Slein,Connor Slein,Connor,Slein,Jr,M,9,6,0,1,1,2,3,2,2,1,0,0,0,8209018
2024,Towson,17,Jimmy Connor,Jimmy Connor,Jimmy,Connor,So,D,17,5,0,0,0,0,1,0,3,1,1,0,0,8207289
2024,Towson,53,Jack Spears,Jack Spears,Jack,Spears,Fr,ATT,53,5,0,1,3,4,5,2,0,0,0,0,0,8412262
2024,Towson,22,Ethan Pearson,Ethan Pearson,Ethan,Pearson,Fr,M,22,5,0,1,1,2,6,3,0,1,0,0,0,8412257
2024,Towson,31,Matt Nilan,Matt Nilan,Matt,Nilan,Fr,GK,31,5,1,0,0,0,0,0,1,0,0,0,0,8412256
2024,Towson,35,Jake Law,Jake Law,Jake,Law,Fr,D,35,5,0,0,0,0,0,0,1,0,0,0,0,8412254
2024,Towson,24,Matt Burnam,Matt Burnam,Matt,Burnam,Fr,ATT,24,4,0,5,0,5,7,6,1,0,1,0,0,8412249
2024,Towson,27,Nick Hauman,Nick Hauman,Nick,Hauman,So,M,27,3,0,1,1,2,1,1,1,2,1,0,0,8209446
2024,Towson,57,Ben Ellis,Ben Ellis,Ben,Ellis,Fr,SSDM,57,2,0,0,0,0,0,0,2,0,1,0,0,8412252
2024,Towson,25,Austin Welch,Austin Welch,Austin,Welch,So,SSDM,25,2,0,0,0,0,0,0,1,0,0,4,9,8412263
2024,UAlbany,3,Landon Whitney,Landon Whitney,Landon,Whitney,Fr,GK,3,18,18,0,0,0,0,0,26,10,1,0,0,8417536
2024,UAlbany,14,Jackson Palumb,Jackson Palumb,Jackson,Palumb,Fr,ATT,14,18,5,19,5,24,57,37,13,12,1,0,0,8417551
2024,UAlbany,19,Alex Pfeiffer,Alex Pfeiffer,Alex,Pfeiffer,So,M,19,18,13,17,7,24,73,43,16,14,2,0,0,8208267
2024,UAlbany,26,Wil Pepe,Wil Pepe,Wil,Pepe,Sr,D,26,18,2,1,0,1,2,2,25,3,9,0,0,8417564
2024,UAlbany,6,Regan Endres,Regan Endres,Regan,Endres,Sr,FO,6,18,2,4,0,4,16,10,148,14,1,263,456,8209554
2024,UAlbany,45,Graydon Hogg,Graydon Hogg,Graydon,Hogg,Sr,ATT,45,18,18,27,15,42,78,51,13,22,4,0,0,8417574
2024,UAlbany,11,Tyler Shook,Tyler Shook,Tyler,Shook,Sr,M,11,18,0,0,0,0,0,0,10,1,3,0,0,8211176
2024,UAlbany,88,Jake Piseno,Jake Piseno,Jake,Piseno,Sr,LSM,88,18,18,13,6,19,32,21,79,12,44,0,2,8417578
2024,UAlbany,44,Max Neeson,Max Neeson,Max,Neeson,So,D,44,18,18,0,0,0,1,1,41,17,16,0,0,8207547
2024,UAlbany,15,Silas Richmond,Silas Richmond,Silas,Richmond,So,ATT,15,18,18,46,27,73,142,78,17,32,1,0,0,8210623
2024,UAlbany,23,Conner Fingar,Conner Fingar,Conner,Fingar,Sr,M,23,18,2,3,3,6,9,5,30,6,11,0,0,8417561
2024,UAlbany,12,Darien LaPietro,Darien LaPietro,Darien,LaPietro,Sr,M,12,17,0,1,0,1,5,3,10,2,3,0,0,8417548
2024,UAlbany,1,Ryan Doherty,Ryan Doherty,Ryan,Doherty,Fr,ATT,1,17,17,37,13,50,98,64,32,25,4,0,0,8417535
2024,UAlbany,99,Sam Stratton,Sam Stratton,Sam,Stratton,Sr,D,99,17,13,0,0,0,0,0,12,5,2,0,0,8208017
2024,UAlbany,2,Amos Whitcomb,Amos Whitcomb,Amos,Whitcomb,Jr,ATT,2,16,10,13,10,23,38,27,19,13,3,0,0,8203531
2024,UAlbany,33,Cade Galko,Cade Galko,Cade,Galko,Fr,D,33,16,5,0,0,0,1,0,12,1,10,0,0,8417571
2024,UAlbany,77,Jacob Smith,Jacob Smith,Jacob,Smith,Fr,LSM,77,16,0,2,1,3,4,2,20,2,3,0,0,8417577
2024,UAlbany,32,Luke Grove,Luke Grove,Luke,Grove,So,M,32,16,0,2,2,4,4,3,4,3,2,0,0,8205430
2024,UAlbany,7,Daniel Kesselring,Daniel Kesselring,Daniel,Kesselring,So,ATT,7,16,0,13,12,25,49,28,12,17,0,0,0,8204075
2024,UAlbany,0,Ben Wimmer,Ben Wimmer,Ben,Wimmer,So,ATT,0,15,12,7,7,14,27,17,7,6,1,0,0,8212585
2024,UAlbany,25,Parker Emmett,Parker Emmett,Parker,Emmett,Jr,M,25,15,2,7,3,10,15,11,8,5,1,0,0,8202619
2024,UAlbany,21,Will Hardy,Will Hardy,Will,Hardy,Jr,M,21,13,0,2,3,5,6,3,3,4,0,0,0,8427175
2024,UAlbany,28,Justin Lee,Justin Lee,Justin,Lee,So,LSM,28,13,0,1,1,2,1,1,5,2,0,0,0,8208042
2024,UAlbany,18,Caeden LaPietro,Caeden LaPietro,Caeden,LaPietro,Jr,M,18,13,0,1,1,2,2,1,7,4,1,0,0,8211817
2024,UAlbany,36,Joey Carino,Joey Carino,Joey,Carino,Jr,M,36,12,0,4,4,8,16,10,2,4,1,0,0,8208368
2024,UAlbany,24,James Reid,James Reid,James,Reid,Fr,M,24,11,0,2,1,3,7,5,2,4,0,0,0,8417562
2024,UAlbany,42,Connor Fundis,Connor Fundis,Connor,Fundis,Jr,D,42,11,0,0,0,0,1,0,0,0,0,0,0,8204761
2024,UAlbany,13,Kevin Carney,Kevin Carney,Kevin,Carney,So,ATT,13,9,1,2,2,4,13,6,4,0,0,0,0,8417549
2024,UAlbany,27,Jezayd Hall,Jezayd Hall,Jezayd,Hall,Jr,FO,27,9,0,0,0,0,2,1,5,0,0,10,28,8208548
2024,UAlbany,30,Christopher Crapanzano,Christopher Crapanzano,Christopher,Crapanzano,Jr,M,30,9,6,6,4,10,33,17,11,6,1,0,0,8417566
2024,UAlbany,22,Jacob Moran,Jacob Moran,Jacob,Moran,Jr,M,22,9,0,0,0,0,6,3,3,2,0,0,0,8213237
2024,UAlbany,39,Blake Runkle,Blake Runkle,Blake,Runkle,Sr,D,39,8,0,0,0,0,0,0,1,0,0,0,0,8417572
2024,UAlbany,41,Parker Winkky,Parker Winkky,Parker,Winkky,Jr,ATT,41,6,0,0,0,0,3,2,1,3,0,0,0,8205205
2024,UAlbany,46,Connor Gerlach,Connor Gerlach,Connor,Gerlach,So,D,46,5,0,0,0,0,0,0,1,0,1,0,0,8202584
2024,UAlbany,5,Adam Thistlethwaite,Adam Thistlethwaite,Adam,Thistlethwaite,Jr,M,5,5,0,0,0,0,1,1,0,0,0,0,0,8202253
2024,UAlbany,8,Jack VanValkenburgh,Jack VanValkenburgh,Jack,VanValkenburgh,Sr,GK,8,4,0,0,0,0,1,0,0,0,0,0,0,8208281
2024,UAlbany,20,Thomas Decker,Thomas Decker,Thomas,Decker,Jr,M,20,4,0,0,0,0,3,0,1,0,0,0,0,8427184
2024,UAlbany,29,Michael Leschinsky,Michael Leschinsky,Michael,Leschinsky,Sr,M,29,4,0,0,0,0,2,0,1,2,0,0,0,8208458
2024,UAlbany,43,Patrick Mai,Patrick Mai,Patrick,Mai,Sr,M,43,3,0,0,0,0,1,1,0,0,0,0,0,8208585
2024,UAlbany,34,Austin Oppenheim,Austin Oppenheim,Austin,Oppenheim,So,FO,34,3,0,0,0,0,0,0,0,0,0,0,2,8207505
2024,UAlbany,17,Nolan Gilmartin,Nolan Gilmartin,Nolan,Gilmartin,Fr,ATT,17,2,0,0,0,0,0,0,0,0,1,0,0,8417556
2024,UAlbany,4,T.J. McNicholas,T.J. McNicholas,T.J.,McNicholas,Sr,LSM,4,2,0,0,0,0,0,0,1,0,0,0,0,8213308
2024,UAlbany,48,Conlon Crowley,Conlon Crowley,Conlon,Crowley,Jr,D,48,2,0,0,0,0,0,0,0,0,0,0,0,8211316
2024,UAlbany,9,CJ Schwarz,CJ Schwarz,CJ,Schwarz,Fr,FO,9,1,0,0,0,0,0,0,0,0,0,0,0,8417543
2024,UAlbany,16,Peter Salit,Peter Salit,Peter,Salit,Sr,ATT,16,1,0,0,0,0,0,0,0,0,0,0,0,8207616
2024,UAlbany,31,Danny Coleman,Danny Coleman,Danny,Coleman,So,GK,31,1,0,0,0,0,0,0,0,0,0,0,0,8417569
2024,UAlbany,10,Ben Coghill,Ben Coghill,Ben,Coghill,So,M,10,1,0,0,0,0,0,0,0,0,0,0,0,8208186
2024,UAlbany,91,Jack Hadden,Jack Hadden,Jack,Hadden,Fr,D,91,1,0,0,0,0,0,0,0,0,0,0,0,8417580
2024,UAlbany,55,Dillon Mehta,Dillon Mehta,Dillon,Mehta,Fr,M,55,1,0,0,0,0,0,0,0,1,0,0,0,8417576
2024,UMBC,20,Dante Marinello,Dante Marinello,Dante,Marinello,So,LSM,20,12,12,0,0,0,2,0,20,4,10,0,0,8206600
2024,UMBC,10,Nick Gutierrez,Nick Gutierrez,Nick,Gutierrez,So,M,10,12,0,7,3,10,33,16,7,2,2,0,0,8213069
2024,UMBC,12,Casey Pung,Casey Pung,Casey,Pung,So,D,12,12,0,0,1,1,1,0,14,1,3,0,1,8204398
2024,UMBC,23,Dylan  Sharpe,Dylan  Sharpe,Dylan,,Fr,LSM,23,12,0,0,0,0,0,0,16,1,10,0,0,8420404
2024,UMBC,24,Jordan  Galloway,Jordan  Galloway,Jordan,,Jr,ATT,24,12,12,27,10,37,80,48,5,12,3,0,0,8211029
2024,UMBC,34,Trey  Fleece,Trey  Fleece,Trey,,Jr,FO,34,12,0,3,0,3,15,10,32,3,5,0,0,8212706
2024,UMBC,8,Mike Doughty,Mike Doughty,Mike,Doughty,Sr,ATT,8,12,12,15,36,51,56,36,32,26,4,0,0,8420369
2024,UMBC,1,Colby Weishaar,Colby Weishaar,Colby,Weishaar,Jr,M,1,12,0,0,1,1,1,0,12,4,8,0,0,8210990
2024,UMBC,14,Jayson Tingue,Jayson Tingue,Jayson,Tingue,Sr,GK,14,12,12,0,0,0,2,1,23,7,2,0,0,8206939
2024,UMBC,4,Allen Hockenberry,Allen Hockenberry,Allen,Hockenberry,Sr,M,4,12,8,10,6,16,29,21,15,12,0,0,0,8204802
2024,UMBC,26,Brian Tregoning,Brian Tregoning,Brian,Tregoning,Sr,ATT,26,12,12,34,10,44,100,69,14,23,2,0,0,8209719
2024,UMBC,22,Dane Hall,Dane Hall,Dane,Hall,Sr,M,22,12,8,15,7,22,34,21,8,9,2,0,0,8420382
2024,UMBC,28,Ben Stephanos,Ben Stephanos,Ben,Stephanos,Sr,D,28,12,12,0,0,0,1,0,22,6,12,0,0,8420385
2024,UMBC,5,Ethan Robinson,Ethan Robinson,Ethan,Robinson,Sr,D,5,12,12,2,0,2,4,4,25,6,8,0,0,8211930
2024,UMBC,7,Kyle Hoff,Kyle Hoff,Kyle,Hoff,Sr,M,7,12,0,3,0,3,3,3,12,3,10,0,0,8202333
2024,UMBC,16,Mateo Brown,Mateo Brown,Mateo,Brown,Sr,ATT,16,12,12,9,6,15,53,31,9,9,1,0,0,8202565
2024,UMBC,6,Ryan Demato,Ryan Demato,Ryan,Demato,Fr,ATT,6,11,0,3,4,7,21,12,2,4,2,0,0,8420397
2024,UMBC,41,Zach Dudley,Zach Dudley,Zach,Dudley,Sr,M,41,11,0,2,0,2,8,4,60,8,0,129,265,8209623
