season,team,team_id,jersey,full_name,roster_name,first_name,last_name,yr,pos,gp,gs,goals,assists,points,shots,sog,ct,ncaa_id,fouls,ground_balls,turnovers,freepos_shots,freepos_goals,draw_controls
2022,Boston College,67,28.0,Hollie Schleicher,Hollie Schleicher,Hollie,Schleicher,Jr,M,23.0,22.0,2.0,1.0,3.0,7.0,2.0,21.0,7312311,42.0,33.0,11.0,2.0,2.0,108.0
2022,Boston College,67,18.0,Ryan Smith,Ryan Smith,Ryan,Smith,Jr,M,20.0,0.0,2.0,,2.0,5.0,5.0,3.0,7314639,11.0,3.0,3.0,3.0,1.0,1.0
2022,Boston College,67,4.0,Annabelle Hasselbeck,Annabelle Hasselbeck,Annabelle,Hasselbeck,So,M,6.0,0.0,2.0,,2.0,4.0,3.0,,7312909,,,,1.0,1.0,
2022,Boston College,67,35.0,Jenn Medjid,Jenn Medjid,Jenn,Medjid,Sr,ATT,23.0,23.0,74.0,28.0,102.0,136.0,104.0,6.0,7312385,10.0,13.0,34.0,17.0,8.0,
2022,Boston College,67,2.0,Mallory Hasselbeck,Mallory Hasselbeck,Mallory,Hasselbeck,Fr,,17.0,0.0,6.0,4.0,10.0,14.0,12.0,3.0,7575977,5.0,1.0,11.0,4.0,1.0,7.0
2022,Boston College,67,11.0,Summer Agostino,Summer Agostino,Summer,Agostino,Fr,,5.0,0.0,1.0,,1.0,1.0,1.0,1.0,7592379,1.0,,,1.0,1.0,2.0
2022,Boston College,67,8.0,Charlotte North,Charlotte North,Charlotte,North,Sr,ATT,23.0,23.0,92.0,23.0,115.0,174.0,128.0,3.0,7575990,19.0,7.0,36.0,49.0,32.0,139.0
2022,Boston College,67,27.0,Courtney Taylor,Courtney Taylor,Courtney,Taylor,Sr,D,22.0,22.0,,1.0,1.0,,,26.0,7575993,35.0,32.0,9.0,,,90.0
2022,Boston College,67,20.0,Mckenna Davis,Mckenna Davis,Mckenna,Davis,Fr,,23.0,0.0,19.0,12.0,31.0,39.0,30.0,,7575992,3.0,11.0,18.0,5.0,2.0,
2022,Boston College,67,23.0,Emily English,Emily English,Emily,English,Fr,,4.0,1.0,,,0.0,,,,7582111,,3.0,1.0,,,1.0
2022,Boston College,67,9.0,Elizabeth Kirk,Elizabeth Kirk,Elizabeth,Kirk,Fr,,3.0,0.0,,,0.0,,,,7593878,,,3.0,,,
2022,Boston U.,68,15.0,Tobey Tick,Tobey Tick,Tobey,Tick,So,ATT,17.0,10.0,19.0,3.0,22.0,46.0,29.0,2.0,7317664,8.0,8.0,14.0,4.0,2.0,3.0
2022,Boston U.,68,0.0,Ellen Monahan,Ellen Monahan,Ellen,Monahan,So,D,17.0,15.0,8.0,1.0,9.0,19.0,15.0,11.0,7318036,24.0,23.0,17.0,3.0,2.0,5.0
2022,Boston U.,68,19.0,Emma Pfaff,Emma Pfaff,Emma,Pfaff,Sr,M,17.0,15.0,,,0.0,1.0,,12.0,7318972,18.0,6.0,3.0,,,
2022,Boston U.,68,16.0,Kendall Sims,Kendall Sims,Kendall,Sims,So,M,11.0,9.0,16.0,1.0,17.0,31.0,23.0,10.0,7319914,8.0,17.0,17.0,8.0,3.0,27.0
2022,Boston U.,68,27.0,Sylvie Waters,Sylvie Waters,Sylvie,Waters,So,ATT,4.0,0.0,,,0.0,,,,7315751,1.0,,1.0,,,
2022,Boston U.,68,18.0,Lauren Kaye,Lauren Kaye,Lauren,Kaye,Jr,ATT,16.0,8.0,24.0,18.0,42.0,59.0,44.0,5.0,7319032,14.0,6.0,20.0,13.0,7.0,2.0
2022,Boston U.,68,14.0,Cassie Reinertson,Cassie Reinertson,Cassie,Reinertson,So,M,12.0,4.0,6.0,3.0,9.0,9.0,7.0,1.0,7318288,1.0,8.0,12.0,3.0,1.0,
2022,Boston U.,68,29.0,Arielle Hammer,Arielle Hammer,Arielle,Hammer,Jr,GK,3.0,0.0,,,0.0,,,,7319263,,1.0,,,,
2022,Boston U.,68,1.0,Quinn Ferry,Quinn Ferry,Quinn,Ferry,So,M,16.0,10.0,,1.0,1.0,1.0,1.0,4.0,7320138,10.0,12.0,10.0,,,3.0
2022,Boston U.,68,21.0,Jennifer Barry,Jennifer Barry,Jennifer,Barry,Jr,M,17.0,17.0,18.0,8.0,26.0,32.0,26.0,9.0,7314912,18.0,20.0,28.0,7.0,3.0,156.0
2022,Boston U.,68,20.0,Sarah Mazza,Sarah Mazza,Sarah,Mazza,Sr,D,5.0,0.0,,,0.0,,,,7317557,1.0,1.0,2.0,,,
2022,Boston U.,68,12.0,Riley Kokoruda,Riley Kokoruda,Riley,Kokoruda,Sr,D,17.0,17.0,,,0.0,1.0,,17.0,7319409,41.0,22.0,13.0,,,19.0
2022,Boston U.,68,35.0,Caroline Pinho,Caroline Pinho,Caroline,Pinho,Sr,ATT,15.0,8.0,5.0,2.0,7.0,12.0,8.0,1.0,7315242,4.0,7.0,19.0,2.0,1.0,
2022,Boston U.,68,5.0,Kennady Smith,Kennady Smith,Kennady,Smith,Sr,GK,11.0,5.0,,,0.0,,,1.0,7314385,,11.0,2.0,,,
2022,Boston U.,68,39.0,Reilly Agres,Reilly Agres,Reilly,Agres,So,GK,13.0,12.0,,,0.0,,,1.0,7312049,,24.0,2.0,,,
2022,Boston U.,68,8.0,Kaelin Isaacson,Kaelin Isaacson,Kaelin,Isaacson,So,M,15.0,9.0,9.0,6.0,15.0,28.0,18.0,9.0,7311230,5.0,12.0,9.0,3.0,1.0,5.0
2022,Boston U.,68,10.0,Olivia Kingsborough,Olivia Kingsborough,Olivia,Kingsborough,So,M,7.0,0.0,1.0,,1.0,2.0,1.0,,7312953,1.0,,1.0,2.0,1.0,
2022,Boston U.,68,25.0,Kylie Cadogan,Kylie Cadogan,Kylie,Cadogan,Sr,D,6.0,3.0,,,0.0,,,3.0,7313032,11.0,2.0,2.0,,,1.0
2022,Boston U.,68,2.0,Claire Gola,Claire Gola,Claire,Gola,Jr,M,16.0,7.0,16.0,6.0,22.0,44.0,32.0,18.0,7312367,15.0,18.0,19.0,8.0,2.0,26.0
2022,Boston U.,68,9.0,Madison Vetterlein,Madison Vetterlein,Madison,Vetterlein,Fr,D,10.0,5.0,,,0.0,,,3.0,7560978,8.0,7.0,5.0,,,3.0
2022,Boston U.,68,17.0,Maggie Lohrer,Maggie Lohrer,Maggie,Lohrer,Sr,D,15.0,8.0,,,0.0,,,9.0,7560981,12.0,8.0,4.0,,,
2022,Boston U.,68,23.0,Hannah Tillier,Hannah Tillier,Hannah,Tillier,Fr,ATT,11.0,1.0,3.0,1.0,4.0,11.0,6.0,,7560980,,1.0,4.0,,,
2022,Boston U.,68,4.0,Libby Carbo,Libby Carbo,Libby,Carbo,Fr,ATT,2.0,0.0,,,0.0,1.0,,,7561014,,,,,,
2022,Boston U.,68,7.0,Jenny Feeney,Jenny Feeney,Jenny,Feeney,Sr,D,17.0,17.0,,,0.0,1.0,1.0,13.0,7561020,65.0,26.0,12.0,,,14.0
2022,Boston U.,68,31.0,Lilly Drury,Lilly Drury,Lilly,Drury,So,ATT,1.0,0.0,,,0.0,,,,7561022,,,1.0,,,1.0
2022,Boston U.,68,11.0,Abby Cotraro,Abby Cotraro,Abby,Cotraro,Fr,M,14.0,3.0,2.0,1.0,3.0,9.0,7.0,,7561016,4.0,,16.0,2.0,,2.0
2022,Boston U.,68,3.0,Kaylee Munster,Kaylee Munster,Kaylee,Munster,Fr,M,5.0,0.0,1.0,,1.0,1.0,1.0,1.0,7561013,1.0,2.0,1.0,,,
2022,Boston U.,68,24.0,Matty Spaeth,Matty Spaeth,Matty,Spaeth,Fr,ATT,17.0,16.0,29.0,3.0,32.0,83.0,62.0,3.0,7561019,11.0,8.0,30.0,16.0,7.0,
2022,Boston U.,68,33.0,Teagan Lucchese,Teagan Lucchese,Teagan,Lucchese,Jr,ATT,13.0,5.0,7.0,7.0,14.0,17.0,17.0,1.0,7561023,3.0,8.0,16.0,,,
2022,Brown,80,22.0,Alaina Parisella,Alaina Parisella,Alaina,Parisella,Sr,ATT,11.0,8.0,10.0,5.0,15.0,33.0,24.0,3.0,7315296,6.0,8.0,10.0,2.0,,1.0
2022,Brown,80,23.0,Maddie Joyce,Maddie Joyce,Maddie,Joyce,So,M,14.0,5.0,5.0,4.0,9.0,17.0,11.0,2.0,7319486,8.0,8.0,4.0,1.0,,
2022,Brown,80,2.0,Nathalie Ahn,Nathalie Ahn,Nathalie,Ahn,Jr,ATT,9.0,1.0,4.0,2.0,6.0,9.0,7.0,2.0,7320596,1.0,2.0,4.0,,,
2022,Brown,80,34.0,Emmie Lau,Emmie Lau,Emmie,Lau,Jr,M,14.0,14.0,4.0,1.0,5.0,19.0,12.0,5.0,7319641,16.0,10.0,11.0,3.0,1.0,68.0
2022,Brown,80,32.0,Margaret Woodberry,Margaret Woodberry,Margaret,Woodberry,So,GK,2.0,0.0,,,0.0,,,,7315460,,1.0,,,,
2022,Brown,80,14.0,Casey Hearns,Casey Hearns,Casey,Hearns,Sr,D,3.0,0.0,,,0.0,,,,7316287,,1.0,,,,
2022,Brown,80,12.0,Carly Camphausen,Carly Camphausen,Carly,Camphausen,So,M,6.0,1.0,,1.0,1.0,3.0,2.0,,7317896,1.0,1.0,1.0,,,1.0
2022,Brown,80,16.0,Julia Ford,Julia Ford,Julia,Ford,So,DM,9.0,1.0,1.0,1.0,2.0,4.0,2.0,,7318840,2.0,,2.0,1.0,,2.0
2022,Brown,80,5.0,Alyssa Levy,Alyssa Levy,Alyssa,Levy,So,ATT,1.0,0.0,,,0.0,1.0,1.0,,7315783,,,,,,
2022,Brown,80,10.0,Sophia DeRosa,Sophia DeRosa,Sophia,DeRosa,Sr,ATT,13.0,2.0,22.0,4.0,26.0,42.0,34.0,3.0,7315808,5.0,6.0,14.0,10.0,7.0,
2022,Brown,80,25.0,Emily Marciano,Emily Marciano,Emily,Marciano,Sr,ATT,1.0,0.0,1.0,,1.0,2.0,1.0,,7318203,,,2.0,,,
2022,Brown,80,33.0,Mia Mascone,Mia Mascone,Mia,Mascone,Jr,DM,15.0,11.0,31.0,15.0,46.0,68.0,48.0,,7318220,15.0,7.0,22.0,15.0,7.0,5.0
2022,Brown,80,37.0,Erin Schafer,Erin Schafer,Erin,Schafer,Sr,D,15.0,14.0,,,0.0,,,18.0,7319198,26.0,21.0,5.0,,,25.0
2022,Brown,80,30.0,Sophia Rucker,Sophia Rucker,Sophia,Rucker,So,M,12.0,1.0,,,0.0,,,2.0,7314909,7.0,5.0,2.0,,,1.0
2022,Brown,80,38.0,Essie Atherton,Essie Atherton,Essie,Atherton,Jr,D,1.0,0.0,,,0.0,,,,7316604,,,1.0,,,
2022,Brown,80,4.0,Jordan Torres,Jordan Torres,Jordan,Torres,Sr,D,6.0,5.0,,,0.0,,,,7317437,8.0,1.0,,,,
2022,Brown,80,21.0,Lily Hagerup,Lily Hagerup,Lily,Hagerup,Jr,ATT,2.0,0.0,1.0,,1.0,3.0,1.0,1.0,7317555,,4.0,,1.0,,
2022,Brown,80,18.0,Isabella Cotier,Isabella Cotier,Isabella,Cotier,So,D,15.0,7.0,1.0,,1.0,1.0,1.0,6.0,7316682,9.0,16.0,3.0,,,1.0
2022,Brown,80,7.0,Jackie Mason,Jackie Mason,Jackie,Mason,So,ATT,12.0,3.0,8.0,2.0,10.0,19.0,12.0,,7315121,,3.0,6.0,,,
2022,Brown,80,8.0,Emma Polo,Emma Polo,Emma,Polo,So,D,11.0,2.0,,,0.0,,,1.0,7320443,6.0,5.0,2.0,,,
2022,Brown,80,6.0,Michaella McCarthy,Michaella McCarthy,Michaella,McCarthy,Sr,M,1.0,0.0,,,0.0,,,,7314377,,,2.0,,,
2022,Brown,80,13.0,Julia Kavan,Julia Kavan,Julia,Kavan,Sr,ATT,3.0,0.0,,,0.0,1.0,1.0,,7311713,,,,,,
2022,Brown,80,24.0,Katie Silver,Katie Silver,Katie,Silver,Jr,D,5.0,0.0,,,0.0,,,1.0,7314127,1.0,2.0,1.0,,,
2022,Brown,80,27.0,Leah Caputo,Leah Caputo,Leah,Caputo,So,ATT,15.0,4.0,14.0,12.0,26.0,48.0,31.0,2.0,7314148,6.0,3.0,13.0,11.0,4.0,4.0
2022,Brown,80,9.0,Gabby Sartori,Gabby Sartori,Gabby,Sartori,Jr,ATT,1.0,0.0,3.0,,3.0,3.0,3.0,,7312787,,,,,,
2022,Brown,80,31.0,Lydia Bongiorno,Lydia Bongiorno,Lydia,Bongiorno,Jr,DM,15.0,13.0,,,0.0,,,3.0,7311257,15.0,16.0,9.0,,,2.0
2022,Brown,80,11.0,Claire Jeschke,Claire Jeschke,Claire,Jeschke,Sr,ATT,14.0,13.0,26.0,20.0,46.0,63.0,44.0,,7312862,8.0,3.0,17.0,12.0,6.0,31.0
2022,Brown,80,36.0,Erin Tucker,Erin Tucker,Erin,Tucker,Sr,GK,15.0,15.0,,,0.0,,,1.0,7312949,,19.0,,,,
2022,Brown,80,19.0,Kelsey Shea,Kelsey Shea,Kelsey,Shea,Sr,DM,15.0,15.0,,,0.0,,,6.0,7313161,32.0,20.0,3.0,,,8.0
2022,Brown,80,1.0,Ashley Schafer,Ashley Schafer,Ashley,Schafer,Fr,D,3.0,1.0,,,0.0,,,3.0,7579497,1.0,2.0,,,,
2022,Brown,80,26.0,Annie Burton,Annie Burton,Annie,Burton,Fr,M,13.0,1.0,3.0,1.0,4.0,8.0,5.0,1.0,7579498,7.0,8.0,5.0,,,5.0
2022,Brown,80,0.0,Grace Kelley,Grace Kelley,Grace,Kelley,Fr,ATT,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,7579496,,,,1.0,1.0,
2022,Brown,80,44.0,Jessie Bakes,Jessie Bakes,Jessie,Bakes,Fr,M,14.0,2.0,8.0,1.0,9.0,17.0,14.0,4.0,7579582,11.0,12.0,8.0,1.0,,2.0
2022,Brown,80,15.0,Jillian Balkunas,Jillian Balkunas,Jillian,Balkunas,Fr,M,5.0,0.0,,,0.0,,,1.0,7579564,1.0,3.0,,,,4.0
2022,Brown,80,28.0,Rebecca Rosen,Rebecca Rosen,Rebecca,Rosen,Sr,D,6.0,0.0,,,0.0,,,,7584025,,,,,,4.0
2022,Brown,80,3.0,Allison Lanzone,Allison Lanzone,Allison,Lanzone,Sr,D,15.0,15.0,,,0.0,,,8.0,7579557,14.0,18.0,4.0,,,
2022,Brown,80,17.0,Maggie Fowler,Maggie Fowler,Maggie,Fowler,Sr,ATT,14.0,14.0,23.0,15.0,38.0,57.0,33.0,,7579559,9.0,4.0,22.0,1.0,,1.0
2022,Brown,80,35.0,Greta Criqui,Greta Criqui,Greta,Criqui,Fr,ATT,11.0,1.0,1.0,,1.0,4.0,3.0,1.0,7579570,2.0,4.0,2.0,,,28.0
2022,Brown,80,29.0,Paige Gillen,Paige Gillen,Paige,Gillen,Fr,D,15.0,11.0,,,0.0,1.0,1.0,7.0,7579566,22.0,13.0,7.0,,,6.0
2022,Bryant,81,8.0,Sophie Glassman,Sophie Glassman,Sophie,Glassman,Jr,ATT,6.0,0.0,1.0,,1.0,2.0,2.0,1.0,7320569,,2.0,,1.0,1.0,3.0
2022,Bryant,81,13.0,Logan O'Donnell,Logan O'Donnell,Logan,O'Donnell,Sr,D,15.0,8.0,,,0.0,1.0,1.0,4.0,7320575,7.0,9.0,2.0,,,
2022,Bryant,81,10.0,Alleigh Kempf,Alleigh Kempf,Alleigh,Kempf,Jr,ATT,4.0,0.0,1.0,,1.0,1.0,1.0,,7316854,,1.0,,,,
2022,Bryant,81,9.0,Emily Diaz,Emily Diaz,Emily,Diaz,Sr,ATT,17.0,17.0,13.0,5.0,18.0,45.0,32.0,6.0,7317692,7.0,17.0,15.0,6.0,3.0,138.0
2022,Bryant,81,23.0,Madison Scherner,Madison Scherner,Madison,Scherner,So,M,4.0,0.0,,,0.0,,,,7320775,,2.0,1.0,,,
2022,Bryant,81,24.0,Emma Sears,Emma Sears,Emma,Sears,So,D,1.0,0.0,,,0.0,,,1.0,7317906,1.0,,,,,
2022,Bryant,81,17.0,Alexa Weber,Alexa Weber,Alexa,Weber,Sr,M,17.0,17.0,41.0,11.0,52.0,95.0,77.0,4.0,7315703,1.0,19.0,17.0,15.0,4.0,63.0
2022,Bryant,81,19.0,Chamberlaine Bell,Chamberlaine Bell,Chamberlaine,Bell,So,ATT,17.0,4.0,20.0,32.0,52.0,35.0,28.0,6.0,7315746,1.0,11.0,21.0,9.0,5.0,
2022,Bryant,81,4.0,Emily Oliver,Emily Oliver,Emily,Oliver,Jr,ATT,17.0,1.0,18.0,4.0,22.0,36.0,28.0,4.0,7320008,4.0,9.0,10.0,4.0,1.0,2.0
2022,Bryant,81,18.0,Madison Henry,Madison Henry,Madison,Henry,Jr,M,17.0,14.0,1.0,,1.0,1.0,1.0,10.0,7320050,5.0,25.0,2.0,,,7.0
2022,Bryant,81,16.0,Skylar Simmonds,Skylar Simmonds,Skylar,Simmonds,Jr,M,14.0,10.0,37.0,10.0,47.0,87.0,65.0,4.0,7320213,5.0,10.0,19.0,7.0,2.0,26.0
2022,Bryant,81,22.0,Brooke Blanche,Brooke Blanche,Brooke,Blanche,So,ATT,8.0,0.0,3.0,,3.0,7.0,5.0,,7318413,,2.0,2.0,,,
2022,Bryant,81,27.0,Cassidy Burns,Cassidy Burns,Cassidy,Burns,Sr,ATT,17.0,17.0,14.0,60.0,74.0,46.0,35.0,9.0,7315182,4.0,15.0,27.0,,,5.0
2022,Bryant,81,28.0,Kenna Kaut,Kenna Kaut,Kenna,Kaut,So,ATT,17.0,16.0,58.0,12.0,70.0,113.0,81.0,6.0,7313923,2.0,17.0,23.0,11.0,6.0,32.0
2022,Bryant,81,29.0,Carsin Gronbach,Carsin Gronbach,Carsin,Gronbach,Jr,D,5.0,0.0,,,0.0,,,2.0,7314635,,3.0,4.0,,,1.0
2022,Bryant,81,42.0,Peyton Woodward,Peyton Woodward,Peyton,Woodward,So,ATT,16.0,0.0,19.0,8.0,27.0,38.0,33.0,,7311297,2.0,4.0,14.0,7.0,2.0,
2022,Bryant,81,25.0,Margaret Adams,Margaret Adams,Margaret,Adams,Jr,M,17.0,13.0,15.0,1.0,16.0,42.0,31.0,8.0,7313435,1.0,20.0,7.0,1.0,1.0,7.0
2022,Bryant,81,15.0,Lily Auger,Lily Auger,Lily,Auger,So,M,17.0,17.0,15.0,10.0,25.0,37.0,26.0,8.0,7313490,2.0,5.0,7.0,5.0,,1.0
2022,Bryant,81,35.0,Sam Centofante,Sam Centofante,Sam,Centofante,So,GK,17.0,17.0,,,0.0,,,1.0,7313296,,20.0,7.0,,,
2022,Bryant,81,7.0,Isabelle Katter,Isabelle Katter,Isabelle,Katter,Fr,M,5.0,0.0,,1.0,1.0,3.0,2.0,1.0,7547684,1.0,2.0,,,,
2022,Bryant,81,20.0,Emma Coleman,Emma Coleman,Emma,Coleman,Sr,D,17.0,17.0,,,0.0,3.0,2.0,15.0,7547679,5.0,14.0,2.0,,,2.0
2022,Bryant,81,6.0,Shea Farrell,Shea Farrell,Shea,Farrell,Sr,D,17.0,17.0,,2.0,2.0,2.0,2.0,10.0,7547682,10.0,10.0,3.0,1.0,,
2022,Bryant,81,36.0,Claudia Bonaventura,Claudia Bonaventura,Claudia,Bonaventura,Fr,M,10.0,0.0,2.0,,2.0,3.0,2.0,,7547696,1.0,1.0,,2.0,1.0,
2022,Bryant,81,1.0,Megan McCarthy,Megan McCarthy,Megan,McCarthy,Sr,M,11.0,10.0,1.0,,1.0,2.0,2.0,6.0,7547681,3.0,9.0,2.0,,,
2022,Bryant,81,21.0,Jessica Colalillo,Jessica Colalillo,Jessica,Colalillo,Fr,DM,12.0,5.0,3.0,1.0,4.0,3.0,3.0,7.0,7547691,4.0,9.0,3.0,,,2.0
2022,Bryant,81,12.0,Amelia Piercy,Amelia Piercy,Amelia,Piercy,Fr,M,17.0,2.0,9.0,1.0,10.0,16.0,14.0,3.0,7547687,1.0,12.0,3.0,1.0,,8.0
2022,Bryant,81,3.0,Ariana McLean,Ariana McLean,Ariana,McLean,Fr,M,1.0,1.0,,,0.0,,,,7547662,,1.0,,,,
2022,Bryant,81,44.0,Hanna Kumpf,Hanna Kumpf,Hanna,Kumpf,Fr,M,15.0,0.0,4.0,,4.0,7.0,6.0,3.0,7547712,3.0,6.0,,2.0,1.0,3.0
2022,Bryant,81,14.0,Brooke Chandler,Brooke Chandler,Brooke,Chandler,Fr,ATT,1.0,0.0,,,0.0,,,1.0,7547707,,1.0,1.0,,,
2022,Bryant,81,33.0,Phoebe Fox,Phoebe Fox,Phoebe,Fox,Fr,M,8.0,2.0,1.0,,1.0,1.0,1.0,1.0,7547711,1.0,2.0,1.0,1.0,1.0,
2022,Bucknell,83,22.0,Colleen Kelly,Colleen Kelly,Colleen,Kelly,So,,15.0,0.0,4.0,1.0,5.0,14.0,12.0,6.0,7319521,7.0,10.0,8.0,4.0,3.0,13.0
2022,Bucknell,83,43.0,Carly Irvine,Carly Irvine,Carly,Irvine,So,,3.0,0.0,,,0.0,,,,7320582,1.0,,1.0,,,1.0
2022,Bucknell,83,20.0,Eva Macris,Eva Macris,Eva,Macris,Sr,,13.0,13.0,,2.0,2.0,,,17.0,7315328,5.0,23.0,3.0,,,1.0
2022,Bucknell,83,21.0,Ella Payer,Ella Payer,Ella,Payer,Jr,,16.0,16.0,1.0,1.0,2.0,5.0,4.0,22.0,7318757,14.0,21.0,17.0,,,82.0
2022,Bucknell,83,10.0,Sam Lehaney,Sam Lehaney,Sam,Lehaney,So,,10.0,0.0,,,0.0,,,4.0,7319604,2.0,1.0,1.0,,,
2022,Bucknell,83,17.0,Meredith Murphy,Meredith Murphy,Meredith,Murphy,Sr,,7.0,2.0,,,0.0,,,1.0,7320704,3.0,7.0,4.0,,,
2022,Bucknell,83,3.0,Katie Wendell,Katie Wendell,Katie,Wendell,Sr,,16.0,13.0,19.0,9.0,28.0,37.0,24.0,5.0,7317962,1.0,13.0,25.0,7.0,2.0,6.0
2022,Bucknell,83,14.0,Emma Cashwell,Emma Cashwell,Emma,Cashwell,Sr,,16.0,16.0,23.0,11.0,34.0,68.0,48.0,11.0,7316367,12.0,16.0,29.0,10.0,3.0,52.0
2022,Bucknell,83,1.0,Emily Baird,Emily Baird,Emily,Baird,So,,12.0,11.0,2.0,5.0,7.0,11.0,6.0,11.0,7315604,,10.0,7.0,1.0,,7.0
2022,Bucknell,83,2.0,Tatumn Kohlbrenner,Tatumn Kohlbrenner,Tatumn,Kohlbrenner,So,,16.0,16.0,20.0,10.0,30.0,59.0,49.0,16.0,7315692,6.0,24.0,28.0,13.0,6.0,14.0
2022,Bucknell,83,31.0,Caroline Miller,Caroline Miller,Caroline,Miller,Jr,,16.0,13.0,14.0,7.0,21.0,42.0,31.0,9.0,7315934,3.0,20.0,15.0,8.0,1.0,5.0
2022,Bucknell,83,18.0,Taylor Kopan,Taylor Kopan,Taylor,Kopan,So,,16.0,7.0,22.0,5.0,27.0,46.0,35.0,4.0,7318327,3.0,6.0,16.0,9.0,3.0,2.0
2022,Bucknell,83,13.0,Symone Ryans,Symone Ryans,Symone,Ryans,Jr,,5.0,1.0,,,0.0,,,,7316601,,4.0,1.0,,,
2022,Bucknell,83,28.0,Abby Neff,Abby Neff,Abby,Neff,Sr,,16.0,16.0,,,0.0,,,21.0,7320437,12.0,33.0,5.0,,,1.0
2022,Bucknell,83,19.0,Phoebe Macleod,Phoebe Macleod,Phoebe,Macleod,So,,15.0,1.0,3.0,3.0,6.0,18.0,14.0,1.0,7313831,1.0,6.0,6.0,3.0,1.0,1.0
2022,Bucknell,83,16.0,Laurel McHale,Laurel McHale,Laurel,McHale,Sr,,15.0,11.0,22.0,12.0,34.0,57.0,38.0,2.0,7311664,5.0,5.0,12.0,13.0,6.0,4.0
2022,Bucknell,83,44.0,Caitlin Tucker,Caitlin Tucker,Caitlin,Tucker,Sr,,12.0,11.0,,,0.0,,,1.0,7312085,,14.0,5.0,,,
2022,Bucknell,83,42.0,Emily Sullivan,Emily Sullivan,Emily,Sullivan,Jr,,3.0,1.0,,,0.0,,,,7312926,,,1.0,,,
2022,Bucknell,83,41.0,Amy Roche,Amy Roche,Amy,Roche,Sr,,9.0,1.0,2.0,1.0,3.0,4.0,3.0,,7311413,1.0,1.0,2.0,1.0,1.0,
2022,Bucknell,83,9.0,Caitlin McHale,Caitlin McHale,Caitlin,McHale,Jr,,13.0,9.0,,1.0,1.0,,,7.0,7313276,9.0,17.0,1.0,,,28.0
2022,Bucknell,83,15.0,Taylor McClain,Taylor McClain,Taylor,McClain,Fr,ATT,11.0,7.0,6.0,12.0,18.0,8.0,8.0,,7558635,,2.0,11.0,,,1.0
2022,Bucknell,83,29.0,Kailee Lupton,Kailee Lupton,Kailee,Lupton,Fr,D,1.0,0.0,,,0.0,,,,7558636,,1.0,,,,
2022,Bucknell,83,36.0,Eliza Thir,Eliza Thir,Eliza,Thir,Fr,M,7.0,1.0,,,0.0,,,1.0,7558637,3.0,2.0,,,,
2022,Bucknell,83,40.0,Colleen Kazanjian,Colleen Kazanjian,Colleen,Kazanjian,Fr,GK,8.0,4.0,,,0.0,,,,7558639,,9.0,,,,
2022,Bucknell,83,30.0,Skye Gilbert,Skye Gilbert,Skye,Gilbert,Fr,,3.0,0.0,,,0.0,,,1.0,7586421,,,,,,
2022,Bucknell,83,8.0,Allie Boyce,Allie Boyce,Allie,Boyce,Fr,ATT,16.0,15.0,36.0,5.0,41.0,67.0,55.0,7.0,7558625,7.0,14.0,17.0,20.0,11.0,3.0
2022,Bucknell,83,11.0,Carly Cenci,Carly Cenci,Carly,Cenci,Fr,ATT,13.0,7.0,2.0,7.0,9.0,13.0,10.0,,7558626,5.0,5.0,12.0,2.0,1.0,1.0
2022,Butler,87,10.0,Ella Squibb,Ella Squibb,Ella,Squibb,So,,14.0,11.0,4.0,2.0,6.0,9.0,7.0,2.0,7315254,8.0,1.0,5.0,2.0,1.0,51.0
2022,Butler,87,32.0,Leah Rubino,Leah Rubino,Leah,Rubino,So,,15.0,11.0,12.0,5.0,17.0,39.0,24.0,29.0,7315314,30.0,25.0,13.0,5.0,1.0,53.0
2022,Butler,87,12.0,Kailee Callaghan,Kailee Callaghan,Kailee,Callaghan,Sr,,13.0,1.0,8.0,,8.0,18.0,12.0,,7317659,,,5.0,3.0,1.0,
2022,Butler,87,25.0,Madison Farron,Madison Farron,Madison,Farron,Sr,,8.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,7320597,,2.0,4.0,,,1.0
2022,Butler,87,37.0,Mary Heitkemper,Mary Heitkemper,Mary,Heitkemper,Sr,,15.0,15.0,,,0.0,,,8.0,7316846,33.0,9.0,6.0,,,1.0
2022,Butler,87,29.0,Leanna Rubinetti,Leanna Rubinetti,Leanna,Rubinetti,So,,2.0,0.0,,,0.0,1.0,1.0,,7317730,,,1.0,,,1.0
2022,Butler,87,42.0,Katie McGrath,Katie McGrath,Katie,McGrath,Sr,,11.0,6.0,,,0.0,,,,7316937,,4.0,5.0,,,
2022,Butler,87,14.0,Savannah Behn,Savannah Behn,Savannah,Behn,So,,11.0,9.0,,,0.0,,,3.0,7317064,9.0,7.0,4.0,,,1.0
2022,Butler,87,16.0,Kaley Attaway,Kaley Attaway,Kaley,Attaway,Jr,M,15.0,0.0,16.0,9.0,25.0,36.0,26.0,6.0,7317083,15.0,10.0,18.0,10.0,5.0,19.0
2022,Butler,87,11.0,Aleigh Monroe,Aleigh Monroe,Aleigh,Monroe,So,GK,13.0,9.0,,,0.0,,,4.0,7318935,,20.0,5.0,,,
2022,Butler,87,13.0,Campbell Connors,Campbell Connors,Campbell,Connors,Jr,,15.0,15.0,42.0,10.0,52.0,73.0,60.0,1.0,7319026,4.0,6.0,22.0,7.0,4.0,3.0
